ENSMUSG00000091028	ENSMUST00000151376	9	1	3000922	3002330	Gm10722	protein_coding
ENSMUSG00000034135	ENSMUST00000122865	9	1	46123237	46202885	Sik3	protein_coding
ENSMUSG00000034135	ENSMUST00000138338	9	1	46219571	46221234	Sik3	protein_coding
ENSMUSG00000032083	ENSMUST00000034588	9	1	46228580	46230466	Apoa1	protein_coding
ENSMUSG00000032083	ENSMUST00000132155	9	1	46228721	46229973	Apoa1	protein_coding
ENSMUSG00000032081	ENSMUST00000121916	9	-1	46232933	46235260	Apoc3	protein_coding
ENSMUSG00000032081	ENSMUST00000034586	9	-1	46233051	46235299	Apoc3	protein_coding
ENSMUSG00000032081	ENSMUST00000118649	9	-1	46233198	46235636	Apoc3	protein_coding
ENSMUSG00000032081	ENSMUST00000145672	9	-1	46234437	46235469	Apoc3	protein_coding
ENSMUSG00000032080	ENSMUST00000034585	9	1	46240696	46243459	Apoa4	protein_coding
ENSMUSG00000032079	ENSMUST00000121598	9	1	46268633	46271919	Apoa5	protein_coding
ENSMUSG00000032079	ENSMUST00000214202	9	1	46269078	46270183	Apoa5	protein_coding
ENSMUSG00000032079	ENSMUST00000215458	9	1	46269078	46270197	Apoa5	protein_coding
ENSMUSG00000032079	ENSMUST00000215187	9	1	46269078	46270412	Apoa5	protein_coding
ENSMUSG00000032079	ENSMUST00000213878	9	1	46269078	46270569	Apoa5	protein_coding
ENSMUSG00000032079	ENSMUST00000034584	9	1	46269078	46271919	Apoa5	protein_coding
ENSMUSG00000032078	ENSMUST00000156440	9	1	46273064	46282643	Zpr1	protein_coding
ENSMUSG00000032078	ENSMUST00000114552	9	1	46273208	46281484	Zpr1	protein_coding
ENSMUSG00000032077	ENSMUST00000074957	9	1	46283008	46299110	Bud13	protein_coding
ENSMUSG00000032077	ENSMUST00000213932	9	1	46291348	46298928	Bud13	protein_coding
ENSMUSG00000056617	ENSMUST00000159565	9	-1	46303361	46319986	4931429L15Rik	protein_coding
ENSMUSG00000056617	ENSMUST00000172280	9	-1	46304021	46311587	4931429L15Rik	protein_coding
ENSMUSG00000056617	ENSMUST00000160795	9	-1	46310299	46315942	4931429L15Rik	protein_coding
ENSMUSG00000094893	ENSMUST00000178065	9	1	46998741	47003860	Gm4791	protein_coding
ENSMUSG00000032076	ENSMUST00000114548	9	1	47530173	47853385	Cadm1	protein_coding
ENSMUSG00000032076	ENSMUST00000152459	9	1	47530211	47850587	Cadm1	protein_coding
ENSMUSG00000032076	ENSMUST00000143026	9	1	47530244	47857637	Cadm1	protein_coding
ENSMUSG00000032076	ENSMUST00000085909	9	1	47530257	47851029	Cadm1	protein_coding
ENSMUSG00000032076	ENSMUST00000114547	9	1	47530257	47853380	Cadm1	protein_coding
ENSMUSG00000032076	ENSMUST00000214542	9	1	47530363	47723562	Cadm1	protein_coding
ENSMUSG00000032076	ENSMUST00000034581	9	1	47530373	47850390	Cadm1	protein_coding
ENSMUSG00000044229	ENSMUST00000216998	9	1	48162023	48399871	Nxpe4	protein_coding
ENSMUSG00000044229	ENSMUST00000215780	9	1	48162115	48399528	Nxpe4	protein_coding
ENSMUSG00000032028	ENSMUST00000034527	9	-1	48318006	48340898	Nxpe2	protein_coding
ENSMUSG00000032028	ENSMUST00000137976	9	-1	48326393	48353454	Nxpe2	protein_coding
ENSMUSG00000044229	ENSMUST00000093853	9	1	48362041	48400025	Nxpe4	protein_coding
ENSMUSG00000032026	ENSMUST00000034524	9	-1	48468512	48480611	Rexo2	protein_coding
ENSMUSG00000032026	ENSMUST00000213895	9	-1	48473056	48480623	Rexo2	protein_coding
ENSMUSG00000032026	ENSMUST00000217037	9	-1	48474161	48480590	Rexo2	protein_coding
ENSMUSG00000032026	ENSMUST00000216470	9	-1	48474252	48480579	Rexo2	protein_coding
ENSMUSG00000042396	ENSMUST00000213276	9	-1	48488701	48495294	Rbm7	protein_coding
ENSMUSG00000042396	ENSMUST00000170000	9	-1	48488701	48495297	Rbm7	protein_coding
ENSMUSG00000042293	ENSMUST00000048824	9	1	48495442	48495972	Gm5617	protein_coding
ENSMUSG00000032271	ENSMUST00000034808	9	-1	48591877	48605153	Nnmt	protein_coding
ENSMUSG00000032271	ENSMUST00000119426	9	-1	48591877	48605153	Nnmt	protein_coding
ENSMUSG00000066687	ENSMUST00000093852	9	-1	48654297	48835945	Zbtb16	protein_coding
ENSMUSG00000066687	ENSMUST00000216150	9	-1	48656917	48836222	Zbtb16	protein_coding
ENSMUSG00000032269	ENSMUST00000217289	9	-1	48899213	48911021	Htr3a	protein_coding
ENSMUSG00000032269	ENSMUST00000003826	9	-1	48899214	48911099	Htr3a	protein_coding
ENSMUSG00000008590	ENSMUST00000008734	9	-1	48935008	48964990	Htr3b	protein_coding
ENSMUSG00000032267	ENSMUST00000215788	9	1	48985375	49003909	Usp28	protein_coding
ENSMUSG00000032267	ENSMUST00000213874	9	1	48985414	49042510	Usp28	protein_coding
ENSMUSG00000032267	ENSMUST00000047349	9	1	48985465	49042510	Usp28	protein_coding
ENSMUSG00000032267	ENSMUST00000215856	9	1	49016751	49042517	Usp28	protein_coding
ENSMUSG00000032264	ENSMUST00000034803	9	1	49055613	49078772	Zw10	protein_coding
ENSMUSG00000032268	ENSMUST00000165088	9	1	49081260	49117587	Tmprss5	protein_coding
ENSMUSG00000032268	ENSMUST00000070390	9	1	49102779	49117585	Tmprss5	protein_coding
ENSMUSG00000032268	ENSMUST00000167095	9	1	49102821	49116991	Tmprss5	protein_coding
ENSMUSG00000032268	ENSMUST00000170246	9	1	49106080	49117101	Tmprss5	protein_coding
ENSMUSG00000054156	ENSMUST00000216428	9	1	49250531	49280594	Gm4894	protein_coding
ENSMUSG00000054156	ENSMUST00000067007	9	1	49268572	49278783	Gm4894	protein_coding
ENSMUSG00000032259	ENSMUST00000075764	9	1	49340627	49408177	Drd2	protein_coding
ENSMUSG00000032257	ENSMUST00000034792	9	-1	49415194	49427021	Ankk1	protein_coding
ENSMUSG00000032257	ENSMUST00000216227	9	-1	49417809	49419436	Ankk1	protein_coding
ENSMUSG00000040219	ENSMUST00000055096	9	-1	49436963	49486225	Ttc12	protein_coding
ENSMUSG00000039542	ENSMUST00000193547	9	-1	49502136	49798925	Ncam1	protein_coding
ENSMUSG00000039542	ENSMUST00000194252	9	-1	49502148	49568549	Ncam1	protein_coding
ENSMUSG00000039542	ENSMUST00000166811	9	-1	49505048	49798872	Ncam1	protein_coding
ENSMUSG00000039542	ENSMUST00000114476	9	-1	49517278	49798890	Ncam1	protein_coding
ENSMUSG00000039542	ENSMUST00000194844	9	-1	49523626	49543030	Ncam1	protein_coding
ENSMUSG00000039542	ENSMUST00000192584	9	-1	49531276	49798758	Ncam1	protein_coding
ENSMUSG00000058443	ENSMUST00000076364	9	-1	50344201	50344968	Rpl10-ps3	protein_coding
ENSMUSG00000032068	ENSMUST00000114474	9	1	50494525	50505482	Plet1	protein_coding
ENSMUSG00000032068	ENSMUST00000188047	9	1	50494527	50501979	Plet1	protein_coding
ENSMUSG00000032067	ENSMUST00000034570	9	-1	50521617	50528651	Pts	protein_coding
ENSMUSG00000032067	ENSMUST00000215416	9	-1	50522194	50528724	Pts	protein_coding
ENSMUSG00000032067	ENSMUST00000214873	9	-1	50522213	50528645	Pts	protein_coding
ENSMUSG00000032067	ENSMUST00000213144	9	-1	50522570	50528658	Pts	protein_coding
ENSMUSG00000032066	ENSMUST00000119103	9	-1	50533087	50555181	Bco2	protein_coding
ENSMUSG00000039217	ENSMUST00000213916	9	1	50554827	50581840	Il18	protein_coding
ENSMUSG00000032065	ENSMUST00000217236	9	-1	50556819	50561325	Tex12	protein_coding
ENSMUSG00000032065	ENSMUST00000034568	9	-1	50556925	50561310	Tex12	protein_coding
ENSMUSG00000039217	ENSMUST00000214117	9	1	50565374	50581837	Il18	protein_coding
ENSMUSG00000039217	ENSMUST00000059081	9	1	50575273	50581837	Il18	protein_coding
ENSMUSG00000039217	ENSMUST00000180021	9	1	50575273	50581837	Il18	protein_coding
ENSMUSG00000000171	ENSMUST00000000175	9	-1	50596357	50603812	Sdhd	protein_coding
ENSMUSG00000039016	ENSMUST00000044051	9	1	50603910	50605320	Timm8b	protein_coding
ENSMUSG00000059820	ENSMUST00000131351	9	-1	50605240	50617464	Nkapd1	protein_coding
ENSMUSG00000059820	ENSMUST00000171462	9	-1	50605244	50617464	Nkapd1	protein_coding
ENSMUSG00000059820	ENSMUST00000145139	9	-1	50607559	50617267	Nkapd1	protein_coding
ENSMUSG00000059820	ENSMUST00000155435	9	-1	50607668	50617281	Nkapd1	protein_coding
ENSMUSG00000059820	ENSMUST00000147671	9	-1	50607701	50617264	Nkapd1	protein_coding
ENSMUSG00000000167	ENSMUST00000000171	9	1	50617321	50624997	Pih1d2	protein_coding
ENSMUSG00000000167	ENSMUST00000151197	9	1	50617337	50621778	Pih1d2	protein_coding
ENSMUSG00000000167	ENSMUST00000141366	9	1	50617550	50621190	Pih1d2	protein_coding
ENSMUSG00000000167	ENSMUST00000125606	9	1	50618007	50621065	Pih1d2	protein_coding
ENSMUSG00000000168	ENSMUST00000034567	9	-1	50634633	50659780	Dlat	protein_coding
ENSMUSG00000032064	ENSMUST00000034566	9	-1	50662752	50727975	Dixdc1	protein_coding
ENSMUSG00000032064	ENSMUST00000117646	9	-1	50662756	50728067	Dixdc1	protein_coding
ENSMUSG00000032064	ENSMUST00000121634	9	-1	50666195	50739517	Dixdc1	protein_coding
ENSMUSG00000032064	ENSMUST00000120622	9	-1	50676704	50693799	Dixdc1	protein_coding
ENSMUSG00000032064	ENSMUST00000117093	9	-1	50709634	50739447	Dixdc1	protein_coding
ENSMUSG00000032064	ENSMUST00000118707	9	-1	50710137	50727938	Dixdc1	protein_coding
ENSMUSG00000032062	ENSMUST00000034564	9	-1	50739691	50746536	2310030G06Rik	protein_coding
ENSMUSG00000038086	ENSMUST00000042790	9	-1	50751078	50752293	Hspb2	protein_coding
ENSMUSG00000038086	ENSMUST00000217159	9	-1	50751078	50752354	Hspb2	protein_coding
ENSMUSG00000032060	ENSMUST00000217475	9	1	50751325	50756636	Cryab	protein_coding
ENSMUSG00000032060	ENSMUST00000214609	9	1	50751877	50756359	Cryab	protein_coding
ENSMUSG00000032060	ENSMUST00000034562	9	1	50752907	50756543	Cryab	protein_coding
ENSMUSG00000032060	ENSMUST00000214962	9	1	50752993	50756630	Cryab	protein_coding
ENSMUSG00000032060	ENSMUST00000216755	9	1	50753020	50756636	Cryab	protein_coding
ENSMUSG00000037971	ENSMUST00000042468	9	-1	50762828	50768452	1110032A03Rik	protein_coding
ENSMUSG00000037971	ENSMUST00000177546	9	-1	50763701	50768121	1110032A03Rik	protein_coding
ENSMUSG00000037971	ENSMUST00000042576	9	-1	50763703	50766102	1110032A03Rik	protein_coding
ENSMUSG00000037971	ENSMUST00000176238	9	-1	50763857	50768160	1110032A03Rik	protein_coding
ENSMUSG00000037845	ENSMUST00000042391	9	1	50768236	50773348	Fdxacb1	protein_coding
ENSMUSG00000037845	ENSMUST00000176335	9	1	50768445	50772643	Fdxacb1	protein_coding
ENSMUSG00000037845	ENSMUST00000177384	9	1	50770062	50771537	Fdxacb1	protein_coding
ENSMUSG00000032059	ENSMUST00000034561	9	1	50775019	50843528	Alg9	protein_coding
ENSMUSG00000032059	ENSMUST00000159576	9	1	50775367	50789515	Alg9	protein_coding
ENSMUSG00000032059	ENSMUST00000175728	9	1	50808679	50843362	Alg9	protein_coding
ENSMUSG00000032058	ENSMUST00000174628	9	1	50856924	50892797	Ppp2r1b	protein_coding
ENSMUSG00000032058	ENSMUST00000034560	9	1	50856924	50894229	Ppp2r1b	protein_coding
ENSMUSG00000032058	ENSMUST00000114437	9	1	50856937	50881431	Ppp2r1b	protein_coding
ENSMUSG00000032058	ENSMUST00000175645	9	1	50856957	50880087	Ppp2r1b	protein_coding
ENSMUSG00000032058	ENSMUST00000176349	9	1	50856963	50892804	Ppp2r1b	protein_coding
ENSMUSG00000032058	ENSMUST00000176798	9	1	50856964	50892797	Ppp2r1b	protein_coding
ENSMUSG00000032058	ENSMUST00000175640	9	1	50856966	50879934	Ppp2r1b	protein_coding
ENSMUSG00000037112	ENSMUST00000176663	9	-1	50892801	51008936	Sik2	protein_coding
ENSMUSG00000037112	ENSMUST00000176824	9	-1	50892801	51008936	Sik2	protein_coding
ENSMUSG00000037112	ENSMUST00000041375	9	-1	50892801	51009073	Sik2	protein_coding
ENSMUSG00000060594	ENSMUST00000217212	9	-1	51054640	51077066	Layn	protein_coding
ENSMUSG00000060594	ENSMUST00000098782	9	-1	51056780	51077094	Layn	protein_coding
ENSMUSG00000032056	ENSMUST00000214452	9	1	51060901	51116625	Btg4	protein_coding
ENSMUSG00000060594	ENSMUST00000214993	9	-1	51073865	51077072	Layn	protein_coding
ENSMUSG00000032057	ENSMUST00000170947	9	-1	51081115	51102078	4833427G06Rik	protein_coding
ENSMUSG00000032056	ENSMUST00000213680	9	1	51105878	51119583	Btg4	protein_coding
ENSMUSG00000032056	ENSMUST00000114431	9	1	51116001	51119875	Btg4	protein_coding
ENSMUSG00000032056	ENSMUST00000213117	9	1	51116005	51118434	Btg4	protein_coding
ENSMUSG00000110266	ENSMUST00000210433	9	-1	51130307	51165517	Gm32742	protein_coding
ENSMUSG00000032053	ENSMUST00000034554	9	1	51213708	51240079	Pou2af1	protein_coding
ENSMUSG00000032053	ENSMUST00000214322	9	1	51233143	51240080	Pou2af1	protein_coding
ENSMUSG00000079559	ENSMUST00000114427	9	-1	51270258	51278554	Colca2	protein_coding
ENSMUSG00000079559	ENSMUST00000215038	9	-1	51270258	51278569	Colca2	protein_coding
ENSMUSG00000036027	ENSMUST00000039959	9	-1	51289686	51328917	1810046K07Rik	protein_coding
ENSMUSG00000036027	ENSMUST00000181366	9	-1	51290444	51312669	1810046K07Rik	protein_coding
ENSMUSG00000053199	ENSMUST00000065496	9	1	51765352	51853856	Arhgap20	protein_coding
ENSMUSG00000053199	ENSMUST00000130405	9	1	51765660	51850651	Arhgap20	protein_coding
ENSMUSG00000032051	ENSMUST00000034552	9	-1	51943306	51963546	Fdx1	protein_coding
ENSMUSG00000032051	ENSMUST00000214013	9	-1	51944980	51963556	Fdx1	protein_coding
ENSMUSG00000032050	ENSMUST00000163153	9	1	52047173	52088735	Rdx	protein_coding
ENSMUSG00000032050	ENSMUST00000000590	9	1	52048115	52088729	Rdx	protein_coding
ENSMUSG00000032050	ENSMUST00000061352	9	1	52048271	52075174	Rdx	protein_coding
ENSMUSG00000035164	ENSMUST00000213645	9	-1	52111344	52168572	Zc3h12c	protein_coding
ENSMUSG00000035164	ENSMUST00000165519	9	-1	52111985	52168111	Zc3h12c	protein_coding
ENSMUSG00000078307	ENSMUST00000213937	9	-1	52673042	52679780	AI593442	protein_coding
ENSMUSG00000078307	ENSMUST00000098768	9	-1	52673044	52679429	AI593442	protein_coding
ENSMUSG00000078307	ENSMUST00000213843	9	-1	52678235	52679437	AI593442	protein_coding
ENSMUSG00000053289	ENSMUST00000065630	9	-1	53098635	53248053	Ddx10	protein_coding
ENSMUSG00000034584	ENSMUST00000051014	9	1	53301670	53377514	Exph5	protein_coding
ENSMUSG00000034487	ENSMUST00000037853	9	1	53384025	53401867	Kdelc2	protein_coding
ENSMUSG00000034487	ENSMUST00000214164	9	1	53390617	53399766	Kdelc2	protein_coding
ENSMUSG00000005131	ENSMUST00000215668	9	1	53403337	53434402	4930550C14Rik	protein_coding
ENSMUSG00000005131	ENSMUST00000005262	9	1	53405286	53432803	4930550C14Rik	protein_coding
ENSMUSG00000005131	ENSMUST00000217318	9	1	53405298	53432720	4930550C14Rik	protein_coding
ENSMUSG00000034218	ENSMUST00000118282	9	-1	53439149	53533966	Atm	protein_coding
ENSMUSG00000034218	ENSMUST00000232179	9	-1	53439368	53536740	Atm	protein_coding
ENSMUSG00000034218	ENSMUST00000132249	9	-1	53445375	53453617	Atm	protein_coding
ENSMUSG00000034218	ENSMUST00000150244	9	-1	53527194	53536608	Atm	protein_coding
ENSMUSG00000033054	ENSMUST00000035850	9	1	53537047	53574342	Npat	protein_coding
ENSMUSG00000032047	ENSMUST00000034547	9	-1	53580522	53610382	Acat1	protein_coding
ENSMUSG00000032030	ENSMUST00000166367	9	-1	53614582	53667507	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000120122	9	-1	53614582	53670014	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000034529	9	-1	53617024	53667511	Cul5	protein_coding
ENSMUSG00000055069	ENSMUST00000068449	9	-1	53684110	53706232	Rab39	protein_coding
ENSMUSG00000042195	ENSMUST00000048670	9	1	53771538	53818154	Slc35f2	protein_coding
ENSMUSG00000042045	ENSMUST00000048485	9	1	53850164	53854560	Sln	protein_coding
ENSMUSG00000041986	ENSMUST00000166580	9	-1	53911460	53936834	Elmod1	protein_coding
ENSMUSG00000041986	ENSMUST00000048409	9	-1	53911460	53975301	Elmod1	protein_coding
ENSMUSG00000074345	ENSMUST00000098760	9	-1	54023405	54068388	Tnfaip8l3	protein_coding
ENSMUSG00000032274	ENSMUST00000034811	9	-1	54165937	54193442	Cyp19a1	protein_coding
ENSMUSG00000032274	ENSMUST00000215736	9	-1	54165939	54193522	Cyp19a1	protein_coding
ENSMUSG00000046167	ENSMUST00000056740	9	1	54286486	54341786	Gldn	protein_coding
ENSMUSG00000041268	ENSMUST00000118163	9	-1	54365158	54501626	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000123709	9	-1	54365260	54445420	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000118600	9	-1	54366111	54501496	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000127880	9	-1	54415645	54474183	Dmxl2	protein_coding
ENSMUSG00000046460	ENSMUST00000060242	9	1	54538984	54545020	Sh2d7	protein_coding
ENSMUSG00000046460	ENSMUST00000118413	9	1	54538988	54543654	Sh2d7	protein_coding
ENSMUSG00000037493	ENSMUST00000041901	9	-1	54544794	54560218	Cib2	protein_coding
ENSMUSG00000032279	ENSMUST00000217484	9	1	54586334	54604661	Idh3a	protein_coding
ENSMUSG00000032279	ENSMUST00000167866	9	1	54586511	54604661	Idh3a	protein_coding
ENSMUSG00000032281	ENSMUST00000034822	9	-1	54604877	54661870	Acsbg1	protein_coding
ENSMUSG00000032281	ENSMUST00000138315	9	-1	54628521	54643158	Acsbg1	protein_coding
ENSMUSG00000032281	ENSMUST00000128163	9	-1	54628547	54647346	Acsbg1	protein_coding
ENSMUSG00000032281	ENSMUST00000128624	9	-1	54628567	54661695	Acsbg1	protein_coding
ENSMUSG00000032285	ENSMUST00000120452	9	1	54698873	54714761	Dnaja4	protein_coding
ENSMUSG00000032285	ENSMUST00000154690	9	1	54699514	54709336	Dnaja4	protein_coding
ENSMUSG00000032285	ENSMUST00000070070	9	1	54699559	54716315	Dnaja4	protein_coding
ENSMUSG00000061559	ENSMUST00000118771	9	-1	54714735	54734482	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000130368	9	-1	54717159	54734497	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000051822	9	-1	54717159	54734517	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000121204	9	-1	54717164	54734519	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000127451	9	-1	54722874	54734502	Wdr61	protein_coding
ENSMUSG00000032291	ENSMUST00000034830	9	1	54764748	54773110	Crabp1	protein_coding
ENSMUSG00000032293	ENSMUST00000034843	9	1	54863789	54912530	Ireb2	protein_coding
ENSMUSG00000032293	ENSMUST00000214023	9	1	54897473	54903987	Ireb2	protein_coding
ENSMUSG00000035878	ENSMUST00000039742	9	1	54917283	54949924	Hykk	protein_coding
ENSMUSG00000044820	ENSMUST00000054018	9	-1	54950230	54950998	AY074887	protein_coding
ENSMUSG00000032301	ENSMUST00000034848	9	1	54950790	54958030	Psma4	protein_coding
ENSMUSG00000032301	ENSMUST00000172407	9	1	54950815	54956933	Psma4	protein_coding
ENSMUSG00000032301	ENSMUST00000171900	9	1	54951104	54956299	Psma4	protein_coding
ENSMUSG00000035594	ENSMUST00000093844	9	1	54980880	55006918	Chrna5	protein_coding
ENSMUSG00000035594	ENSMUST00000217408	9	1	54981466	55007779	Chrna5	protein_coding
ENSMUSG00000035594	ENSMUST00000213960	9	1	54981533	55006825	Chrna5	protein_coding
ENSMUSG00000032303	ENSMUST00000034851	9	-1	55010111	55026562	Chrna3	protein_coding
ENSMUSG00000032303	ENSMUST00000214204	9	-1	55014230	55026530	Chrna3	protein_coding
ENSMUSG00000035200	ENSMUST00000034854	9	-1	55028154	55048779	Chrnb4	protein_coding
ENSMUSG00000032307	ENSMUST00000059555	9	1	55148854	55207529	Ube2q2	protein_coding
ENSMUSG00000032307	ENSMUST00000121677	9	1	55149395	55206399	Ube2q2	protein_coding
ENSMUSG00000032307	ENSMUST00000122441	9	1	55150083	55206808	Ube2q2	protein_coding
ENSMUSG00000032309	ENSMUST00000034859	9	1	55208925	55224433	Fbxo22	protein_coding
ENSMUSG00000032309	ENSMUST00000146201	9	1	55209190	55224431	Fbxo22	protein_coding
ENSMUSG00000032309	ENSMUST00000133795	9	1	55213663	55221029	Fbxo22	protein_coding
ENSMUSG00000032311	ENSMUST00000164721	9	-1	55220223	55283625	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000130158	9	-1	55221301	55326749	Nrg4	protein_coding
ENSMUSG00000032313	ENSMUST00000085754	9	1	55326913	55438345	Tmem266	protein_coding
ENSMUSG00000032313	ENSMUST00000034862	9	1	55326949	55438345	Tmem266	protein_coding
ENSMUSG00000032314	ENSMUST00000034866	9	-1	55454508	55512243	Etfa	protein_coding
ENSMUSG00000032318	ENSMUST00000175950	9	1	55538672	55542570	Isl2	protein_coding
ENSMUSG00000032318	ENSMUST00000034869	9	1	55541148	55546180	Isl2	protein_coding
ENSMUSG00000034007	ENSMUST00000214747	9	-1	55549879	55938101	Scaper	protein_coding
ENSMUSG00000034007	ENSMUST00000037408	9	-1	55549883	55919605	Scaper	protein_coding
ENSMUSG00000034007	ENSMUST00000216595	9	-1	55550756	55938119	Scaper	protein_coding
ENSMUSG00000034007	ENSMUST00000217647	9	-1	55550767	55938110	Scaper	protein_coding
ENSMUSG00000050702	ENSMUST00000060468	9	-1	55962589	55980932	4930563M21Rik	protein_coding
ENSMUSG00000050702	ENSMUST00000217105	9	-1	55962589	56010550	4930563M21Rik	protein_coding
ENSMUSG00000032320	ENSMUST00000114276	9	1	56041857	56059077	Rcn2	protein_coding
ENSMUSG00000032322	ENSMUST00000059206	9	1	56089962	56128888	Pstpip1	protein_coding
ENSMUSG00000032324	ENSMUST00000034876	9	-1	56135884	56161057	Tspan3	protein_coding
ENSMUSG00000032324	ENSMUST00000215906	9	-1	56136592	56160542	Tspan3	protein_coding
ENSMUSG00000032324	ENSMUST00000216320	9	-1	56145876	56165477	Tspan3	protein_coding
ENSMUSG00000074305	ENSMUST00000188142	9	-1	56201126	56244065	Peak1	protein_coding
ENSMUSG00000074305	ENSMUST00000061552	9	-1	56205129	56418067	Peak1	protein_coding
ENSMUSG00000074305	ENSMUST00000186735	9	-1	56260557	56418042	Peak1	protein_coding
ENSMUSG00000032329	ENSMUST00000034879	9	1	56418609	56496936	Hmg20a	protein_coding
ENSMUSG00000032329	ENSMUST00000215269	9	1	56418644	56490325	Hmg20a	protein_coding
ENSMUSG00000032329	ENSMUST00000213242	9	1	56418815	56474542	Hmg20a	protein_coding
ENSMUSG00000032329	ENSMUST00000214771	9	1	56418820	56480022	Hmg20a	protein_coding
ENSMUSG00000032329	ENSMUST00000217518	9	1	56418824	56490281	Hmg20a	protein_coding
ENSMUSG00000032329	ENSMUST00000214869	9	1	56418830	56476117	Hmg20a	protein_coding
ENSMUSG00000049556	ENSMUST00000053568	9	-1	56618475	56685253	Lingo1	protein_coding
ENSMUSG00000049556	ENSMUST00000210032	9	-1	56618475	56796138	Lingo1	protein_coding
ENSMUSG00000049556	ENSMUST00000114256	9	-1	56619088	56635628	Lingo1	protein_coding
ENSMUSG00000049556	ENSMUST00000114247	9	-1	56619105	56647660	Lingo1	protein_coding
ENSMUSG00000045620	ENSMUST00000055036	9	-1	56848659	56851963	Odf3l1	protein_coding
ENSMUSG00000045620	ENSMUST00000215694	9	-1	56848660	56864679	Odf3l1	protein_coding
