ENSG00000215405	ENST00000427390	15	-1	20737094	20747114	GOLGA6L6	protein_coding
ENSG00000137876	ENST00000569386	15	-1	55483191	55488823	RSL24D1	protein_coding
ENSG00000069974	ENST00000396307	15	-1	55495164	55562592	RAB27A	protein_coding
ENSG00000069974	ENST00000336787	15	-1	55495802	55582001	RAB27A	protein_coding
ENSG00000069974	ENST00000564609	15	-1	55497547	55562484	RAB27A	protein_coding
ENSG00000069974	ENST00000569493	15	-1	55497551	55563107	RAB27A	protein_coding
ENSG00000069974	ENST00000566877	15	-1	55497814	55541233	RAB27A	protein_coding
ENSG00000069974	ENST00000567380	15	-1	55516114	55563072	RAB27A	protein_coding
ENSG00000069974	ENST00000565972	15	-1	55516146	55563099	RAB27A	protein_coding
ENSG00000069974	ENST00000563262	15	-1	55520864	55611311	RAB27A	protein_coding
ENSG00000069974	ENST00000568803	15	-1	55522623	55562454	RAB27A	protein_coding
ENSG00000069943	ENST00000539642	15	1	55611158	55647845	PIGB	protein_coding
ENSG00000069943	ENST00000164305	15	1	55611158	55647846	PIGB	protein_coding
ENSG00000069943	ENST00000566999	15	1	55611443	55626205	PIGB	protein_coding
ENSG00000260916	ENST00000564663	15	-1	55632230	55651880	CCPG1	protein_coding
ENSG00000260916	ENST00000442196	15	-1	55647437	55700457	CCPG1	protein_coding
ENSG00000260916	ENST00000310958	15	-1	55647448	55700708	CCPG1	protein_coding
ENSG00000260916	ENST00000425574	15	-1	55647843	55700504	CCPG1	protein_coding
ENSG00000260916	ENST00000568543	15	-1	55647976	55657474	CCPG1	protein_coding
ENSG00000260916	ENST00000568592	15	-1	55648326	55652405	CCPG1	protein_coding
ENSG00000260916	ENST00000569205	15	-1	55651216	55700250	CCPG1	protein_coding
ENSG00000260916	ENST00000563171	15	-1	55664071	55700477	CCPG1	protein_coding
ENSG00000260916	ENST00000570272	15	-1	55664185	55690466	CCPG1	protein_coding
ENSG00000260916	ENST00000564092	15	-1	55669325	55700569	CCPG1	protein_coding
ENSG00000261652	ENST00000569691	15	1	55700746	55710910	C15orf65	protein_coding
ENSG00000256061	ENST00000448430	15	-1	55709953	55790546	DYX1C1	protein_coding
ENSG00000256061	ENST00000380679	15	-1	55709958	55800432	DYX1C1	protein_coding
ENSG00000256061	ENST00000457155	15	-1	55722506	55790575	DYX1C1	protein_coding
ENSG00000256061	ENST00000321149	15	-1	55722506	55800432	DYX1C1	protein_coding
ENSG00000256061	ENST00000348518	15	-1	55722506	55800432	DYX1C1	protein_coding
ENSG00000171016	ENST00000302000	15	-1	55831088	55881145	PYGO1	protein_coding
ENSG00000171016	ENST00000563719	15	-1	55836885	55880138	PYGO1	protein_coding
ENSG00000166450	ENST00000389286	15	-1	55903744	56035177	PRTG	protein_coding
ENSG00000166450	ENST00000561465	15	-1	55947274	55967867	PRTG	protein_coding
ENSG00000166450	ENST00000561292	15	-1	56030421	56035288	PRTG	protein_coding
ENSG00000166450	ENST00000558349	15	-1	56032676	56034732	PRTG	protein_coding
ENSG00000069869	ENST00000508871	15	-1	56119120	56207852	NEDD4	protein_coding
ENSG00000069869	ENST00000338963	15	-1	56119120	56209329	NEDD4	protein_coding
ENSG00000069869	ENST00000508342	15	-1	56119120	56209329	NEDD4	protein_coding
ENSG00000069869	ENST00000435532	15	-1	56119120	56285944	NEDD4	protein_coding
ENSG00000069869	ENST00000506154	15	-1	56119533	56209306	NEDD4	protein_coding
ENSG00000181827	ENST00000422057	15	-1	56379666	56535483	RFX7	protein_coding
ENSG00000181827	ENST00000317318	15	-1	56380162	56535483	RFX7	protein_coding
ENSG00000181827	ENST00000423270	15	-1	56382732	56535483	RFX7	protein_coding
ENSG00000181827	ENST00000559447	15	-1	56382738	56535464	RFX7	protein_coding
ENSG00000181827	ENST00000560792	15	-1	56395748	56482084	RFX7	protein_coding
ENSG00000151575	ENST00000560827	15	1	56536207	56683583	TEX9	protein_coding
ENSG00000151575	ENST00000352903	15	1	56657625	56738072	TEX9	protein_coding
ENSG00000151575	ENST00000537232	15	1	56657636	56738195	TEX9	protein_coding
ENSG00000151575	ENST00000561221	15	1	56657644	56688496	TEX9	protein_coding
ENSG00000151575	ENST00000558083	15	1	56657645	56690539	TEX9	protein_coding
ENSG00000151575	ENST00000560582	15	1	56686919	56720910	TEX9	protein_coding
ENSG00000138587	ENST00000260453	15	-1	56720929	56757335	MNS1	protein_coding
ENSG00000137871	ENST00000559237	15	-1	56922379	57026284	ZNF280D	protein_coding
ENSG00000137871	ENST00000267807	15	-1	56922525	57025787	ZNF280D	protein_coding
ENSG00000137871	ENST00000559000	15	-1	56945009	57210769	ZNF280D	protein_coding
ENSG00000137871	ENST00000396245	15	-1	56946944	57026284	ZNF280D	protein_coding
ENSG00000137871	ENST00000558320	15	-1	56989961	57025692	ZNF280D	protein_coding
ENSG00000137871	ENST00000559352	15	-1	56993371	57025728	ZNF280D	protein_coding
ENSG00000140262	ENST00000438423	15	1	57210821	57580712	TCF12	protein_coding
ENSG00000140262	ENST00000267811	15	1	57210823	57582051	TCF12	protein_coding
ENSG00000140262	ENST00000452095	15	1	57210833	57580712	TCF12	protein_coding
ENSG00000140262	ENST00000559609	15	1	57210873	57574674	TCF12	protein_coding
ENSG00000140262	ENST00000333725	15	1	57210892	57580706	TCF12	protein_coding
ENSG00000140262	ENST00000557843	15	1	57211030	57580283	TCF12	protein_coding
ENSG00000140262	ENST00000557947	15	1	57211346	57484437	TCF12	protein_coding
ENSG00000140262	ENST00000543579	15	1	57511628	57578449	TCF12	protein_coding
ENSG00000140262	ENST00000537840	15	1	57511633	57578455	TCF12	protein_coding
ENSG00000140262	ENST00000343827	15	1	57511664	57580704	TCF12	protein_coding
ENSG00000140262	ENST00000559710	15	1	57540214	57578656	TCF12	protein_coding
ENSG00000140262	ENST00000559703	15	1	57540239	57578842	TCF12	protein_coding
ENSG00000140262	ENST00000560836	15	1	57574641	57591479	TCF12	protein_coding
ENSG00000140262	ENST00000560948	15	1	57574653	57583322	TCF12	protein_coding
ENSG00000128849	ENST00000281282	15	1	57668703	57842925	CGNL1	protein_coding
ENSG00000137878	ENST00000380569	15	1	57884106	58006943	GCOM1	protein_coding
ENSG00000137878	ENST00000380560	15	1	57884114	57976696	GCOM1	protein_coding
ENSG00000137878	ENST00000396180	15	1	57884114	57976696	GCOM1	protein_coding
ENSG00000137878	ENST00000572390	15	1	57884114	57977560	GCOM1	protein_coding
ENSG00000137878	ENST00000574161	15	1	57884114	57977560	GCOM1	protein_coding
ENSG00000137878	ENST00000380561	15	1	57884114	57998252	GCOM1	protein_coding
ENSG00000263155	ENST00000267853	15	1	57884139	57977562	MYZAP	protein_coding
ENSG00000137878	ENST00000587652	15	1	57884212	58006887	GCOM1	protein_coding
ENSG00000263155	ENST00000380565	15	1	57884231	57977558	MYZAP	protein_coding
ENSG00000137878	ENST00000380568	15	1	57884231	58006943	GCOM1	protein_coding
ENSG00000255529	ENST00000380563	15	1	57884231	58027793	POLR2M	protein_coding
ENSG00000263155	ENST00000569089	15	1	57891609	57918007	MYZAP	protein_coding
ENSG00000263155	ENST00000461709	15	1	57925862	57976989	MYZAP	protein_coding
ENSG00000255529	ENST00000299638	15	1	57998827	58009755	POLR2M	protein_coding
ENSG00000255529	ENST00000380557	15	1	57998923	58009752	POLR2M	protein_coding
ENSG00000128918	ENST00000249750	15	-1	58245622	58358616	ALDH1A2	protein_coding
ENSG00000128918	ENST00000347587	15	-1	58245629	58357936	ALDH1A2	protein_coding
ENSG00000128918	ENST00000537372	15	-1	58246018	58357866	ALDH1A2	protein_coding
ENSG00000128918	ENST00000558231	15	-1	58247261	58571462	ALDH1A2	protein_coding
ENSG00000128918	ENST00000559517	15	-1	58247365	58306299	ALDH1A2	protein_coding
ENSG00000128918	ENST00000561070	15	-1	58287288	58328921	ALDH1A2	protein_coding
ENSG00000128918	ENST00000558239	15	-1	58306056	58766112	ALDH1A2	protein_coding
ENSG00000128918	ENST00000557967	15	-1	58306104	58431024	ALDH1A2	protein_coding
ENSG00000103569	ENST00000558772	15	1	58430368	58476778	AQP9	protein_coding
ENSG00000103569	ENST00000219919	15	1	58430395	58478110	AQP9	protein_coding
ENSG00000103569	ENST00000536493	15	1	58430580	58478110	AQP9	protein_coding
ENSG00000166035	ENST00000356113	15	1	58702768	58861072	LIPC	protein_coding
ENSG00000166035	ENST00000414170	15	1	58702771	58858670	LIPC	protein_coding
ENSG00000166035	ENST00000299022	15	1	58723997	58861073	LIPC	protein_coding
ENSG00000166035	ENST00000433326	15	1	58724190	58861151	LIPC	protein_coding
ENSG00000137845	ENST00000260408	15	-1	58887403	59042177	ADAM10	protein_coding
ENSG00000137845	ENST00000402627	15	-1	58889071	59041793	ADAM10	protein_coding
ENSG00000137845	ENST00000561288	15	-1	58889363	59041906	ADAM10	protein_coding
ENSG00000137845	ENST00000396140	15	-1	58889663	59041829	ADAM10	protein_coding
ENSG00000137845	ENST00000559053	15	-1	58919911	59041829	ADAM10	protein_coding
ENSG00000137845	ENST00000439637	15	-1	58957345	59041957	ADAM10	protein_coding
ENSG00000137845	ENST00000558004	15	-1	58957381	59041973	ADAM10	protein_coding
ENSG00000128923	ENST00000559228	15	1	59063513	59154099	FAM63B	protein_coding
ENSG00000128923	ENST00000450403	15	1	59063561	59149732	FAM63B	protein_coding
ENSG00000128923	ENST00000559745	15	1	59088276	59124018	FAM63B	protein_coding
ENSG00000157450	ENST00000559757	15	1	59157374	59323415	RNF111	protein_coding
ENSG00000137776	ENST00000380516	15	-1	59171244	59225852	SLTM	protein_coding
ENSG00000137776	ENST00000432750	15	-1	59171618	59189319	SLTM	protein_coding
ENSG00000137776	ENST00000560494	15	-1	59171624	59179206	SLTM	protein_coding
ENSG00000137776	ENST00000536328	15	-1	59171759	59225798	SLTM	protein_coding
ENSG00000137776	ENST00000557791	15	-1	59179656	59181689	SLTM	protein_coding
ENSG00000137776	ENST00000249736	15	-1	59186357	59225778	SLTM	protein_coding
ENSG00000137776	ENST00000559880	15	-1	59191810	59225793	SLTM	protein_coding
ENSG00000137776	ENST00000558486	15	-1	59191904	59225773	SLTM	protein_coding
ENSG00000137776	ENST00000560682	15	-1	59191990	59225775	SLTM	protein_coding
ENSG00000157450	ENST00000348370	15	1	59279854	59389618	RNF111	protein_coding
ENSG00000157450	ENST00000434298	15	1	59279865	59389249	RNF111	protein_coding
ENSG00000157450	ENST00000559160	15	1	59279876	59323337	RNF111	protein_coding
ENSG00000157450	ENST00000559209	15	1	59280151	59389253	RNF111	protein_coding
ENSG00000157450	ENST00000557998	15	1	59280337	59388630	RNF111	protein_coding
ENSG00000157450	ENST00000561186	15	1	59323022	59388623	RNF111	protein_coding
ENSG00000157450	ENST00000559592	15	1	59323823	59350883	RNF111	protein_coding
ENSG00000157456	ENST00000288207	15	1	59397277	59417244	CCNB2	protein_coding
ENSG00000157456	ENST00000559622	15	1	59397356	59417215	CCNB2	protein_coding
ENSG00000157483	ENST00000288235	15	-1	59427113	59665099	MYO1E	protein_coding
ENSG00000157483	ENST00000559412	15	-1	59428565	59445841	MYO1E	protein_coding
ENSG00000268327	ENST00000599727	15	1	59439899	59440054	C15ORF31	protein_coding
ENSG00000157483	ENST00000559269	15	-1	59455418	59519789	MYO1E	protein_coding
ENSG00000157483	ENST00000560749	15	-1	59464096	59500980	MYO1E	protein_coding
ENSG00000171989	ENST00000307144	15	1	59499042	59500705	LDHAL6B	protein_coding
ENSG00000157483	ENST00000559489	15	-1	59501008	59510495	MYO1E	protein_coding
ENSG00000157470	ENST00000558348	15	1	59664892	59784501	FAM81A	protein_coding
ENSG00000157470	ENST00000560394	15	1	59665194	59784574	FAM81A	protein_coding
ENSG00000157470	ENST00000288228	15	1	59730372	59815748	FAM81A	protein_coding
ENSG00000157470	ENST00000559628	15	1	59730400	59752314	FAM81A	protein_coding
ENSG00000157470	ENST00000557914	15	1	59730404	59752315	FAM81A	protein_coding
ENSG00000157470	ENST00000560474	15	1	59730430	59784588	FAM81A	protein_coding
ENSG00000157470	ENST00000560087	15	1	59730663	59784527	FAM81A	protein_coding
ENSG00000157470	ENST00000560074	15	1	59730695	59784520	FAM81A	protein_coding
ENSG00000157470	ENST00000560123	15	1	59736189	59752286	FAM81A	protein_coding
ENSG00000157470	ENST00000561361	15	1	59737305	59784522	FAM81A	protein_coding
ENSG00000140297	ENST00000559189	15	1	59891876	59910699	GCNT3	protein_coding
ENSG00000140297	ENST00000560585	15	1	59903983	59912207	GCNT3	protein_coding
ENSG00000140297	ENST00000396065	15	1	59903983	59913023	GCNT3	protein_coding
ENSG00000140297	ENST00000559626	15	1	59908633	59910597	GCNT3	protein_coding
ENSG00000140297	ENST00000559200	15	1	59910138	59910896	GCNT3	protein_coding
ENSG00000140307	ENST00000396060	15	-1	59930261	59949737	GTF2A2	protein_coding
ENSG00000140307	ENST00000396064	15	-1	59931065	59949719	GTF2A2	protein_coding
ENSG00000140307	ENST00000396063	15	-1	59931068	59949713	GTF2A2	protein_coding
ENSG00000140307	ENST00000396061	15	-1	59931308	59949678	GTF2A2	protein_coding
ENSG00000140307	ENST00000484743	15	-1	59931312	59949719	GTF2A2	protein_coding
ENSG00000140307	ENST00000559706	15	-1	59934413	59949720	GTF2A2	protein_coding
ENSG00000140299	ENST00000267859	15	-1	59951345	59981733	BNIP2	protein_coding
ENSG00000140299	ENST00000607373	15	-1	59955565	59981479	BNIP2	protein_coding
ENSG00000140299	ENST00000439052	15	-1	59955578	59970215	BNIP2	protein_coding
ENSG00000140299	ENST00000415213	15	-1	59955956	59981125	BNIP2	protein_coding
ENSG00000171956	ENST00000396057	15	1	60296421	60298355	FOXB1	protein_coding
ENSG00000182718	ENST00000396024	15	-1	60639333	60690185	ANXA2	protein_coding
ENSG00000182718	ENST00000451270	15	-1	60639526	60690242	ANXA2	protein_coding
ENSG00000182718	ENST00000332680	15	-1	60639531	60690184	ANXA2	protein_coding
ENSG00000182718	ENST00000421017	15	-1	60639541	60690185	ANXA2	protein_coding
ENSG00000182718	ENST00000559176	15	-1	60643391	60666704	ANXA2	protein_coding
ENSG00000182718	ENST00000558985	15	-1	60643923	60690232	ANXA2	protein_coding
ENSG00000182718	ENST00000560466	15	-1	60643932	60690185	ANXA2	protein_coding
ENSG00000182718	ENST00000559818	15	-1	60643932	60690941	ANXA2	protein_coding
ENSG00000182718	ENST00000558132	15	-1	60643981	60690185	ANXA2	protein_coding
ENSG00000182718	ENST00000560367	15	-1	60644582	60689537	ANXA2	protein_coding
ENSG00000182718	ENST00000558998	15	-1	60646353	60690163	ANXA2	protein_coding
ENSG00000182718	ENST00000560389	15	-1	60648118	60683496	ANXA2	protein_coding
ENSG00000182718	ENST00000560165	15	-1	60648118	60690167	ANXA2	protein_coding
ENSG00000182718	ENST00000557906	15	-1	60648118	60690185	ANXA2	protein_coding
ENSG00000182718	ENST00000559113	15	-1	60648118	60690185	ANXA2	protein_coding
ENSG00000182718	ENST00000559725	15	-1	60648160	60690200	ANXA2	protein_coding
ENSG00000182718	ENST00000559350	15	-1	60649345	60683326	ANXA2	protein_coding
ENSG00000182718	ENST00000558558	15	-1	60649390	60690185	ANXA2	protein_coding
ENSG00000182718	ENST00000558986	15	-1	60649393	60683350	ANXA2	protein_coding
ENSG00000182718	ENST00000559467	15	-1	60653140	60690177	ANXA2	protein_coding
ENSG00000182718	ENST00000559956	15	-1	60653140	60690183	ANXA2	protein_coding
ENSG00000182718	ENST00000559780	15	-1	60653141	60690173	ANXA2	protein_coding
ENSG00000182718	ENST00000560468	15	-1	60653166	60690185	ANXA2	protein_coding
ENSG00000182718	ENST00000557904	15	-1	60656628	60695082	ANXA2	protein_coding
ENSG00000182718	ENST00000559370	15	-1	60656675	60690185	ANXA2	protein_coding
ENSG00000182718	ENST00000558169	15	-1	60674547	60690187	ANXA2	protein_coding
ENSG00000182718	ENST00000557986	15	-1	60685296	60690172	ANXA2	protein_coding
ENSG00000128915	ENST00000261520	15	-1	60711808	60771344	NARG2	protein_coding
ENSG00000128915	ENST00000439632	15	-1	60711808	60771344	NARG2	protein_coding
ENSG00000128915	ENST00000561114	15	-1	60743294	60771272	NARG2	protein_coding
ENSG00000128915	ENST00000558512	15	-1	60745911	60771128	NARG2	protein_coding
ENSG00000128915	ENST00000560072	15	-1	60758886	60771302	NARG2	protein_coding
ENSG00000128915	ENST00000560406	15	-1	60760370	60771302	NARG2	protein_coding
ENSG00000128915	ENST00000560520	15	-1	60760386	60771312	NARG2	protein_coding
ENSG00000069667	ENST00000335670	15	-1	60780483	61521518	RORA	protein_coding
ENSG00000069667	ENST00000309157	15	-1	60789463	60919643	RORA	protein_coding
ENSG00000069667	ENST00000261523	15	-1	60789463	60919662	RORA	protein_coding
ENSG00000069667	ENST00000449337	15	-1	60789484	60884740	RORA	protein_coding
ENSG00000069667	ENST00000559343	15	-1	60803791	60885325	RORA	protein_coding
ENSG00000129003	ENST00000249837	15	-1	62144588	62352672	VPS13C	protein_coding
ENSG00000129003	ENST00000261517	15	-1	62144592	62352647	VPS13C	protein_coding
ENSG00000129003	ENST00000395896	15	-1	62159161	62352647	VPS13C	protein_coding
ENSG00000129003	ENST00000395898	15	-1	62159943	62352647	VPS13C	protein_coding
ENSG00000198535	ENST00000355522	15	1	62359176	62363116	C2CD4A	protein_coding
ENSG00000205502	ENST00000380392	15	-1	62455734	62457482	C2CD4B	protein_coding
ENSG00000171914	ENST00000561311	15	1	62853564	63136830	TLN2	protein_coding
ENSG00000259458	ENST00000558940	15	-1	62929371	62937490	RP11-625H11.1	protein_coding
ENSG00000259458	ENST00000560347	15	-1	62929835	62937380	RP11-625H11.1	protein_coding
ENSG00000171914	ENST00000306829	15	1	62939510	63136830	TLN2	protein_coding
ENSG00000171914	ENST00000494733	15	1	63019289	63133548	TLN2	protein_coding
ENSG00000171914	ENST00000472902	15	1	63050789	63077037	TLN2	protein_coding
ENSG00000140416	ENST00000288398	15	1	63334831	63358292	TPM1	protein_coding
ENSG00000140416	ENST00000358278	15	1	63334884	63364088	TPM1	protein_coding
ENSG00000140416	ENST00000560445	15	1	63334946	63358375	TPM1	protein_coding
ENSG00000140416	ENST00000403994	15	1	63334949	63358212	TPM1	protein_coding
ENSG00000140416	ENST00000357980	15	1	63334950	63364111	TPM1	protein_coding
ENSG00000140416	ENST00000559556	15	1	63334957	63363421	TPM1	protein_coding
ENSG00000140416	ENST00000559397	15	1	63334957	63364099	TPM1	protein_coding
ENSG00000140416	ENST00000267996	15	1	63334957	63364114	TPM1	protein_coding
ENSG00000140416	ENST00000560970	15	1	63335087	63358292	TPM1	protein_coding
ENSG00000140416	ENST00000561266	15	1	63335975	63356345	TPM1	protein_coding
ENSG00000140416	ENST00000334895	15	1	63340565	63362831	TPM1	protein_coding
ENSG00000140416	ENST00000404484	15	1	63340666	63364083	TPM1	protein_coding
ENSG00000140416	ENST00000560959	15	1	63340761	63355091	TPM1	protein_coding
ENSG00000140416	ENST00000559281	15	1	63340775	63358202	TPM1	protein_coding
ENSG00000140416	ENST00000317516	15	1	63340775	63362142	TPM1	protein_coding
ENSG00000140416	ENST00000560615	15	1	63341012	63354476	TPM1	protein_coding
ENSG00000140416	ENST00000560679	15	1	63346648	63351789	TPM1	protein_coding
ENSG00000140416	ENST00000558910	15	1	63354828	63357027	TPM1	protein_coding
ENSG00000103642	ENST00000261893	15	1	63413999	63434260	LACTB	protein_coding
ENSG00000103642	ENST00000413507	15	1	63414032	63422715	LACTB	protein_coding
ENSG00000103642	ENST00000557972	15	1	63414782	63419792	LACTB	protein_coding
ENSG00000185088	ENST00000330964	15	-1	63445539	63450001	RPS27L	protein_coding
ENSG00000185088	ENST00000462430	15	-1	63446052	63448973	RPS27L	protein_coding
ENSG00000185088	ENST00000455271	15	-1	63446052	63449480	RPS27L	protein_coding
ENSG00000185088	ENST00000411926	15	-1	63446058	63450220	RPS27L	protein_coding
ENSG00000185088	ENST00000439025	15	-1	63447170	63449698	RPS27L	protein_coding
ENSG00000166128	ENST00000321437	15	1	63481668	63559981	RAB8B	protein_coding
ENSG00000166128	ENST00000559006	15	1	63481805	63554975	RAB8B	protein_coding
ENSG00000166128	ENST00000448330	15	1	63481805	63556587	RAB8B	protein_coding
ENSG00000138613	ENST00000560890	15	1	63568217	63597934	APH1B	protein_coding
ENSG00000138613	ENST00000261879	15	1	63569753	63601325	APH1B	protein_coding
ENSG00000138613	ENST00000380343	15	1	63569809	63598000	APH1B	protein_coding
ENSG00000138613	ENST00000560353	15	1	63569817	63598000	APH1B	protein_coding
