ENSG00000184731	ENST00000327669	2	-1	38814	46385	FAM110C	protein_coding
ENSG00000119878	ENST00000238892	2	1	46844290	46852881	CRIPT	protein_coding
ENSG00000171150	ENST00000306503	2	1	46926091	46990268	SOCS5	protein_coding
ENSG00000171150	ENST00000394861	2	1	46926326	46989452	SOCS5	protein_coding
ENSG00000222005	ENST00000409912	2	1	47043822	47049794	LINC01118	protein_coding
ENSG00000222005	ENST00000409518	2	1	47043827	47049796	LINC01118	protein_coding
ENSG00000239332	ENST00000422294	2	1	47043836	47085349	LINC01119	protein_coding
ENSG00000180398	ENST00000444761	2	-1	47129009	47168994	MCFD2	protein_coding
ENSG00000180398	ENST00000409105	2	-1	47129013	47142919	MCFD2	protein_coding
ENSG00000180398	ENST00000409913	2	-1	47129013	47142955	MCFD2	protein_coding
ENSG00000180398	ENST00000319466	2	-1	47129013	47143007	MCFD2	protein_coding
ENSG00000180398	ENST00000409800	2	-1	47129013	47143193	MCFD2	protein_coding
ENSG00000180398	ENST00000409207	2	-1	47132097	47168871	MCFD2	protein_coding
ENSG00000180398	ENST00000409973	2	-1	47132410	47142949	MCFD2	protein_coding
ENSG00000180398	ENST00000409147	2	-1	47132507	47168994	MCFD2	protein_coding
ENSG00000180398	ENST00000409218	2	-1	47132533	47143251	MCFD2	protein_coding
ENSG00000180398	ENST00000412438	2	-1	47132605	47141257	MCFD2	protein_coding
ENSG00000180398	ENST00000434262	2	-1	47132956	47136211	MCFD2	protein_coding
ENSG00000180398	ENST00000417180	2	-1	47135074	47141213	MCFD2	protein_coding
ENSG00000068724	ENST00000409245	2	1	47143296	47301187	TTC7A	protein_coding
ENSG00000068724	ENST00000319190	2	1	47168313	47303274	TTC7A	protein_coding
ENSG00000068724	ENST00000536057	2	1	47168425	47178833	TTC7A	protein_coding
ENSG00000068724	ENST00000394850	2	1	47168425	47302463	TTC7A	protein_coding
ENSG00000068724	ENST00000263737	2	1	47168682	47301062	TTC7A	protein_coding
ENSG00000239605	ENST00000449846	2	-1	47314130	47378434	C2orf61	protein_coding
ENSG00000239605	ENST00000445927	2	-1	47314130	47382517	C2orf61	protein_coding
ENSG00000239605	ENST00000294947	2	-1	47356014	47382426	C2orf61	protein_coding
ENSG00000143933	ENST00000272298	2	-1	47387221	47403740	CALM2	protein_coding
ENSG00000143933	ENST00000456319	2	-1	47387776	47403650	CALM2	protein_coding
ENSG00000143933	ENST00000409563	2	-1	47387878	47403650	CALM2	protein_coding
ENSG00000119888	ENST00000405271	2	1	47572297	47614039	EPCAM	protein_coding
ENSG00000119888	ENST00000263735	2	1	47596287	47614173	EPCAM	protein_coding
ENSG00000119888	ENST00000419334	2	1	47596634	47601132	EPCAM	protein_coding
ENSG00000095002	ENST00000233146	2	1	47630108	47710367	MSH2	protein_coding
ENSG00000095002	ENST00000454849	2	1	47630206	47637485	MSH2	protein_coding
ENSG00000095002	ENST00000543555	2	1	47630206	47710360	MSH2	protein_coding
ENSG00000095002	ENST00000406134	2	1	47630269	47740373	MSH2	protein_coding
ENSG00000184261	ENST00000327876	2	-1	47743720	47798078	KCNK12	protein_coding
ENSG00000269563	ENST00000601243	2	1	47799601	47801998	AC138655.1	protein_coding
ENSG00000116062	ENST00000606499	2	1	47922958	48018255	MSH6	protein_coding
ENSG00000116062	ENST00000234420	2	1	48010221	48037240	MSH6	protein_coding
ENSG00000116062	ENST00000540021	2	1	48010322	48034084	MSH6	protein_coding
ENSG00000116062	ENST00000455383	2	1	48010724	48025766	MSH6	protein_coding
ENSG00000116062	ENST00000420813	2	1	48011094	48023175	MSH6	protein_coding
ENSG00000116062	ENST00000538136	2	1	48011094	48034084	MSH6	protein_coding
ENSG00000116062	ENST00000411819	2	1	48011320	48025872	MSH6	protein_coding
ENSG00000138081	ENST00000405808	2	-1	48016461	48036324	FBXO11	protein_coding
ENSG00000138081	ENST00000402508	2	-1	48034059	48115858	FBXO11	protein_coding
ENSG00000138081	ENST00000403359	2	-1	48034059	48132932	FBXO11	protein_coding
ENSG00000138081	ENST00000316377	2	-1	48034063	48132814	FBXO11	protein_coding
ENSG00000138081	ENST00000434523	2	-1	48034623	48059590	FBXO11	protein_coding
ENSG00000138081	ENST00000493962	2	-1	48039988	48063101	FBXO11	protein_coding
ENSG00000138081	ENST00000424163	2	-1	48063054	48132349	FBXO11	protein_coding
ENSG00000138081	ENST00000378314	2	-1	48064127	48132814	FBXO11	protein_coding
ENSG00000170802	ENST00000413569	2	1	48541776	48600467	FOXN2	protein_coding
ENSG00000170802	ENST00000340553	2	1	48541849	48606433	FOXN2	protein_coding
ENSG00000162869	ENST00000281394	2	1	48667908	48742525	PPP1R21	protein_coding
ENSG00000162869	ENST00000294952	2	1	48667936	48742525	PPP1R21	protein_coding
ENSG00000162869	ENST00000449090	2	1	48667996	48741947	PPP1R21	protein_coding
ENSG00000162869	ENST00000421486	2	1	48668268	48681867	PPP1R21	protein_coding
ENSG00000068781	ENST00000405008	2	1	48757064	48906742	STON1-GTF2A1L	protein_coding
ENSG00000068781	ENST00000402114	2	1	48757064	49003654	STON1-GTF2A1L	protein_coding
ENSG00000243244	ENST00000404752	2	1	48757310	48825651	STON1	protein_coding
ENSG00000243244	ENST00000406226	2	1	48757325	48825652	STON1	protein_coding
ENSG00000068781	ENST00000394754	2	1	48796159	48906742	STON1-GTF2A1L	protein_coding
ENSG00000068781	ENST00000309827	2	1	48807724	48906742	STON1-GTF2A1L	protein_coding
ENSG00000068781	ENST00000394751	2	1	48807746	48906680	STON1-GTF2A1L	protein_coding
ENSG00000243244	ENST00000309835	2	1	48807763	48826025	STON1	protein_coding
ENSG00000242441	ENST00000448460	2	1	48844937	48873799	GTF2A1L	protein_coding
ENSG00000242441	ENST00000437125	2	1	48844937	48874181	GTF2A1L	protein_coding
ENSG00000242441	ENST00000430487	2	1	48844937	48906742	GTF2A1L	protein_coding
ENSG00000242441	ENST00000403751	2	1	48844977	48906746	GTF2A1L	protein_coding
ENSG00000242441	ENST00000508440	2	1	48896936	48960287	GTF2A1L	protein_coding
ENSG00000138039	ENST00000294954	2	-1	48913914	48982832	LHCGR	protein_coding
ENSG00000138039	ENST00000344775	2	-1	48913921	48982880	LHCGR	protein_coding
ENSG00000138039	ENST00000405626	2	-1	48914782	48982810	LHCGR	protein_coding
ENSG00000138039	ENST00000401907	2	-1	48914808	48982869	LHCGR	protein_coding
ENSG00000138039	ENST00000403273	2	-1	48914808	48982869	LHCGR	protein_coding
ENSG00000138039	ENST00000428232	2	-1	48947179	48982708	LHCGR	protein_coding
ENSG00000170820	ENST00000346173	2	-1	49189296	49381666	FSHR	protein_coding
ENSG00000170820	ENST00000406846	2	-1	49189296	49381676	FSHR	protein_coding
ENSG00000170820	ENST00000304421	2	-1	49189770	49381620	FSHR	protein_coding
ENSG00000170820	ENST00000541117	2	-1	49189854	49224452	FSHR	protein_coding
ENSG00000170820	ENST00000454032	2	-1	49190939	49381572	FSHR	protein_coding
ENSG00000179915	ENST00000342183	2	-1	50145643	50574892	NRXN1	protein_coding
ENSG00000179915	ENST00000412315	2	-1	50147487	50201341	NRXN1	protein_coding
ENSG00000179915	ENST00000378262	2	-1	50147487	50246411	NRXN1	protein_coding
ENSG00000179915	ENST00000401710	2	-1	50147488	50723214	NRXN1	protein_coding
ENSG00000179915	ENST00000404971	2	-1	50147488	51259537	NRXN1	protein_coding
ENSG00000179915	ENST00000406316	2	-1	50147488	51259674	NRXN1	protein_coding
ENSG00000179915	ENST00000405472	2	-1	50148907	51259250	NRXN1	protein_coding
ENSG00000179915	ENST00000401669	2	-1	50148907	51259314	NRXN1	protein_coding
ENSG00000179915	ENST00000402717	2	-1	50149082	51255411	NRXN1	protein_coding
ENSG00000179915	ENST00000406859	2	-1	50149082	51255411	NRXN1	protein_coding
ENSG00000179915	ENST00000405581	2	-1	51143960	51259674	NRXN1	protein_coding
ENSG00000115239	ENST00000406053	2	-1	53759810	53992686	GPR75-ASB3	protein_coding
ENSG00000115239	ENST00000263634	2	-1	53897118	54014079	GPR75-ASB3	protein_coding
ENSG00000270898	ENST00000406625	2	-1	53897430	54087297	ASB3	protein_coding
ENSG00000115239	ENST00000406687	2	-1	53897456	54014081	GPR75-ASB3	protein_coding
ENSG00000115239	ENST00000394717	2	-1	53897456	54014146	GPR75-ASB3	protein_coding
ENSG00000115239	ENST00000352846	2	-1	53897456	54087170	GPR75-ASB3	protein_coding
ENSG00000143942	ENST00000295304	2	1	53994929	54002333	CHAC2	protein_coding
ENSG00000068912	ENST00000405123	2	1	54014217	54045357	ERLEC1	protein_coding
ENSG00000068912	ENST00000185150	2	1	54014217	54045956	ERLEC1	protein_coding
ENSG00000068912	ENST00000378239	2	1	54014217	54045956	ERLEC1	protein_coding
ENSG00000119737	ENST00000394705	2	-1	54080050	54087126	GPR75	protein_coding
ENSG00000068878	ENST00000421748	2	-1	54091204	54176406	PSME4	protein_coding
ENSG00000068878	ENST00000404125	2	-1	54091204	54197977	PSME4	protein_coding
ENSG00000170634	ENST00000606082	2	1	54197975	54202513	ACYP2	protein_coding
ENSG00000170634	ENST00000607452	2	1	54198240	54531996	ACYP2	protein_coding
ENSG00000170634	ENST00000422521	2	1	54198245	54293184	ACYP2	protein_coding
ENSG00000170634	ENST00000406041	2	1	54342540	54370451	ACYP2	protein_coding
ENSG00000170634	ENST00000303536	2	1	54342641	54532163	ACYP2	protein_coding
ENSG00000170634	ENST00000394666	2	1	54342641	54532437	ACYP2	protein_coding
ENSG00000170634	ENST00000606865	2	1	54350316	54532156	ACYP2	protein_coding
ENSG00000178021	ENST00000317802	2	-1	54480315	54483409	TSPYL6	protein_coding
ENSG00000177994	ENST00000486488	2	1	54557171	54587487	C2orf73	protein_coding
ENSG00000177994	ENST00000405749	2	1	54558039	54610331	C2orf73	protein_coding
ENSG00000177994	ENST00000398634	2	1	54558071	54588714	C2orf73	protein_coding
ENSG00000177994	ENST00000447328	2	1	54558092	54587644	C2orf73	protein_coding
ENSG00000115306	ENST00000356805	2	1	54683422	54896812	SPTBN1	protein_coding
ENSG00000115306	ENST00000389980	2	1	54684398	54856341	SPTBN1	protein_coding
ENSG00000115306	ENST00000333896	2	1	54785531	54889445	SPTBN1	protein_coding
ENSG00000214595	ENST00000356458	2	1	54951679	55199154	EML6	protein_coding
ENSG00000115310	ENST00000394609	2	-1	55199325	55237585	RTN4	protein_coding
ENSG00000115310	ENST00000405240	2	-1	55199325	55274022	RTN4	protein_coding
ENSG00000115310	ENST00000357376	2	-1	55199325	55276334	RTN4	protein_coding
ENSG00000115310	ENST00000317610	2	-1	55199325	55277680	RTN4	protein_coding
ENSG00000115310	ENST00000337526	2	-1	55199325	55277680	RTN4	protein_coding
ENSG00000115310	ENST00000357732	2	-1	55199325	55277680	RTN4	protein_coding
ENSG00000115310	ENST00000394611	2	-1	55199325	55277734	RTN4	protein_coding
ENSG00000115310	ENST00000404909	2	-1	55199325	55277964	RTN4	protein_coding
ENSG00000115310	ENST00000354474	2	-1	55199950	55277436	RTN4	protein_coding
ENSG00000115310	ENST00000402434	2	-1	55199950	55277512	RTN4	protein_coding
ENSG00000115310	ENST00000438462	2	-1	55200649	55276776	RTN4	protein_coding
ENSG00000115310	ENST00000427710	2	-1	55254343	55339757	RTN4	protein_coding
ENSG00000162994	ENST00000406437	2	-1	55401927	55459410	CLHC1	protein_coding
ENSG00000162994	ENST00000407122	2	-1	55402785	55459294	CLHC1	protein_coding
ENSG00000162994	ENST00000401408	2	-1	55402785	55459449	CLHC1	protein_coding
ENSG00000162994	ENST00000406076	2	-1	55402805	55459699	CLHC1	protein_coding
ENSG00000162994	ENST00000451916	2	-1	55445070	55459490	CLHC1	protein_coding
ENSG00000162994	ENST00000403506	2	-1	55449408	55451534	CLHC1	protein_coding
ENSG00000162994	ENST00000425841	2	-1	55449496	55451496	CLHC1	protein_coding
ENSG00000143947	ENST00000402285	2	1	55459039	55462724	RPS27A	protein_coding
ENSG00000143947	ENST00000272317	2	1	55459538	55462989	RPS27A	protein_coding
ENSG00000143947	ENST00000449323	2	1	55459568	55462095	RPS27A	protein_coding
ENSG00000143947	ENST00000404735	2	1	55459814	55462891	RPS27A	protein_coding
ENSG00000085760	ENST00000403721	2	-1	55463731	55496379	MTIF2	protein_coding
ENSG00000085760	ENST00000263629	2	-1	55463756	55496384	MTIF2	protein_coding
ENSG00000085760	ENST00000394600	2	-1	55463758	55496315	MTIF2	protein_coding
ENSG00000085760	ENST00000418823	2	-1	55467147	55476670	MTIF2	protein_coding
ENSG00000085760	ENST00000366137	2	-1	55490777	55496315	MTIF2	protein_coding
ENSG00000085760	ENST00000441307	2	-1	55490783	55496483	MTIF2	protein_coding
ENSG00000085760	ENST00000404297	2	-1	55490784	55494923	MTIF2	protein_coding
ENSG00000085760	ENST00000420637	2	-1	55490916	55496329	MTIF2	protein_coding
ENSG00000085760	ENST00000417363	2	-1	55490964	55496174	MTIF2	protein_coding
ENSG00000085760	ENST00000412530	2	-1	55490973	55496274	MTIF2	protein_coding
ENSG00000115355	ENST00000336838	2	-1	55514978	55646749	CCDC88A	protein_coding
ENSG00000115355	ENST00000263630	2	-1	55514978	55646992	CCDC88A	protein_coding
ENSG00000115355	ENST00000436346	2	-1	55514983	55647057	CCDC88A	protein_coding
ENSG00000115355	ENST00000422883	2	-1	55515224	55536343	CCDC88A	protein_coding
ENSG00000115355	ENST00000444458	2	-1	55515224	55536343	CCDC88A	protein_coding
ENSG00000115355	ENST00000412148	2	-1	55515314	55555561	CCDC88A	protein_coding
ENSG00000115355	ENST00000413716	2	-1	55517546	55646412	CCDC88A	protein_coding
ENSG00000115355	ENST00000426576	2	-1	55521309	55561481	CCDC88A	protein_coding
ENSG00000115355	ENST00000456975	2	-1	55522933	55555532	CCDC88A	protein_coding
ENSG00000115355	ENST00000430086	2	-1	55582848	55626913	CCDC88A	protein_coding
ENSG00000163001	ENST00000339012	2	1	55746740	55772215	CCDC104	protein_coding
ENSG00000163001	ENST00000406691	2	1	55746782	55766679	CCDC104	protein_coding
ENSG00000163001	ENST00000349456	2	1	55746790	55773015	CCDC104	protein_coding
ENSG00000163001	ENST00000407816	2	1	55746826	55772215	CCDC104	protein_coding
ENSG00000163001	ENST00000403007	2	1	55746867	55763047	CCDC104	protein_coding
ENSG00000138041	ENST00000272313	2	-1	55774428	55844749	SMEK2	protein_coding
ENSG00000138041	ENST00000407823	2	-1	55775514	55844758	SMEK2	protein_coding
ENSG00000138041	ENST00000345102	2	-1	55775515	55844723	SMEK2	protein_coding
ENSG00000138035	ENST00000447944	2	-1	55861400	55921045	PNPT1	protein_coding
ENSG00000115380	ENST00000394555	2	-1	56093102	56151274	EFEMP1	protein_coding
ENSG00000115380	ENST00000394554	2	-1	56093103	56150356	EFEMP1	protein_coding
ENSG00000115380	ENST00000424836	2	-1	56093747	56150911	EFEMP1	protein_coding
ENSG00000115380	ENST00000355426	2	-1	56093995	56150922	EFEMP1	protein_coding
ENSG00000115380	ENST00000438672	2	-1	56144800	56150916	EFEMP1	protein_coding
ENSG00000115380	ENST00000439193	2	-1	56144960	56150930	EFEMP1	protein_coding
ENSG00000115380	ENST00000440439	2	-1	56144999	56150917	EFEMP1	protein_coding
ENSG00000115380	ENST00000429909	2	-1	56145056	56150917	EFEMP1	protein_coding
ENSG00000115380	ENST00000452337	2	-1	56145132	56150920	EFEMP1	protein_coding
ENSG00000115380	ENST00000421664	2	-1	56145162	56150930	EFEMP1	protein_coding
ENSG00000115380	ENST00000424207	2	-1	56149495	56150917	EFEMP1	protein_coding
ENSG00000055813	ENST00000407595	2	1	56411258	56613308	CCDC85A	protein_coding
ENSG00000028116	ENST00000435505	2	1	58134786	58387002	VRK2	protein_coding
ENSG00000028116	ENST00000417641	2	1	58134786	58387006	VRK2	protein_coding
ENSG00000028116	ENST00000412104	2	1	58273729	58387055	VRK2	protein_coding
ENSG00000028116	ENST00000340157	2	1	58273826	58387006	VRK2	protein_coding
ENSG00000028116	ENST00000440705	2	1	58273850	58386919	VRK2	protein_coding
ENSG00000028116	ENST00000428021	2	1	58274010	58312062	VRK2	protein_coding
ENSG00000115392	ENST00000403295	2	-1	58386378	58468458	FANCL	protein_coding
ENSG00000115392	ENST00000233741	2	-1	58386382	58468485	FANCL	protein_coding
ENSG00000115392	ENST00000402135	2	-1	58386382	58468485	FANCL	protein_coding
ENSG00000115392	ENST00000403676	2	-1	58386890	58468437	FANCL	protein_coding
ENSG00000115392	ENST00000449070	2	-1	58387253	58468507	FANCL	protein_coding
ENSG00000115392	ENST00000446381	2	-1	58388758	58468460	FANCL	protein_coding
ENSG00000115392	ENST00000427708	2	-1	58390164	58468446	FANCL	protein_coding
ENSG00000115392	ENST00000540646	2	-1	58390314	58468490	FANCL	protein_coding
ENSG00000115392	ENST00000417361	2	-1	58390571	58468483	FANCL	protein_coding
ENSG00000119866	ENST00000356842	2	-1	60678302	60780634	BCL11A	protein_coding
ENSG00000119866	ENST00000359629	2	-1	60678302	60780702	BCL11A	protein_coding
ENSG00000119866	ENST00000538214	2	-1	60679557	60780540	BCL11A	protein_coding
ENSG00000119866	ENST00000537768	2	-1	60679635	60780617	BCL11A	protein_coding
ENSG00000119866	ENST00000335712	2	-1	60684333	60780633	BCL11A	protein_coding
ENSG00000119866	ENST00000358510	2	-1	60687409	60780566	BCL11A	protein_coding
ENSG00000115421	ENST00000238714	2	1	60983365	61026098	PAPOLG	protein_coding
ENSG00000115421	ENST00000412217	2	1	61009110	61029220	PAPOLG	protein_coding
ENSG00000162924	ENST00000295025	2	1	61108656	61158745	REL	protein_coding
ENSG00000162924	ENST00000394479	2	1	61108791	61150119	REL	protein_coding
ENSG00000162927	ENST00000316752	2	-1	61169104	61245389	PUS10	protein_coding
ENSG00000162927	ENST00000407787	2	-1	61169360	61244328	PUS10	protein_coding
ENSG00000162927	ENST00000421319	2	-1	61235916	61244566	PUS10	protein_coding
ENSG00000162927	ENST00000398658	2	-1	61236983	61244328	PUS10	protein_coding
ENSG00000162928	ENST00000444100	2	1	61244360	61246202	PEX13	protein_coding
ENSG00000162928	ENST00000401576	2	1	61244697	61246216	PEX13	protein_coding
ENSG00000162928	ENST00000295030	2	1	61244857	61279125	PEX13	protein_coding
ENSG00000162928	ENST00000414712	2	1	61244865	61246215	PEX13	protein_coding
ENSG00000162929	ENST00000402291	2	1	61293068	61351415	KIAA1841	protein_coding
ENSG00000162929	ENST00000356719	2	1	61293363	61349297	KIAA1841	protein_coding
ENSG00000162929	ENST00000295031	2	1	61293363	61365169	KIAA1841	protein_coding
ENSG00000162929	ENST00000453873	2	1	61297461	61351409	KIAA1841	protein_coding
ENSG00000237651	ENST00000426997	2	1	61372243	61391964	C2orf74	protein_coding
ENSG00000237651	ENST00000432605	2	1	61389629	61391964	C2orf74	protein_coding
ENSG00000173209	ENST00000357022	2	1	61404553	61414686	AHSA2	protein_coding
ENSG00000173209	ENST00000394457	2	1	61404664	61418338	AHSA2	protein_coding
ENSG00000173209	ENST00000410073	2	1	61411847	61413945	AHSA2	protein_coding
ENSG00000115464	ENST00000411912	2	-1	61414598	61468749	USP34	protein_coding
ENSG00000115464	ENST00000398571	2	-1	61414598	61697904	USP34	protein_coding
ENSG00000115464	ENST00000436269	2	-1	61414685	61431465	USP34	protein_coding
ENSG00000115464	ENST00000453734	2	-1	61453923	61507468	USP34	protein_coding
ENSG00000082898	ENST00000401558	2	-1	61704984	61765418	XPO1	protein_coding
ENSG00000082898	ENST00000404992	2	-1	61705473	61764245	XPO1	protein_coding
ENSG00000082898	ENST00000406957	2	-1	61705835	61765383	XPO1	protein_coding
ENSG00000082898	ENST00000451765	2	-1	61726900	61764252	XPO1	protein_coding
ENSG00000082898	ENST00000443240	2	-1	61729141	61765761	XPO1	protein_coding
ENSG00000082898	ENST00000420673	2	-1	61749746	61761413	XPO1	protein_coding
ENSG00000082898	ENST00000422552	2	-1	61749761	61761647	XPO1	protein_coding
ENSG00000082898	ENST00000457483	2	-1	61749765	61764775	XPO1	protein_coding
ENSG00000082898	ENST00000449444	2	-1	61753597	61763723	XPO1	protein_coding
ENSG00000082898	ENST00000436018	2	-1	61753606	61765761	XPO1	protein_coding
ENSG00000170264	ENST00000404929	2	-1	62051991	62081188	FAM161A	protein_coding
ENSG00000170264	ENST00000405894	2	-1	62051991	62081278	FAM161A	protein_coding
ENSG00000115484	ENST00000394440	2	-1	62095224	62115939	CCT4	protein_coding
ENSG00000115484	ENST00000544079	2	-1	62095571	62115791	CCT4	protein_coding
ENSG00000115484	ENST00000544185	2	-1	62095736	62115659	CCT4	protein_coding
ENSG00000115484	ENST00000538252	2	-1	62095748	62115748	CCT4	protein_coding
ENSG00000173163	ENST00000311832	2	1	62132782	62363382	COMMD1	protein_coding
ENSG00000173163	ENST00000538736	2	1	62132809	62282912	COMMD1	protein_coding
ENSG00000173163	ENST00000458337	2	1	62228114	62374049	COMMD1	protein_coding
ENSG00000173163	ENST00000427417	2	1	62228114	62374382	COMMD1	protein_coding
ENSG00000173163	ENST00000444166	2	1	62362980	62374061	COMMD1	protein_coding
ENSG00000170340	ENST00000301998	2	1	62423248	62451866	B3GNT2	protein_coding
ENSG00000170340	ENST00000405767	2	1	62442653	62451684	B3GNT2	protein_coding
ENSG00000186889	ENST00000335390	2	-1	62727356	62733476	TMEM17	protein_coding
