ENSG00000177706	ENST00000313766	7	1	192969	300711	FAM20C	protein_coding
ENSG00000197008	ENST00000397136	7	1	64275995	64294026	ZNF138	protein_coding
ENSG00000198039	ENST00000476120	7	1	64363625	64389635	ZNF273	protein_coding
ENSG00000198039	ENST00000319636	7	1	64363631	64389416	ZNF273	protein_coding
ENSG00000198039	ENST00000545510	7	1	64363634	64384595	ZNF273	protein_coding
ENSG00000152926	ENST00000282869	7	-1	64432154	64451414	ZNF117	protein_coding
ENSG00000213462	ENST00000394323	7	-1	64451187	64467031	ERV3-1	protein_coding
ENSG00000146757	ENST00000328747	7	1	64838712	64866038	ZNF92	protein_coding
ENSG00000146757	ENST00000431504	7	1	64838752	64866038	ZNF92	protein_coding
ENSG00000146757	ENST00000357512	7	1	64838768	64865997	ZNF92	protein_coding
ENSG00000146757	ENST00000450302	7	1	64838794	64865994	ZNF92	protein_coding
ENSG00000269558	ENST00000593865	7	-1	65112081	65113280	AC104057.1	protein_coding
ENSG00000196715	ENST00000360768	7	1	65338254	65424550	VKORC1L1	protein_coding
ENSG00000196715	ENST00000434382	7	1	65338356	65420404	VKORC1L1	protein_coding
ENSG00000169919	ENST00000304895	7	-1	65425671	65447301	GUSB	protein_coding
ENSG00000169919	ENST00000345660	7	-1	65425688	65447198	GUSB	protein_coding
ENSG00000169919	ENST00000421103	7	-1	65425688	65447198	GUSB	protein_coding
ENSG00000126522	ENST00000304874	7	1	65540785	65558545	ASL	protein_coding
ENSG00000126522	ENST00000380839	7	1	65540853	65558131	ASL	protein_coding
ENSG00000126522	ENST00000395332	7	1	65540861	65557918	ASL	protein_coding
ENSG00000126522	ENST00000362000	7	1	65540867	65554165	ASL	protein_coding
ENSG00000126522	ENST00000395331	7	1	65540871	65557904	ASL	protein_coding
ENSG00000249319	ENST00000450043	7	1	65552756	65617228	AC068533.7	protein_coding
ENSG00000241258	ENST00000395326	7	1	65579592	65619548	CRCP	protein_coding
ENSG00000241258	ENST00000431089	7	1	65579813	65617857	CRCP	protein_coding
ENSG00000241258	ENST00000398684	7	1	65579828	65617498	CRCP	protein_coding
ENSG00000241258	ENST00000338592	7	1	65579837	65618276	CRCP	protein_coding
ENSG00000241258	ENST00000415001	7	1	65591623	65619551	CRCP	protein_coding
ENSG00000169902	ENST00000304842	7	1	65670186	65825430	TPST1	protein_coding
ENSG00000169902	ENST00000442120	7	1	65670304	65705537	TPST1	protein_coding
ENSG00000169902	ENST00000451388	7	1	65686591	65705834	TPST1	protein_coding
ENSG00000267941	ENST00000600021	7	1	65939543	65940709	AC008267.1	protein_coding
ENSG00000243335	ENST00000275532	7	1	66093868	66108038	KCTD7	protein_coding
ENSG00000243335	ENST00000443322	7	1	66093930	66105552	KCTD7	protein_coding
ENSG00000243335	ENST00000449064	7	1	66093945	66103916	KCTD7	protein_coding
ENSG00000243335	ENST00000380828	7	1	66205643	66276446	KCTD7	protein_coding
ENSG00000243335	ENST00000510829	7	1	66205643	66276446	KCTD7	protein_coding
ENSG00000154710	ENST00000442563	7	1	66205720	66237022	RABGEF1	protein_coding
ENSG00000243335	ENST00000451741	7	1	66205720	66274425	KCTD7	protein_coding
ENSG00000154710	ENST00000450873	7	1	66205720	66274804	RABGEF1	protein_coding
ENSG00000154710	ENST00000284957	7	1	66205720	66276451	RABGEF1	protein_coding
ENSG00000154710	ENST00000439720	7	1	66220876	66275654	RABGEF1	protein_coding
ENSG00000154710	ENST00000437078	7	1	66220884	66274563	RABGEF1	protein_coding
ENSG00000106609	ENST00000341567	7	1	66386212	66423538	TMEM248	protein_coding
ENSG00000106609	ENST00000607045	7	1	66386219	66410147	TMEM248	protein_coding
ENSG00000106609	ENST00000413593	7	1	66386831	66410019	TMEM248	protein_coding
ENSG00000106609	ENST00000424964	7	1	66395602	66410221	TMEM248	protein_coding
ENSG00000106609	ENST00000418375	7	1	66395611	66410085	TMEM248	protein_coding
ENSG00000126524	ENST00000246868	7	-1	66452664	66460588	SBDS	protein_coding
ENSG00000198874	ENST00000359626	7	1	66461802	66704501	TYW1	protein_coding
ENSG00000198874	ENST00000442959	7	1	66461807	66482868	TYW1	protein_coding
ENSG00000158321	ENST00000406775	7	1	69063905	70257489	AUTS2	protein_coding
ENSG00000158321	ENST00000342771	7	1	69064319	70258054	AUTS2	protein_coding
ENSG00000158321	ENST00000403018	7	1	69064597	69755607	AUTS2	protein_coding
ENSG00000158321	ENST00000416482	7	1	70194125	70229780	AUTS2	protein_coding
ENSG00000158321	ENST00000443672	7	1	70229899	70242118	AUTS2	protein_coding
ENSG00000158321	ENST00000418686	7	1	70250395	70254912	AUTS2	protein_coding
ENSG00000185274	ENST00000333538	7	1	70597155	71178584	WBSCR17	protein_coding
ENSG00000185274	ENST00000447516	7	1	70765317	70880917	WBSCR17	protein_coding
ENSG00000183166	ENST00000329008	7	-1	71244476	71801980	CALN1	protein_coding
ENSG00000183166	ENST00000395275	7	-1	71244476	71877358	CALN1	protein_coding
ENSG00000183166	ENST00000395276	7	-1	71244476	71912046	CALN1	protein_coding
ENSG00000183166	ENST00000405452	7	-1	71252760	71743788	CALN1	protein_coding
ENSG00000183166	ENST00000412588	7	-1	71252760	71868354	CALN1	protein_coding
ENSG00000183166	ENST00000431984	7	-1	71252760	71912136	CALN1	protein_coding
ENSG00000183166	ENST00000446128	7	-1	71488642	71802736	CALN1	protein_coding
ENSG00000196313	ENST00000257622	7	1	72349936	72418838	POM121	protein_coding
ENSG00000196313	ENST00000446813	7	1	72349936	72419009	POM121	protein_coding
ENSG00000196313	ENST00000395270	7	1	72349936	72421979	POM121	protein_coding
ENSG00000196313	ENST00000358357	7	1	72361501	72418838	POM121	protein_coding
ENSG00000196313	ENST00000434423	7	1	72395660	72416773	POM121	protein_coding
ENSG00000155428	ENST00000395244	7	-1	72430016	72437484	TRIM74	protein_coding
ENSG00000155428	ENST00000285805	7	-1	72430016	72439997	TRIM74	protein_coding
ENSG00000267985	ENST00000594241	7	1	72459478	72464996	AC005488.1	protein_coding
ENSG00000130305	ENST00000428206	7	-1	72716514	72722801	NSUN5	protein_coding
ENSG00000130305	ENST00000252594	7	-1	72717227	72722803	NSUN5	protein_coding
ENSG00000130305	ENST00000438747	7	-1	72717227	72722864	NSUN5	protein_coding
ENSG00000130305	ENST00000310326	7	-1	72717232	72722813	NSUN5	protein_coding
ENSG00000146755	ENST00000333149	7	-1	72726535	72742085	TRIM50	protein_coding
ENSG00000146755	ENST00000453152	7	-1	72726907	72739575	TRIM50	protein_coding
ENSG00000077800	ENST00000431982	7	1	72742167	72772555	FKBP6	protein_coding
ENSG00000077800	ENST00000442793	7	1	72742256	72755381	FKBP6	protein_coding
ENSG00000077800	ENST00000413573	7	1	72742278	72772634	FKBP6	protein_coding
ENSG00000077800	ENST00000252037	7	1	72742363	72772634	FKBP6	protein_coding
ENSG00000188763	ENST00000344575	7	1	72848109	72850450	FZD9	protein_coding
ENSG00000009954	ENST00000339594	7	-1	72854728	72936602	BAZ1B	protein_coding
ENSG00000009954	ENST00000404251	7	-1	72855895	72936608	BAZ1B	protein_coding
ENSG00000106635	ENST00000223368	7	-1	72950686	72972332	BCL7B	protein_coding
ENSG00000106635	ENST00000411832	7	-1	72950701	72972001	BCL7B	protein_coding
ENSG00000106638	ENST00000305632	7	-1	72983262	72993121	TBL2	protein_coding
ENSG00000106638	ENST00000432538	7	-1	72984525	72992666	TBL2	protein_coding
ENSG00000106638	ENST00000452475	7	-1	72985914	72992964	TBL2	protein_coding
ENSG00000009950	ENST00000414749	7	-1	73007524	73038822	MLXIPL	protein_coding
ENSG00000009950	ENST00000429400	7	-1	73007524	73038822	MLXIPL	protein_coding
ENSG00000009950	ENST00000313375	7	-1	73007524	73038870	MLXIPL	protein_coding
ENSG00000009950	ENST00000354613	7	-1	73007524	73038870	MLXIPL	protein_coding
ENSG00000009950	ENST00000395189	7	-1	73007524	73038870	MLXIPL	protein_coding
ENSG00000009950	ENST00000434326	7	-1	73007532	73038844	MLXIPL	protein_coding
ENSG00000009950	ENST00000453275	7	-1	73011975	73038873	MLXIPL	protein_coding
ENSG00000009950	ENST00000456640	7	-1	73020240	73030491	MLXIPL	protein_coding
ENSG00000176428	ENST00000324941	7	1	73082155	73086440	VPS37D	protein_coding
ENSG00000176428	ENST00000451519	7	1	73082223	73086442	VPS37D	protein_coding
ENSG00000176410	ENST00000395176	7	-1	73095299	73097783	DNAJC30	protein_coding
ENSG00000071462	ENST00000265758	7	1	73097898	73112542	WBSCR22	protein_coding
ENSG00000071462	ENST00000423166	7	1	73097937	73119491	WBSCR22	protein_coding
ENSG00000071462	ENST00000423497	7	1	73097956	73112538	WBSCR22	protein_coding
ENSG00000071462	ENST00000442099	7	1	73105246	73112482	WBSCR22	protein_coding
ENSG00000071462	ENST00000453316	7	1	73106926	73112472	WBSCR22	protein_coding
ENSG00000106089	ENST00000222812	7	-1	73113536	73133988	STX1A	protein_coding
ENSG00000106089	ENST00000395156	7	-1	73113536	73133989	STX1A	protein_coding
ENSG00000106089	ENST00000395154	7	-1	73115059	73133987	STX1A	protein_coding
ENSG00000106089	ENST00000395155	7	-1	73115157	73133961	STX1A	protein_coding
ENSG00000106077	ENST00000437775	7	-1	73150424	73153182	ABHD11	protein_coding
ENSG00000106077	ENST00000222800	7	-1	73150424	73153197	ABHD11	protein_coding
ENSG00000106077	ENST00000458339	7	-1	73150620	73153153	ABHD11	protein_coding
ENSG00000106077	ENST00000395147	7	-1	73150889	73153162	ABHD11	protein_coding
ENSG00000165215	ENST00000395145	7	-1	73183328	73184600	CLDN3	protein_coding
ENSG00000189143	ENST00000435050	7	1	73242074	73247014	CLDN4	protein_coding
ENSG00000189143	ENST00000431918	7	1	73242504	73247013	CLDN4	protein_coding
ENSG00000189143	ENST00000340958	7	1	73245193	73247014	CLDN4	protein_coding
ENSG00000165171	ENST00000297873	7	-1	73248920	73256865	WBSCR27	protein_coding
ENSG00000175877	ENST00000320531	7	1	73275489	73280223	WBSCR28	protein_coding
ENSG00000049540	ENST00000445912	7	1	73442119	73483093	ELN	protein_coding
ENSG00000049540	ENST00000252034	7	1	73442119	73484237	ELN	protein_coding
ENSG00000049540	ENST00000358929	7	1	73442427	73484234	ELN	protein_coding
ENSG00000049540	ENST00000431562	7	1	73442431	73459603	ELN	protein_coding
ENSG00000049540	ENST00000320492	7	1	73442436	73484007	ELN	protein_coding
ENSG00000049540	ENST00000438906	7	1	73442439	73466313	ELN	protein_coding
ENSG00000049540	ENST00000438880	7	1	73442459	73466285	ELN	protein_coding
ENSG00000049540	ENST00000414324	7	1	73442459	73484007	ELN	protein_coding
ENSG00000049540	ENST00000380562	7	1	73442471	73483030	ELN	protein_coding
ENSG00000049540	ENST00000380575	7	1	73442487	73484008	ELN	protein_coding
ENSG00000049540	ENST00000380584	7	1	73442488	73484237	ELN	protein_coding
ENSG00000049540	ENST00000458204	7	1	73442493	73484007	ELN	protein_coding
ENSG00000049540	ENST00000357036	7	1	73442500	73484237	ELN	protein_coding
ENSG00000049540	ENST00000417091	7	1	73442503	73462531	ELN	protein_coding
ENSG00000049540	ENST00000429192	7	1	73442503	73484234	ELN	protein_coding
ENSG00000049540	ENST00000442310	7	1	73442505	73461097	ELN	protein_coding
ENSG00000049540	ENST00000380553	7	1	73442505	73484007	ELN	protein_coding
ENSG00000049540	ENST00000380576	7	1	73442505	73484008	ELN	protein_coding
ENSG00000049540	ENST00000428787	7	1	73442506	73462532	ELN	protein_coding
ENSG00000049540	ENST00000320399	7	1	73442518	73483030	ELN	protein_coding
ENSG00000106683	ENST00000418310	7	1	73497263	73536855	LIMK1	protein_coding
ENSG00000106683	ENST00000336180	7	1	73498270	73536855	LIMK1	protein_coding
ENSG00000106683	ENST00000538333	7	1	73507409	73535788	LIMK1	protein_coding
ENSG00000106682	ENST00000265753	7	1	73588575	73611431	EIF4H	protein_coding
ENSG00000106682	ENST00000353999	7	1	73588686	73611426	EIF4H	protein_coding
ENSG00000086730	ENST00000465116	7	1	73613982	73634114	LAT2	protein_coding
ENSG00000086730	ENST00000344995	7	1	73623726	73644161	LAT2	protein_coding
ENSG00000086730	ENST00000460943	7	1	73623748	73644161	LAT2	protein_coding
ENSG00000086730	ENST00000475494	7	1	73624284	73634949	LAT2	protein_coding
ENSG00000086730	ENST00000398475	7	1	73624311	73640838	LAT2	protein_coding
ENSG00000086730	ENST00000361082	7	1	73624336	73634302	LAT2	protein_coding
ENSG00000086730	ENST00000275635	7	1	73624336	73644161	LAT2	protein_coding
ENSG00000086730	ENST00000470709	7	1	73624353	73635064	LAT2	protein_coding
ENSG00000049541	ENST00000352131	7	-1	73645829	73668719	RFC2	protein_coding
ENSG00000049541	ENST00000055077	7	-1	73645867	73668774	RFC2	protein_coding
ENSG00000106665	ENST00000361545	7	1	73703805	73820260	CLIP2	protein_coding
ENSG00000106665	ENST00000223398	7	1	73703805	73820273	CLIP2	protein_coding
ENSG00000106665	ENST00000395060	7	1	73731877	73818178	CLIP2	protein_coding
ENSG00000106665	ENST00000493166	7	1	73791025	73811495	CLIP2	protein_coding
ENSG00000106665	ENST00000487447	7	1	73814812	73818656	CLIP2	protein_coding
ENSG00000006704	ENST00000265755	7	1	73868120	74016917	GTF2IRD1	protein_coding
ENSG00000006704	ENST00000455841	7	1	73868300	74016931	GTF2IRD1	protein_coding
ENSG00000006704	ENST00000424337	7	1	73868439	74016928	GTF2IRD1	protein_coding
ENSG00000006704	ENST00000476977	7	1	73920322	74016918	GTF2IRD1	protein_coding
ENSG00000006704	ENST00000470715	7	1	73960092	74015433	GTF2IRD1	protein_coding
ENSG00000077809	ENST00000324896	7	1	74072011	74175022	GTF2I	protein_coding
ENSG00000077809	ENST00000346152	7	1	74072084	74175022	GTF2I	protein_coding
ENSG00000077809	ENST00000353920	7	1	74072084	74175022	GTF2I	protein_coding
ENSG00000077809	ENST00000416070	7	1	74072084	74175026	GTF2I	protein_coding
ENSG00000077809	ENST00000443166	7	1	74072357	74131386	GTF2I	protein_coding
ENSG00000077809	ENST00000432143	7	1	74098991	74113371	GTF2I	protein_coding
ENSG00000158517	ENST00000289473	7	1	74188309	74203657	NCF1	protein_coding
ENSG00000158517	ENST00000433458	7	1	74188358	74197323	NCF1	protein_coding
ENSG00000158517	ENST00000442021	7	1	74191613	74195148	NCF1	protein_coding
ENSG00000196275	ENST00000405086	7	-1	74210483	74267847	GTF2IRD2	protein_coding
ENSG00000196275	ENST00000451013	7	-1	74210490	74221288	GTF2IRD2	protein_coding
ENSG00000196275	ENST00000361071	7	-1	74213351	74267836	GTF2IRD2	protein_coding
ENSG00000196275	ENST00000453619	7	-1	74213369	74267836	GTF2IRD2	protein_coding
ENSG00000196275	ENST00000417115	7	-1	74247766	74267846	GTF2IRD2	protein_coding
ENSG00000183086	ENST00000361825	7	1	74379083	74438803	GATSL1	protein_coding
ENSG00000174374	ENST00000503250	7	-1	74441226	74489643	WBSCR16	protein_coding
ENSG00000174374	ENST00000329959	7	-1	74456291	74489629	WBSCR16	protein_coding
ENSG00000174374	ENST00000543840	7	-1	74470624	74489699	WBSCR16	protein_coding
ENSG00000174374	ENST00000455375	7	-1	74479129	74490064	WBSCR16	protein_coding
ENSG00000174428	ENST00000356115	7	1	74508382	74562756	GTF2IRD2B	protein_coding
ENSG00000174428	ENST00000430511	7	1	74508383	74562737	GTF2IRD2B	protein_coding
ENSG00000174428	ENST00000312575	7	1	74508387	74565623	GTF2IRD2B	protein_coding
ENSG00000174428	ENST00000394939	7	1	74548963	74559875	GTF2IRD2B	protein_coding
ENSG00000174428	ENST00000418185	7	1	74556904	74565616	GTF2IRD2B	protein_coding
ENSG00000198750	ENST00000426327	7	-1	74807499	74867509	GATSL2	protein_coding
ENSG00000268891	ENST00000594196	7	-1	74999908	75005425	AC006014.1	protein_coding
ENSG00000178809	ENST00000450434	7	1	75024337	75034896	TRIM73	protein_coding
ENSG00000178809	ENST00000323819	7	1	75024903	75034888	TRIM73	protein_coding
ENSG00000178809	ENST00000430211	7	1	75025030	75040279	TRIM73	protein_coding
ENSG00000178809	ENST00000447409	7	1	75027418	75034888	TRIM73	protein_coding
ENSG00000178809	ENST00000437796	7	1	75028199	75034888	TRIM73	protein_coding
ENSG00000135213	ENST00000257665	7	-1	75046069	75071993	POM121C	protein_coding
ENSG00000135213	ENST00000453279	7	-1	75046069	75115548	POM121C	protein_coding
ENSG00000135213	ENST00000439629	7	-1	75054419	75069979	POM121C	protein_coding
ENSG00000135213	ENST00000398379	7	-1	75070332	75113605	POM121C	protein_coding
ENSG00000127946	ENST00000336926	7	-1	75162621	75368265	HIP1	protein_coding
ENSG00000127946	ENST00000434438	7	-1	75163409	75368259	HIP1	protein_coding
ENSG00000127946	ENST00000420909	7	-1	75211408	75241161	HIP1	protein_coding
ENSG00000006606	ENST00000005180	7	-1	75398851	75401575	CCL26	protein_coding
ENSG00000006606	ENST00000394905	7	-1	75398851	75419214	CCL26	protein_coding
ENSG00000106178	ENST00000222902	7	-1	75440983	75443124	CCL24	protein_coding
ENSG00000106178	ENST00000416943	7	-1	75440983	75452674	CCL24	protein_coding
ENSG00000005486	ENST00000006777	7	1	75508266	75518239	RHBDD2	protein_coding
ENSG00000005486	ENST00000318622	7	1	75508317	75518244	RHBDD2	protein_coding
ENSG00000005486	ENST00000428119	7	1	75511362	75518239	RHBDD2	protein_coding
ENSG00000127948	ENST00000453773	7	1	75528518	75609711	POR	protein_coding
ENSG00000127948	ENST00000439963	7	1	75536894	75610414	POR	protein_coding
ENSG00000127948	ENST00000461988	7	1	75544397	75616173	POR	protein_coding
ENSG00000127948	ENST00000419840	7	1	75544420	75616172	POR	protein_coding
ENSG00000127948	ENST00000421059	7	1	75544475	75583427	POR	protein_coding
ENSG00000127948	ENST00000394893	7	1	75544482	75616173	POR	protein_coding
ENSG00000127948	ENST00000412521	7	1	75544492	75609729	POR	protein_coding
ENSG00000127948	ENST00000414186	7	1	75544500	75609806	POR	protein_coding
ENSG00000127948	ENST00000432753	7	1	75547962	75609789	POR	protein_coding
ENSG00000127948	ENST00000449920	7	1	75550479	75583498	POR	protein_coding
ENSG00000127948	ENST00000418341	7	1	75574640	75583498	POR	protein_coding
ENSG00000127948	ENST00000447222	7	1	75583394	75615917	POR	protein_coding
ENSG00000127948	ENST00000426184	7	1	75597161	75609757	POR	protein_coding
ENSG00000127948	ENST00000439297	7	1	75597163	75608855	POR	protein_coding
ENSG00000127948	ENST00000545601	7	1	75609677	75616172	POR	protein_coding
ENSG00000127948	ENST00000450476	7	1	75609818	75615917	POR	protein_coding
ENSG00000127948	ENST00000439269	7	1	75611229	75616150	POR	protein_coding
ENSG00000127952	ENST00000248600	7	-1	75625656	75677321	STYXL1	protein_coding
ENSG00000127952	ENST00000359697	7	-1	75625660	75677281	STYXL1	protein_coding
ENSG00000127952	ENST00000340062	7	-1	75625660	75677301	STYXL1	protein_coding
ENSG00000127952	ENST00000360591	7	-1	75625661	75677301	STYXL1	protein_coding
ENSG00000127952	ENST00000431581	7	-1	75625727	75677271	STYXL1	protein_coding
ENSG00000127952	ENST00000454618	7	-1	75625817	75657989	STYXL1	protein_coding
ENSG00000127952	ENST00000451157	7	-1	75627863	75677298	STYXL1	protein_coding
ENSG00000146701	ENST00000461263	7	1	75677369	75678365	MDH2	protein_coding
ENSG00000146701	ENST00000315758	7	1	75677385	75696826	MDH2	protein_coding
ENSG00000146701	ENST00000443006	7	1	75677403	75696824	MDH2	protein_coding
ENSG00000146701	ENST00000432020	7	1	75677479	75696385	MDH2	protein_coding
ENSG00000177679	ENST00000388802	7	1	75831216	75916603	SRRM3	protein_coding
ENSG00000177679	ENST00000326382	7	1	75831218	75916603	SRRM3	protein_coding
ENSG00000177679	ENST00000413003	7	1	75911932	75916605	SRRM3	protein_coding
ENSG00000106211	ENST00000248553	7	1	75931861	75933612	HSPB1	protein_coding
ENSG00000106211	ENST00000429938	7	1	75932894	75933612	HSPB1	protein_coding
ENSG00000170027	ENST00000307630	7	-1	75956116	75988348	YWHAG	protein_coding
ENSG00000146700	ENST00000275560	7	-1	76018651	76039012	SRCRB4D	protein_coding
ENSG00000188372	ENST00000336517	7	1	76026835	76071388	ZP3	protein_coding
ENSG00000188372	ENST00000394857	7	1	76054224	76071388	ZP3	protein_coding
ENSG00000188372	ENST00000416245	7	1	76057955	76071379	ZP3	protein_coding
ENSG00000188372	ENST00000394860	7	1	76062787	76071380	ZP3	protein_coding
ENSG00000091073	ENST00000425780	7	1	76090993	76110021	DTX2	protein_coding
ENSG00000091073	ENST00000456590	7	1	76091014	76109901	DTX2	protein_coding
ENSG00000091073	ENST00000451769	7	1	76091014	76109911	DTX2	protein_coding
ENSG00000091073	ENST00000307569	7	1	76091018	76135305	DTX2	protein_coding
ENSG00000091073	ENST00000324432	7	1	76091018	76135308	DTX2	protein_coding
ENSG00000091073	ENST00000457529	7	1	76091026	76110012	DTX2	protein_coding
ENSG00000091073	ENST00000446600	7	1	76091026	76135305	DTX2	protein_coding
ENSG00000091073	ENST00000413936	7	1	76091033	76135311	DTX2	protein_coding
