ENSG00000178591	ENST00000382410	20	1	68351	77174	DEFB125	protein_coding
ENSG00000101188	ENST00000370501	20	1	61340189	61394123	NTSR1	protein_coding
ENSG00000101189	ENST00000370487	20	1	61427805	61431945	MRGBP	protein_coding
ENSG00000060491	ENST00000290291	20	1	61436187	61445352	OGFR	protein_coding
ENSG00000060491	ENST00000370461	20	1	61437238	61445352	OGFR	protein_coding
ENSG00000060491	ENST00000450048	20	1	61438625	61441912	OGFR	protein_coding
ENSG00000092758	ENST00000343916	20	1	61448414	61472511	COL9A3	protein_coding
ENSG00000092758	ENST00000452372	20	1	61449163	61457222	COL9A3	protein_coding
ENSG00000101190	ENST00000335351	20	-1	61472467	61493115	TCFL5	protein_coding
ENSG00000101190	ENST00000217162	20	-1	61476490	61493115	TCFL5	protein_coding
ENSG00000101191	ENST00000266070	20	-1	61509090	61569274	DIDO1	protein_coding
ENSG00000101191	ENST00000395343	20	-1	61509095	61557855	DIDO1	protein_coding
ENSG00000101191	ENST00000395340	20	-1	61518566	61557855	DIDO1	protein_coding
ENSG00000101191	ENST00000395335	20	-1	61518569	61569274	DIDO1	protein_coding
ENSG00000101191	ENST00000370371	20	-1	61536350	61569304	DIDO1	protein_coding
ENSG00000101191	ENST00000370368	20	-1	61536355	61557823	DIDO1	protein_coding
ENSG00000101191	ENST00000354665	20	-1	61536357	61557821	DIDO1	protein_coding
ENSG00000101191	ENST00000370366	20	-1	61536358	61545758	DIDO1	protein_coding
ENSG00000101191	ENST00000266071	20	-1	61536907	61569274	DIDO1	protein_coding
ENSG00000101193	ENST00000266069	20	1	61569471	61576996	GID8	protein_coding
ENSG00000101194	ENST00000370351	20	1	61584052	61599949	SLC17A9	protein_coding
ENSG00000101194	ENST00000370349	20	1	61584059	61599949	SLC17A9	protein_coding
ENSG00000101194	ENST00000411611	20	1	61584398	61588932	SLC17A9	protein_coding
ENSG00000125533	ENST00000370346	20	-1	61637331	61638387	BHLHE23	protein_coding
ENSG00000149658	ENST00000370339	20	-1	61826781	61847586	YTHDF1	protein_coding
ENSG00000149658	ENST00000370334	20	-1	61827719	61847491	YTHDF1	protein_coding
ENSG00000149658	ENST00000370333	20	-1	61827831	61839970	YTHDF1	protein_coding
ENSG00000101197	ENST00000342412	20	1	61867235	61871847	BIRC7	protein_coding
ENSG00000101197	ENST00000217169	20	1	61867235	61871859	BIRC7	protein_coding
ENSG00000101197	ENST00000395306	20	1	61869554	61870962	BIRC7	protein_coding
ENSG00000101198	ENST00000370313	20	-1	61872136	61884789	NKAIN4	protein_coding
ENSG00000101198	ENST00000370316	20	-1	61872136	61885892	NKAIN4	protein_coding
ENSG00000101198	ENST00000370307	20	-1	61872742	61904046	NKAIN4	protein_coding
ENSG00000101198	ENST00000370317	20	-1	61873080	61880229	NKAIN4	protein_coding
ENSG00000101199	ENST00000370283	20	1	61904137	61921142	ARFGAP1	protein_coding
ENSG00000101199	ENST00000523114	20	1	61904147	61907899	ARFGAP1	protein_coding
ENSG00000101199	ENST00000547204	20	1	61904149	61919289	ARFGAP1	protein_coding
ENSG00000101199	ENST00000549047	20	1	61904163	61919040	ARFGAP1	protein_coding
ENSG00000101199	ENST00000523460	20	1	61904165	61919196	ARFGAP1	protein_coding
ENSG00000101199	ENST00000519604	20	1	61904165	61919289	ARFGAP1	protein_coding
ENSG00000101199	ENST00000519273	20	1	61904168	61919544	ARFGAP1	protein_coding
ENSG00000101199	ENST00000370275	20	1	61904185	61921140	ARFGAP1	protein_coding
ENSG00000101199	ENST00000518601	20	1	61904216	61917750	ARFGAP1	protein_coding
ENSG00000101199	ENST00000353546	20	1	61904217	61920696	ARFGAP1	protein_coding
ENSG00000101199	ENST00000522403	20	1	61904556	61917015	ARFGAP1	protein_coding
ENSG00000101199	ENST00000550188	20	1	61904670	61908581	ARFGAP1	protein_coding
ENSG00000101199	ENST00000549076	20	1	61919008	61920482	ARFGAP1	protein_coding
ENSG00000101203	ENST00000326996	20	1	61924538	61962284	COL20A1	protein_coding
ENSG00000101203	ENST00000435874	20	1	61924538	61962284	COL20A1	protein_coding
ENSG00000101203	ENST00000358894	20	1	61924538	61962285	COL20A1	protein_coding
ENSG00000101203	ENST00000422202	20	1	61926392	61966203	COL20A1	protein_coding
ENSG00000101203	ENST00000415763	20	1	61950438	61959850	COL20A1	protein_coding
ENSG00000101203	ENST00000455906	20	1	61951451	61959831	COL20A1	protein_coding
ENSG00000101204	ENST00000370263	20	-1	61975420	61992739	CHRNA4	protein_coding
ENSG00000075043	ENST00000357249	20	-1	62037542	62103991	KCNQ2	protein_coding
ENSG00000075043	ENST00000359125	20	-1	62037542	62103991	KCNQ2	protein_coding
ENSG00000075043	ENST00000354587	20	-1	62037542	62103993	KCNQ2	protein_coding
ENSG00000075043	ENST00000359689	20	-1	62037542	62103993	KCNQ2	protein_coding
ENSG00000075043	ENST00000360480	20	-1	62037799	62103991	KCNQ2	protein_coding
ENSG00000075043	ENST00000370224	20	-1	62037800	62103991	KCNQ2	protein_coding
ENSG00000075043	ENST00000344462	20	-1	62037819	62103862	KCNQ2	protein_coding
ENSG00000075043	ENST00000344425	20	-1	62065032	62103991	KCNQ2	protein_coding
ENSG00000101210	ENST00000298049	20	-1	62119366	62129187	EEF1A2	protein_coding
ENSG00000101210	ENST00000217182	20	-1	62119366	62130505	EEF1A2	protein_coding
ENSG00000125534	ENST00000370179	20	1	62152077	62153559	PPDPF	protein_coding
ENSG00000125534	ENST00000370177	20	1	62152128	62153291	PPDPF	protein_coding
ENSG00000101213	ENST00000217185	20	-1	62159778	62168695	PTK6	protein_coding
ENSG00000101213	ENST00000542869	20	-1	62160698	62168723	PTK6	protein_coding
ENSG00000125508	ENST00000217188	20	-1	62172163	62178857	SRMS	protein_coding
ENSG00000125531	ENST00000370098	20	1	62184373	62188061	C20orf195	protein_coding
ENSG00000125531	ENST00000370097	20	1	62185496	62188061	C20orf195	protein_coding
ENSG00000130589	ENST00000427522	20	-1	62189439	62199427	HELZ2	protein_coding
ENSG00000130589	ENST00000467148	20	-1	62190555	62203808	HELZ2	protein_coding
ENSG00000101216	ENST00000370069	20	-1	62218955	62236255	GMEB2	protein_coding
ENSG00000101216	ENST00000266068	20	-1	62218955	62251229	GMEB2	protein_coding
ENSG00000101216	ENST00000370077	20	-1	62218955	62258394	GMEB2	protein_coding
ENSG00000197457	ENST00000370053	20	-1	62271061	62284780	STMN3	protein_coding
ENSG00000197457	ENST00000540534	20	-1	62272439	62284119	STMN3	protein_coding
ENSG00000258366	ENST00000370018	20	1	62289163	62327606	RTEL1	protein_coding
ENSG00000258366	ENST00000318100	20	1	62289163	62328416	RTEL1	protein_coding
ENSG00000258366	ENST00000508582	20	1	62289644	62327333	RTEL1	protein_coding
ENSG00000258366	ENST00000360203	20	1	62289665	62327606	RTEL1	protein_coding
ENSG00000258366	ENST00000356810	20	1	62289713	62305446	RTEL1	protein_coding
ENSG00000258366	ENST00000425905	20	1	62319692	62322229	RTEL1	protein_coding
ENSG00000258366	ENST00000370003	20	1	62321319	62327601	RTEL1	protein_coding
ENSG00000243509	ENST00000369996	20	1	62328021	62330037	TNFRSF6B	protein_coding
ENSG00000101246	ENST00000440854	20	-1	62329996	62339355	ARFRP1	protein_coding
ENSG00000101246	ENST00000359715	20	-1	62330477	62339010	ARFRP1	protein_coding
ENSG00000101246	ENST00000217224	20	-1	62330809	62332740	ARFRP1	protein_coding
ENSG00000101246	ENST00000324228	20	-1	62330809	62339190	ARFRP1	protein_coding
ENSG00000101246	ENST00000609142	20	-1	62330831	62339268	ARFRP1	protein_coding
ENSG00000101246	ENST00000607873	20	-1	62331406	62339377	ARFRP1	protein_coding
ENSG00000197114	ENST00000448100	20	1	62338817	62367493	ZGPAT	protein_coding
ENSG00000197114	ENST00000355969	20	1	62339387	62367494	ZGPAT	protein_coding
ENSG00000197114	ENST00000357119	20	1	62339405	62367494	ZGPAT	protein_coding
ENSG00000197114	ENST00000431125	20	1	62339414	62340223	ZGPAT	protein_coding
ENSG00000197114	ENST00000369967	20	1	62339438	62367494	ZGPAT	protein_coding
ENSG00000197114	ENST00000328969	20	1	62339442	62367493	ZGPAT	protein_coding
ENSG00000203896	ENST00000444951	20	1	62367635	62369587	LIME1	protein_coding
ENSG00000203896	ENST00000309546	20	1	62367995	62370456	LIME1	protein_coding
ENSG00000203896	ENST00000493265	20	1	62368637	62369697	LIME1	protein_coding
ENSG00000273047	ENST00000467211	20	1	62369623	62371751	RP4-583P15.14	protein_coding
ENSG00000125520	ENST00000266077	20	1	62371214	62374858	SLC2A4RG	protein_coding
ENSG00000130584	ENST00000245663	20	-1	62375019	62462567	ZBTB46	protein_coding
ENSG00000130584	ENST00000395104	20	-1	62375878	62422147	ZBTB46	protein_coding
ENSG00000130584	ENST00000302995	20	-1	62375878	62462597	ZBTB46	protein_coding
ENSG00000269223	ENST00000596861	20	-1	62474779	62475273	AL158091.1	protein_coding
ENSG00000183260	ENST00000369916	20	1	62492566	62494341	ABHD16B	protein_coding
ENSG00000268858	ENST00000601296	20	-1	62492879	62493217	C20ORF135	protein_coding
ENSG00000101150	ENST00000369927	20	1	62496596	62521777	TPD52L2	protein_coding
ENSG00000101150	ENST00000346249	20	1	62496643	62522898	TPD52L2	protein_coding
ENSG00000101150	ENST00000348257	20	1	62496643	62522898	TPD52L2	protein_coding
ENSG00000101150	ENST00000352482	20	1	62496643	62522898	TPD52L2	protein_coding
ENSG00000101150	ENST00000217121	20	1	62496647	62522898	TPD52L2	protein_coding
ENSG00000101150	ENST00000351424	20	1	62496647	62522898	TPD52L2	protein_coding
ENSG00000101150	ENST00000358548	20	1	62496647	62522898	TPD52L2	protein_coding
ENSG00000101152	ENST00000369911	20	1	62526518	62562472	DNAJC5	protein_coding
ENSG00000101152	ENST00000360864	20	1	62526535	62567384	DNAJC5	protein_coding
ENSG00000198276	ENST00000354216	20	-1	62571186	62587768	UCKL1	protein_coding
ENSG00000198276	ENST00000358711	20	-1	62571193	62587769	UCKL1	protein_coding
ENSG00000198276	ENST00000369892	20	-1	62571193	62587769	UCKL1	protein_coding
ENSG00000198276	ENST00000369908	20	-1	62571277	62582479	UCKL1	protein_coding
ENSG00000198276	ENST00000430743	20	-1	62571731	62572962	UCKL1	protein_coding
ENSG00000267848	ENST00000595604	20	1	62585007	62585495	AL118506.1	protein_coding
ENSG00000196700	ENST00000369888	20	-1	62588055	62601218	ZNF512B	protein_coding
ENSG00000196700	ENST00000217130	20	-1	62588055	62669938	ZNF512B	protein_coding
ENSG00000196700	ENST00000450537	20	-1	62588055	62680113	ZNF512B	protein_coding
ENSG00000130590	ENST00000369886	20	-1	62605466	62610995	SAMD10	protein_coding
ENSG00000130590	ENST00000450107	20	-1	62608650	62610995	SAMD10	protein_coding
ENSG00000101161	ENST00000535781	20	1	62612488	62664449	PRPF6	protein_coding
ENSG00000101161	ENST00000266079	20	1	62612488	62664453	PRPF6	protein_coding
ENSG00000203883	ENST00000340356	20	-1	62679076	62680994	SOX18	protein_coding
ENSG00000171703	ENST00000361317	20	1	62688646	62703699	TCEA2	protein_coding
ENSG00000171703	ENST00000343484	20	1	62694497	62703699	TCEA2	protein_coding
ENSG00000171703	ENST00000395053	20	1	62694511	62703699	TCEA2	protein_coding
ENSG00000171703	ENST00000339217	20	1	62694590	62701988	TCEA2	protein_coding
ENSG00000171703	ENST00000415602	20	1	62694834	62699487	TCEA2	protein_coding
ENSG00000171703	ENST00000440819	20	1	62695440	62701988	TCEA2	protein_coding
ENSG00000171703	ENST00000458442	20	1	62697564	62703294	TCEA2	protein_coding
ENSG00000171700	ENST00000395042	20	-1	62704534	62710845	RGS19	protein_coding
ENSG00000171700	ENST00000332298	20	-1	62704537	62711323	RGS19	protein_coding
ENSG00000125510	ENST00000336866	20	1	62711526	62731996	OPRL1	protein_coding
ENSG00000125510	ENST00000355631	20	1	62711549	62731996	OPRL1	protein_coding
ENSG00000171695	ENST00000308906	20	-1	62714733	62715712	C20orf201	protein_coding
ENSG00000171695	ENST00000302096	20	-1	62714752	62715712	C20orf201	protein_coding
ENSG00000125510	ENST00000349451	20	1	62716369	62731996	OPRL1	protein_coding
ENSG00000125522	ENST00000369768	20	-1	62737173	62738524	NPBWR2	protein_coding
ENSG00000196132	ENST00000360149	20	1	62783144	62859453	MYT1	protein_coding
ENSG00000196132	ENST00000328439	20	1	62795827	62873604	MYT1	protein_coding
ENSG00000196132	ENST00000536311	20	1	62795827	62873604	MYT1	protein_coding
ENSG00000203880	ENST00000369758	20	1	62887094	62907006	PCMTD2	protein_coding
ENSG00000203880	ENST00000299468	20	1	62887097	62926855	PCMTD2	protein_coding
ENSG00000203880	ENST00000609372	20	1	62887102	62905492	PCMTD2	protein_coding
ENSG00000203880	ENST00000610196	20	1	62887109	62891601	PCMTD2	protein_coding
ENSG00000203880	ENST00000308824	20	1	62887121	62907583	PCMTD2	protein_coding
ENSG00000203880	ENST00000609764	20	1	62887197	62895879	PCMTD2	protein_coding
ENSG00000203880	ENST00000610074	20	1	62891184	62895880	PCMTD2	protein_coding
ENSG00000203880	ENST00000609818	20	1	62896865	62904898	PCMTD2	protein_coding
