ENSG00000277322	ENST00000619213	15	-1	20531856	20541800	GOLGA6L6	protein_coding
ENSG00000140284	ENST00000380902	15	1	50182233	50236378	SLC27A2	protein_coding
ENSG00000140284	ENST00000544960	15	1	50191001	50236384	SLC27A2	protein_coding
ENSG00000140287	ENST00000267845	15	-1	50241947	50266026	HDC	protein_coding
ENSG00000140287	ENST00000543581	15	-1	50242013	50265666	HDC	protein_coding
ENSG00000140287	ENST00000559683	15	-1	50254552	50263429	HDC	protein_coding
ENSG00000104064	ENST00000380877	15	-1	50275392	50355408	GABPB1	protein_coding
ENSG00000104064	ENST00000220429	15	-1	50277263	50355153	GABPB1	protein_coding
ENSG00000104064	ENST00000543881	15	-1	50278402	50355124	GABPB1	protein_coding
ENSG00000104064	ENST00000561010	15	-1	50278542	50301315	GABPB1	protein_coding
ENSG00000104064	ENST00000429662	15	-1	50285880	50355153	GABPB1	protein_coding
ENSG00000104064	ENST00000396464	15	-1	50285880	50355198	GABPB1	protein_coding
ENSG00000104064	ENST00000359031	15	-1	50285882	50355408	GABPB1	protein_coding
ENSG00000104064	ENST00000560825	15	-1	50285894	50355202	GABPB1	protein_coding
ENSG00000104064	ENST00000558335	15	-1	50303973	50327329	GABPB1	protein_coding
ENSG00000104064	ENST00000558970	15	-1	50303974	50355191	GABPB1	protein_coding
ENSG00000138592	ENST00000560297	15	1	50424380	50449440	USP8	protein_coding
ENSG00000138592	ENST00000307179	15	1	50424382	50499776	USP8	protein_coding
ENSG00000138592	ENST00000396444	15	1	50424382	50514419	USP8	protein_coding
ENSG00000138592	ENST00000425032	15	1	50424387	50499415	USP8	protein_coding
ENSG00000138592	ENST00000625664	15	1	50424427	50481682	USP8	protein_coding
ENSG00000138592	ENST00000560982	15	1	50424448	50441463	USP8	protein_coding
ENSG00000138592	ENST00000558091	15	1	50426894	50459070	USP8	protein_coding
ENSG00000170236	ENST00000532404	15	-1	50500562	50546699	USP50	protein_coding
ENSG00000170236	ENST00000616326	15	-1	50500562	50546705	USP50	protein_coding
ENSG00000092439	ENST00000561267	15	-1	50552473	50575008	TRPM7	protein_coding
ENSG00000092439	ENST00000646667	15	-1	50557158	50686797	TRPM7	protein_coding
ENSG00000092439	ENST00000313478	15	-1	50557158	50686815	TRPM7	protein_coding
ENSG00000092439	ENST00000560955	15	-1	50560293	50686771	TRPM7	protein_coding
ENSG00000092439	ENST00000560638	15	-1	50603947	50624216	TRPM7	protein_coding
ENSG00000138600	ENST00000261854	15	-1	50702266	50765808	SPPL2A	protein_coding
ENSG00000138600	ENST00000558934	15	-1	50707448	50747531	SPPL2A	protein_coding
ENSG00000138600	ENST00000558414	15	-1	50747504	50764561	SPPL2A	protein_coding
ENSG00000081014	ENST00000261842	15	1	50908673	51005900	AP4E1	protein_coding
ENSG00000081014	ENST00000560508	15	1	50908795	51005894	AP4E1	protein_coding
ENSG00000183578	ENST00000327536	15	-1	51056598	51105276	TNFAIP8L3	protein_coding
ENSG00000183578	ENST00000637513	15	-1	51056604	51094705	TNFAIP8L3	protein_coding
ENSG00000137869	ENST00000396402	15	-1	51208057	51338610	CYP19A1	protein_coding
ENSG00000137869	ENST00000396404	15	-1	51210181	51338596	CYP19A1	protein_coding
ENSG00000137869	ENST00000559878	15	-1	51210514	51243064	CYP19A1	protein_coding
ENSG00000137869	ENST00000559653	15	-1	51212259	51215224	CYP19A1	protein_coding
ENSG00000137869	ENST00000561075	15	-1	51215182	51338596	CYP19A1	protein_coding
ENSG00000137869	ENST00000558328	15	-1	51215711	51338580	CYP19A1	protein_coding
ENSG00000137869	ENST00000613097	15	-1	51215787	51218548	CYP19A1	protein_coding
ENSG00000137869	ENST00000453807	15	-1	51218558	51338601	CYP19A1	protein_coding
ENSG00000137869	ENST00000405913	15	-1	51221379	51243011	CYP19A1	protein_coding
ENSG00000137869	ENST00000557858	15	-1	51222264	51338575	CYP19A1	protein_coding
ENSG00000137869	ENST00000559980	15	-1	51222461	51338598	CYP19A1	protein_coding
ENSG00000137869	ENST00000405011	15	-1	51222479	51338597	CYP19A1	protein_coding
ENSG00000137869	ENST00000559646	15	-1	51222483	51318492	CYP19A1	protein_coding
ENSG00000186417	ENST00000335449	15	1	51341629	51408013	GLDN	protein_coding
ENSG00000186417	ENST00000560215	15	1	51341798	51385552	GLDN	protein_coding
ENSG00000186417	ENST00000396399	15	1	51377258	51408005	GLDN	protein_coding
ENSG00000186417	ENST00000558426	15	1	51377352	51400211	GLDN	protein_coding
ENSG00000186417	ENST00000612989	15	1	51377456	51405244	GLDN	protein_coding
ENSG00000104093	ENST00000251076	15	-1	51447711	51622833	DMXL2	protein_coding
ENSG00000104093	ENST00000560891	15	-1	51447776	51481479	DMXL2	protein_coding
ENSG00000104093	ENST00000543779	15	-1	51447788	51622635	DMXL2	protein_coding
ENSG00000104093	ENST00000449909	15	-1	51448812	51622635	DMXL2	protein_coding
ENSG00000104093	ENST00000559059	15	-1	51450195	51455213	DMXL2	protein_coding
ENSG00000104112	ENST00000220478	15	1	51681353	51721031	SCG3	protein_coding
ENSG00000104112	ENST00000542355	15	1	51681492	51720071	SCG3	protein_coding
ENSG00000104112	ENST00000558709	15	1	51681532	51692336	SCG3	protein_coding
ENSG00000140280	ENST00000267838	15	-1	51723011	51738137	LYSMD2	protein_coding
ENSG00000140280	ENST00000454181	15	-1	51723069	51751585	LYSMD2	protein_coding
ENSG00000140280	ENST00000560491	15	-1	51723238	51738121	LYSMD2	protein_coding
ENSG00000140280	ENST00000558126	15	-1	51723244	51751437	LYSMD2	protein_coding
ENSG00000128872	ENST00000249700	15	1	51751561	51816368	TMOD2	protein_coding
ENSG00000128872	ENST00000539962	15	1	51751597	51810131	TMOD2	protein_coding
ENSG00000128872	ENST00000435126	15	1	51751667	51808881	TMOD2	protein_coding
ENSG00000138594	ENST00000558455	15	1	51829628	51862983	TMOD3	protein_coding
ENSG00000138594	ENST00000308580	15	1	51829630	51915725	TMOD3	protein_coding
ENSG00000166477	ENST00000299601	15	-1	51938025	51971806	LEO1	protein_coding
ENSG00000166477	ENST00000315141	15	-1	51938027	51971776	LEO1	protein_coding
ENSG00000069956	ENST00000261845	15	1	52019201	52067372	MAPK6	protein_coding
ENSG00000137875	ENST00000260442	15	-1	52109263	52112775	BCL2L10	protein_coding
ENSG00000137875	ENST00000561198	15	-1	52109750	52112768	BCL2L10	protein_coding
ENSG00000069966	ENST00000261837	15	-1	52115105	52191369	GNB5	protein_coding
ENSG00000069966	ENST00000396335	15	-1	52120939	52179887	GNB5	protein_coding
ENSG00000069966	ENST00000358784	15	-1	52122206	52180001	GNB5	protein_coding
ENSG00000069966	ENST00000560116	15	-1	52149278	52179900	GNB5	protein_coding
ENSG00000128833	ENST00000261839	15	-1	52192322	52295798	MYO5C	protein_coding
ENSG00000128833	ENST00000558479	15	-1	52272689	52295773	MYO5C	protein_coding
ENSG00000197535	ENST00000399231	15	-1	52307283	52529050	MYO5A	protein_coding
ENSG00000197535	ENST00000356338	15	-1	52307286	52528880	MYO5A	protein_coding
ENSG00000197535	ENST00000358212	15	-1	52307288	52529050	MYO5A	protein_coding
ENSG00000197535	ENST00000399233	15	-1	52307288	52529050	MYO5A	protein_coding
ENSG00000197535	ENST00000613858	15	-1	52307288	52529050	MYO5A	protein_coding
ENSG00000197535	ENST00000553916	15	-1	52313304	52528841	MYO5A	protein_coding
ENSG00000197535	ENST00000399229	15	-1	52313696	52351382	MYO5A	protein_coding
ENSG00000197535	ENST00000399228	15	-1	52337810	52351481	MYO5A	protein_coding
ENSG00000197535	ENST00000568914	15	-1	52337810	52351481	MYO5A	protein_coding
ENSG00000128989	ENST00000566423	15	-1	52547045	52569239	ARPP19	protein_coding
ENSG00000128989	ENST00000249822	15	-1	52547244	52569164	ARPP19	protein_coding
ENSG00000128989	ENST00000561650	15	-1	52549527	52568832	ARPP19	protein_coding
ENSG00000128989	ENST00000568196	15	-1	52551261	52557744	ARPP19	protein_coding
ENSG00000128989	ENST00000563277	15	-1	52551367	52569209	ARPP19	protein_coding
ENSG00000128989	ENST00000567669	15	-1	52551594	52569167	ARPP19	protein_coding
ENSG00000128989	ENST00000569723	15	-1	52551649	52569154	ARPP19	protein_coding
ENSG00000128989	ENST00000569281	15	-1	52551672	52569167	ARPP19	protein_coding
ENSG00000128989	ENST00000564163	15	-1	52551735	52569015	ARPP19	protein_coding
ENSG00000128989	ENST00000563566	15	-1	52551769	52569167	ARPP19	protein_coding
ENSG00000128989	ENST00000561971	15	-1	52551809	52569883	ARPP19	protein_coding
ENSG00000128989	ENST00000567830	15	-1	52552009	52569167	ARPP19	protein_coding
ENSG00000047346	ENST00000261844	15	-1	52581321	52678623	FAM214A	protein_coding
ENSG00000047346	ENST00000546305	15	-1	52581853	52652050	FAM214A	protein_coding
ENSG00000047346	ENST00000619572	15	-1	52581932	52678116	FAM214A	protein_coding
ENSG00000047346	ENST00000568637	15	-1	52582188	52601164	FAM214A	protein_coding
ENSG00000047346	ENST00000399202	15	-1	52584743	52678756	FAM214A	protein_coding
ENSG00000047346	ENST00000562135	15	-1	52611233	52678756	FAM214A	protein_coding
ENSG00000047346	ENST00000566768	15	-1	52611601	52679372	FAM214A	protein_coding
ENSG00000047346	ENST00000561490	15	-1	52611625	52709817	FAM214A	protein_coding
ENSG00000047346	ENST00000561543	15	-1	52611694	52679372	FAM214A	protein_coding
ENSG00000047346	ENST00000568863	15	-1	52611711	52678221	FAM214A	protein_coding
ENSG00000047346	ENST00000562351	15	-1	52656053	52678560	FAM214A	protein_coding
ENSG00000169856	ENST00000305901	15	-1	52756989	52790012	ONECUT1	protein_coding
ENSG00000169856	ENST00000560699	15	-1	52757440	52781183	ONECUT1	protein_coding
ENSG00000166415	ENST00000396328	15	-1	53513741	53762878	WDR72	protein_coding
ENSG00000166415	ENST00000614174	15	-1	53513742	53541080	WDR72	protein_coding
ENSG00000166415	ENST00000557913	15	-1	53515159	53759634	WDR72	protein_coding
ENSG00000166415	ENST00000360509	15	-1	53515163	53759662	WDR72	protein_coding
ENSG00000166415	ENST00000559418	15	-1	53517470	53733183	WDR72	protein_coding
ENSG00000166415	ENST00000560036	15	-1	53615881	53759384	WDR72	protein_coding
ENSG00000137766	ENST00000647821	15	1	53978201	54628707	UNC13C	protein_coding
ENSG00000137766	ENST00000260323	15	1	54012904	54633414	UNC13C	protein_coding
ENSG00000137766	ENST00000559093	15	1	54500971	54546823	UNC13C	protein_coding
ENSG00000137766	ENST00000539562	15	1	54609342	54627409	UNC13C	protein_coding
ENSG00000137766	ENST00000560537	15	1	54611475	54623893	UNC13C	protein_coding
ENSG00000137876	ENST00000260443	15	-1	55180806	55197067	RSL24D1	protein_coding
ENSG00000137876	ENST00000569386	15	-1	55190993	55196625	RSL24D1	protein_coding
ENSG00000069974	ENST00000396307	15	-1	55202966	55270394	RAB27A	protein_coding
ENSG00000069974	ENST00000336787	15	-1	55202969	55289815	RAB27A	protein_coding
ENSG00000069974	ENST00000564609	15	-1	55205349	55270286	RAB27A	protein_coding
ENSG00000069974	ENST00000569493	15	-1	55205353	55270909	RAB27A	protein_coding
ENSG00000069974	ENST00000566877	15	-1	55205616	55249035	RAB27A	protein_coding
ENSG00000069974	ENST00000567380	15	-1	55223916	55270874	RAB27A	protein_coding
ENSG00000069974	ENST00000565972	15	-1	55223948	55270901	RAB27A	protein_coding
ENSG00000069974	ENST00000563262	15	-1	55228666	55319113	RAB27A	protein_coding
ENSG00000069974	ENST00000568803	15	-1	55230425	55270256	RAB27A	protein_coding
ENSG00000225973	ENST00000436697	15	-1	55317184	55319045	PIGBOS1	protein_coding
ENSG00000225973	ENST00000567948	15	-1	55317322	55319161	PIGBOS1	protein_coding
ENSG00000225973	ENST00000565225	15	-1	55317704	55319107	PIGBOS1	protein_coding
ENSG00000069943	ENST00000164305	15	1	55318960	55355648	PIGB	protein_coding
ENSG00000069943	ENST00000566999	15	1	55319245	55334007	PIGB	protein_coding
ENSG00000069943	ENST00000539642	15	1	55319251	55355432	PIGB	protein_coding
ENSG00000260916	ENST00000564663	15	-1	55340032	55359682	CCPG1	protein_coding
ENSG00000260916	ENST00000442196	15	-1	55355239	55408259	CCPG1	protein_coding
ENSG00000260916	ENST00000310958	15	-1	55355250	55408510	CCPG1	protein_coding
ENSG00000260916	ENST00000425574	15	-1	55355645	55408306	CCPG1	protein_coding
ENSG00000260916	ENST00000568543	15	-1	55355778	55365276	CCPG1	protein_coding
ENSG00000260916	ENST00000568592	15	-1	55356128	55360207	CCPG1	protein_coding
ENSG00000260916	ENST00000569205	15	-1	55359018	55408052	CCPG1	protein_coding
ENSG00000260916	ENST00000563171	15	-1	55371873	55408279	CCPG1	protein_coding
ENSG00000260916	ENST00000570272	15	-1	55371987	55398268	CCPG1	protein_coding
ENSG00000260916	ENST00000564092	15	-1	55377127	55408371	CCPG1	protein_coding
ENSG00000261652	ENST00000569691	15	1	55408548	55418712	C15orf65	protein_coding
ENSG00000256061	ENST00000448430	15	-1	55417755	55498348	DNAAF4	protein_coding
ENSG00000256061	ENST00000457155	15	-1	55430308	55498377	DNAAF4	protein_coding
ENSG00000256061	ENST00000348518	15	-1	55430308	55498601	DNAAF4	protein_coding
ENSG00000256061	ENST00000321149	15	-1	55430308	55508234	DNAAF4	protein_coding
ENSG00000171016	ENST00000302000	15	-1	55538890	55588947	PYGO1	protein_coding
ENSG00000171016	ENST00000645724	15	-1	55544409	55587961	PYGO1	protein_coding
ENSG00000171016	ENST00000563719	15	-1	55544687	55587940	PYGO1	protein_coding
ENSG00000166450	ENST00000389286	15	-1	55611546	55742979	PRTG	protein_coding
ENSG00000166450	ENST00000561465	15	-1	55655076	55675669	PRTG	protein_coding
ENSG00000166450	ENST00000561292	15	-1	55738223	55743090	PRTG	protein_coding
ENSG00000166450	ENST00000558349	15	-1	55740478	55742534	PRTG	protein_coding
ENSG00000069869	ENST00000508871	15	-1	55826922	55915654	NEDD4	protein_coding
ENSG00000069869	ENST00000338963	15	-1	55826922	55917131	NEDD4	protein_coding
ENSG00000069869	ENST00000508342	15	-1	55826922	55917131	NEDD4	protein_coding
ENSG00000069869	ENST00000435532	15	-1	55826922	55993746	NEDD4	protein_coding
ENSG00000069869	ENST00000506154	15	-1	55827335	55917108	NEDD4	protein_coding
ENSG00000181827	ENST00000559447	15	-1	56087283	56243266	RFX7	protein_coding
ENSG00000181827	ENST00000560792	15	-1	56103552	56189886	RFX7	protein_coding
ENSG00000151575	ENST00000560827	15	1	56244009	56391385	TEX9	protein_coding
ENSG00000151575	ENST00000352903	15	1	56365427	56445874	TEX9	protein_coding
ENSG00000151575	ENST00000537232	15	1	56365438	56445997	TEX9	protein_coding
ENSG00000151575	ENST00000561221	15	1	56365446	56396298	TEX9	protein_coding
ENSG00000151575	ENST00000558083	15	1	56365447	56398341	TEX9	protein_coding
ENSG00000151575	ENST00000560582	15	1	56394721	56430122	TEX9	protein_coding
ENSG00000138587	ENST00000260453	15	-1	56428731	56465137	MNS1	protein_coding
ENSG00000137871	ENST00000559237	15	-1	56630181	56734086	ZNF280D	protein_coding
ENSG00000137871	ENST00000267807	15	-1	56630327	56733589	ZNF280D	protein_coding
ENSG00000285253	ENST00000559000	15	-1	56652488	56918571	AC090517.4	protein_coding
ENSG00000137871	ENST00000558320	15	-1	56697763	56733494	ZNF280D	protein_coding
ENSG00000137871	ENST00000559352	15	-1	56701173	56733530	ZNF280D	protein_coding
ENSG00000140262	ENST00000438423	15	1	56918623	57288514	TCF12	protein_coding
ENSG00000140262	ENST00000267811	15	1	56918625	57289853	TCF12	protein_coding
ENSG00000140262	ENST00000559609	15	1	56918675	57282476	TCF12	protein_coding
ENSG00000140262	ENST00000333725	15	1	56918694	57288508	TCF12	protein_coding
ENSG00000140262	ENST00000557843	15	1	56918832	57288085	TCF12	protein_coding
ENSG00000140262	ENST00000557947	15	1	56919148	57192239	TCF12	protein_coding
ENSG00000140262	ENST00000543579	15	1	57219430	57286251	TCF12	protein_coding
ENSG00000140262	ENST00000537840	15	1	57219435	57286257	TCF12	protein_coding
ENSG00000140262	ENST00000343827	15	1	57219466	57288506	TCF12	protein_coding
ENSG00000140262	ENST00000559710	15	1	57248016	57286458	TCF12	protein_coding
ENSG00000140262	ENST00000559703	15	1	57248041	57286644	TCF12	protein_coding
ENSG00000140262	ENST00000560836	15	1	57282443	57299281	TCF12	protein_coding
ENSG00000140262	ENST00000560948	15	1	57282455	57291124	TCF12	protein_coding
ENSG00000128849	ENST00000281282	15	1	57376505	57550727	CGNL1	protein_coding
ENSG00000137878	ENST00000380569	15	1	57591908	57714745	GCOM1	protein_coding
ENSG00000263155	ENST00000267853	15	1	57591941	57685364	MYZAP	protein_coding
ENSG00000137878	ENST00000587652	15	1	57592014	57714689	GCOM1	protein_coding
ENSG00000137878	ENST00000649429	15	1	57592033	57650062	GCOM1	protein_coding
ENSG00000263155	ENST00000380565	15	1	57592033	57685360	MYZAP	protein_coding
ENSG00000137878	ENST00000380568	15	1	57592033	57714745	GCOM1	protein_coding
ENSG00000263155	ENST00000569089	15	1	57599411	57625809	MYZAP	protein_coding
ENSG00000263155	ENST00000461709	15	1	57633664	57684791	MYZAP	protein_coding
ENSG00000255529	ENST00000299638	15	1	57706629	57717557	POLR2M	protein_coding
ENSG00000255529	ENST00000380557	15	1	57706725	57717554	POLR2M	protein_coding
ENSG00000255529	ENST00000649091	15	1	57706728	57708746	POLR2M	protein_coding
ENSG00000128918	ENST00000537372	15	-1	57953424	58065923	ALDH1A2	protein_coding
ENSG00000128918	ENST00000249750	15	-1	57953424	58066418	ALDH1A2	protein_coding
ENSG00000128918	ENST00000347587	15	-1	57953431	58065738	ALDH1A2	protein_coding
ENSG00000128918	ENST00000558231	15	-1	57955063	58279263	ALDH1A2	protein_coding
ENSG00000128918	ENST00000559517	15	-1	57955167	58014101	ALDH1A2	protein_coding
ENSG00000128918	ENST00000561070	15	-1	57995090	58036723	ALDH1A2	protein_coding
ENSG00000128918	ENST00000558239	15	-1	58013858	58473913	ALDH1A2	protein_coding
ENSG00000128918	ENST00000557967	15	-1	58013906	58138825	ALDH1A2	protein_coding
ENSG00000103569	ENST00000558772	15	1	58138169	58184579	AQP9	protein_coding
ENSG00000103569	ENST00000219919	15	1	58138196	58185911	AQP9	protein_coding
ENSG00000103569	ENST00000536493	15	1	58138381	58185911	AQP9	protein_coding
ENSG00000166035	ENST00000356113	15	1	58410569	58568873	LIPC	protein_coding
ENSG00000166035	ENST00000414170	15	1	58410572	58566471	LIPC	protein_coding
ENSG00000166035	ENST00000299022	15	1	58431798	58569843	LIPC	protein_coding
ENSG00000166035	ENST00000433326	15	1	58431991	58568952	LIPC	protein_coding
ENSG00000137845	ENST00000260408	15	-1	58588807	58749978	ADAM10	protein_coding
ENSG00000137845	ENST00000402627	15	-1	58596872	58749594	ADAM10	protein_coding
ENSG00000137845	ENST00000561288	15	-1	58597164	58749707	ADAM10	protein_coding
ENSG00000137845	ENST00000559053	15	-1	58627712	58749630	ADAM10	protein_coding
ENSG00000137845	ENST00000439637	15	-1	58665146	58749758	ADAM10	protein_coding
ENSG00000137845	ENST00000558004	15	-1	58665182	58749774	ADAM10	protein_coding
ENSG00000137845	ENST00000461408	15	-1	58747345	58749719	ADAM10	protein_coding
ENSG00000128923	ENST00000559228	15	1	58771314	58861900	MINDY2	protein_coding
ENSG00000128923	ENST00000450403	15	1	58771362	58857533	MINDY2	protein_coding
ENSG00000157450	ENST00000559757	15	1	58865175	59031216	RNF111	protein_coding
ENSG00000137776	ENST00000380516	15	-1	58879045	58933653	SLTM	protein_coding
ENSG00000137776	ENST00000432750	15	-1	58879419	58897120	SLTM	protein_coding
ENSG00000137776	ENST00000560494	15	-1	58879425	58887007	SLTM	protein_coding
ENSG00000137776	ENST00000557791	15	-1	58887457	58889490	SLTM	protein_coding
ENSG00000137776	ENST00000249736	15	-1	58894158	58933579	SLTM	protein_coding
ENSG00000137776	ENST00000628684	15	-1	58898816	58933598	SLTM	protein_coding
ENSG00000137776	ENST00000559880	15	-1	58899611	58933594	SLTM	protein_coding
ENSG00000137776	ENST00000558486	15	-1	58899705	58933574	SLTM	protein_coding
ENSG00000137776	ENST00000560682	15	-1	58899791	58933576	SLTM	protein_coding
ENSG00000157450	ENST00000348370	15	1	58987655	59097419	RNF111	protein_coding
ENSG00000157450	ENST00000559160	15	1	58987677	59031138	RNF111	protein_coding
ENSG00000157450	ENST00000559209	15	1	58987952	59097054	RNF111	protein_coding
ENSG00000157450	ENST00000557998	15	1	58988138	59096431	RNF111	protein_coding
