ENSG00000184731	ENST00000327669	2	-1	38814	46385	FAM110C	protein_coding
ENSG00000152291	ENST00000282120	2	-1	85318020	85328296	TGOLN2	protein_coding
ENSG00000152291	ENST00000377386	2	-1	85318024	85328425	TGOLN2	protein_coding
ENSG00000152291	ENST00000398263	2	-1	85318027	85328251	TGOLN2	protein_coding
ENSG00000152291	ENST00000409015	2	-1	85321894	85328024	TGOLN2	protein_coding
ENSG00000152291	ENST00000409232	2	-1	85321894	85328024	TGOLN2	protein_coding
ENSG00000152291	ENST00000444342	2	-1	85324385	85327985	TGOLN2	protein_coding
ENSG00000042445	ENST00000295802	2	-1	85342088	85354620	RETSAT	protein_coding
ENSG00000042445	ENST00000449375	2	-1	85342682	85354500	RETSAT	protein_coding
ENSG00000042445	ENST00000409984	2	-1	85349432	85354506	RETSAT	protein_coding
ENSG00000115459	ENST00000409331	2	1	85354720	85371563	ELMOD3	protein_coding
ENSG00000115459	ENST00000409013	2	1	85354720	85391748	ELMOD3	protein_coding
ENSG00000115459	ENST00000409344	2	1	85354753	85391748	ELMOD3	protein_coding
ENSG00000115459	ENST00000393852	2	1	85354757	85391748	ELMOD3	protein_coding
ENSG00000115459	ENST00000315658	2	1	85354803	85391748	ELMOD3	protein_coding
ENSG00000115459	ENST00000462891	2	1	85354806	85371104	ELMOD3	protein_coding
ENSG00000115459	ENST00000409890	2	1	85355075	85391750	ELMOD3	protein_coding
ENSG00000115459	ENST00000418268	2	1	85355917	85369830	ELMOD3	protein_coding
ENSG00000042493	ENST00000263867	2	-1	85394748	85410553	CAPG	protein_coding
ENSG00000042493	ENST00000453973	2	-1	85394753	85398734	CAPG	protein_coding
ENSG00000042493	ENST00000409921	2	-1	85394767	85410370	CAPG	protein_coding
ENSG00000042493	ENST00000409670	2	-1	85394828	85414042	CAPG	protein_coding
ENSG00000042493	ENST00000409724	2	-1	85394893	85414074	CAPG	protein_coding
ENSG00000042493	ENST00000439385	2	-1	85398690	85408815	CAPG	protein_coding
ENSG00000042493	ENST00000449030	2	-1	85398690	85409832	CAPG	protein_coding
ENSG00000042493	ENST00000447219	2	-1	85398690	85414039	CAPG	protein_coding
ENSG00000042493	ENST00000409275	2	-1	85399146	85418432	CAPG	protein_coding
ENSG00000152292	ENST00000389938	2	1	85418931	85437027	SH2D6	protein_coding
ENSG00000168906	ENST00000306434	2	1	85539165	85545280	MAT2A	protein_coding
ENSG00000168906	ENST00000409017	2	1	85539642	85543608	MAT2A	protein_coding
ENSG00000115486	ENST00000233838	2	-1	85544723	85561509	GGCX	protein_coding
ENSG00000115486	ENST00000430215	2	-1	85549830	85561532	GGCX	protein_coding
ENSG00000118640	ENST00000432071	2	1	85561562	85581997	VAMP8	protein_coding
ENSG00000118640	ENST00000263864	2	1	85577491	85582031	VAMP8	protein_coding
ENSG00000118640	ENST00000409760	2	1	85577593	85582031	VAMP8	protein_coding
ENSG00000168899	ENST00000306384	2	1	85584408	85593412	VAMP5	protein_coding
ENSG00000168894	ENST00000441634	2	1	85595725	85597581	RNF181	protein_coding
ENSG00000168894	ENST00000306368	2	1	85595734	85597581	RNF181	protein_coding
ENSG00000168894	ENST00000414390	2	1	85595748	85596820	RNF181	protein_coding
ENSG00000168894	ENST00000456023	2	1	85595817	85597613	RNF181	protein_coding
ENSG00000168890	ENST00000306353	2	-1	85598548	85602698	TMEM150A	protein_coding
ENSG00000168890	ENST00000334462	2	-1	85598562	85602678	TMEM150A	protein_coding
ENSG00000168890	ENST00000409668	2	-1	85598584	85602416	TMEM150A	protein_coding
ENSG00000168890	ENST00000425160	2	-1	85599927	85601758	TMEM150A	protein_coding
ENSG00000168887	ENST00000306336	2	-1	85606654	85612029	C2orf68	protein_coding
ENSG00000168887	ENST00000409734	2	-1	85610220	85612032	C2orf68	protein_coding
ENSG00000168883	ENST00000448971	2	1	85612103	85625589	USP39	protein_coding
ENSG00000168883	ENST00000450066	2	1	85612103	85649282	USP39	protein_coding
ENSG00000168883	ENST00000613444	2	1	85612103	85649282	USP39	protein_coding
ENSG00000168883	ENST00000442708	2	1	85612105	85625617	USP39	protein_coding
ENSG00000168883	ENST00000409025	2	1	85616143	85649253	USP39	protein_coding
ENSG00000168883	ENST00000409470	2	1	85616169	85649280	USP39	protein_coding
ENSG00000168883	ENST00000323701	2	1	85616186	85649277	USP39	protein_coding
ENSG00000168883	ENST00000409766	2	1	85616194	85649277	USP39	protein_coding
ENSG00000168878	ENST00000519937	2	-1	85657314	85668203	SFTPB	protein_coding
ENSG00000168878	ENST00000393822	2	-1	85657318	85668741	SFTPB	protein_coding
ENSG00000168878	ENST00000428225	2	-1	85658255	85668172	SFTPB	protein_coding
ENSG00000168878	ENST00000409383	2	-1	85658290	85668741	SFTPB	protein_coding
ENSG00000168878	ENST00000494165	2	-1	85661218	85663478	SFTPB	protein_coding
ENSG00000115523	ENST00000263863	2	1	85694291	85698854	GNLY	protein_coding
ENSG00000115523	ENST00000524600	2	1	85694358	85698744	GNLY	protein_coding
ENSG00000115523	ENST00000409696	2	1	85694426	85698757	GNLY	protein_coding
ENSG00000115523	ENST00000526018	2	1	85695368	85698747	GNLY	protein_coding
ENSG00000168874	ENST00000306279	2	1	85753894	85788066	ATOH8	protein_coding
ENSG00000115525	ENST00000638572	2	-1	85837120	85889055	ST3GAL5	protein_coding
ENSG00000115525	ENST00000393808	2	-1	85839149	85867670	ST3GAL5	protein_coding
ENSG00000115525	ENST00000393805	2	-1	85839149	85887580	ST3GAL5	protein_coding
ENSG00000115525	ENST00000640322	2	-1	85839150	85902543	ST3GAL5	protein_coding
ENSG00000115525	ENST00000377332	2	-1	85839169	85888958	ST3GAL5	protein_coding
ENSG00000115525	ENST00000639119	2	-1	85839169	85888963	ST3GAL5	protein_coding
ENSG00000115525	ENST00000640418	2	-1	85839188	85905199	ST3GAL5	protein_coding
ENSG00000115525	ENST00000639432	2	-1	85839196	85888401	ST3GAL5	protein_coding
ENSG00000115525	ENST00000640982	2	-1	85839196	85888762	ST3GAL5	protein_coding
ENSG00000115525	ENST00000640992	2	-1	85839196	85888776	ST3GAL5	protein_coding
ENSG00000115525	ENST00000638178	2	-1	85839204	85888685	ST3GAL5	protein_coding
ENSG00000115525	ENST00000639305	2	-1	85839206	85888903	ST3GAL5	protein_coding
ENSG00000115525	ENST00000638986	2	-1	85839206	85888910	ST3GAL5	protein_coding
ENSG00000115525	ENST00000455892	2	-1	85848021	85888386	ST3GAL5	protein_coding
ENSG00000115525	ENST00000638258	2	-1	85863373	85902609	ST3GAL5	protein_coding
ENSG00000068654	ENST00000263857	2	-1	86020216	86106155	POLR1A	protein_coding
ENSG00000068654	ENST00000409681	2	-1	86026328	86106155	POLR1A	protein_coding
ENSG00000132300	ENST00000254630	2	1	86106182	86142157	PTCD3	protein_coding
ENSG00000132300	ENST00000409783	2	1	86106224	86123733	PTCD3	protein_coding
ENSG00000132300	ENST00000627371	2	1	86106248	86110993	PTCD3	protein_coding
ENSG00000132305	ENST00000254636	2	-1	86143932	86195002	IMMT	protein_coding
ENSG00000132305	ENST00000449247	2	-1	86143932	86195472	IMMT	protein_coding
ENSG00000132305	ENST00000410111	2	-1	86143932	86195770	IMMT	protein_coding
ENSG00000132305	ENST00000419070	2	-1	86143936	86173762	IMMT	protein_coding
ENSG00000132305	ENST00000442664	2	-1	86143936	86195403	IMMT	protein_coding
ENSG00000132305	ENST00000409051	2	-1	86143940	86195433	IMMT	protein_coding
ENSG00000132305	ENST00000620815	2	-1	86143949	86195464	IMMT	protein_coding
ENSG00000132313	ENST00000254644	2	1	86199355	86212838	MRPL35	protein_coding
ENSG00000132313	ENST00000605125	2	1	86199457	86211045	MRPL35	protein_coding
ENSG00000132313	ENST00000337109	2	1	86199457	86213794	MRPL35	protein_coding
ENSG00000132313	ENST00000409180	2	1	86199463	86213738	MRPL35	protein_coding
ENSG00000068615	ENST00000165698	2	-1	86213993	86337654	REEP1	protein_coding
ENSG00000068615	ENST00000644644	2	-1	86215319	86282232	REEP1	protein_coding
ENSG00000068615	ENST00000643817	2	-1	86215618	86282232	REEP1	protein_coding
ENSG00000068615	ENST00000538924	2	-1	86216308	86337626	REEP1	protein_coding
ENSG00000068615	ENST00000642243	2	-1	86216517	86282232	REEP1	protein_coding
ENSG00000068615	ENST00000535845	2	-1	86216554	86337627	REEP1	protein_coding
ENSG00000068615	ENST00000541910	2	-1	86216581	86337589	REEP1	protein_coding
ENSG00000068615	ENST00000453231	2	-1	86216794	86338083	REEP1	protein_coding
ENSG00000068615	ENST00000489855	2	-1	86251352	86282210	REEP1	protein_coding
ENSG00000115548	ENST00000452034	2	1	86440647	86451123	KDM3A	protein_coding
ENSG00000115548	ENST00000409556	2	1	86440801	86492716	KDM3A	protein_coding
ENSG00000115548	ENST00000542128	2	1	86441148	86492141	KDM3A	protein_coding
ENSG00000115548	ENST00000312912	2	1	86441148	86492712	KDM3A	protein_coding
ENSG00000115548	ENST00000409064	2	1	86441461	86492716	KDM3A	protein_coding
ENSG00000115548	ENST00000427678	2	1	86441995	86455143	KDM3A	protein_coding
ENSG00000115561	ENST00000263856	2	-1	86503431	86563477	CHMP3	protein_coding
ENSG00000115561	ENST00000409727	2	-1	86504528	86563374	CHMP3	protein_coding
ENSG00000115561	ENST00000409225	2	-1	86505444	86563479	CHMP3	protein_coding
ENSG00000249884	ENST00000604011	2	-1	86505668	86721122	RNF103-CHMP3	protein_coding
ENSG00000249884	ENST00000440757	2	-1	86510424	86623028	RNF103-CHMP3	protein_coding
ENSG00000239305	ENST00000237455	2	-1	86603393	86623855	RNF103	protein_coding
ENSG00000153561	ENST00000283632	2	1	86720173	86778041	RMND5A	protein_coding
ENSG00000153563	ENST00000352580	2	-1	86784610	86790895	CD8A	protein_coding
ENSG00000153563	ENST00000283635	2	-1	86784610	86791680	CD8A	protein_coding
ENSG00000153563	ENST00000409511	2	-1	86784611	86808396	CD8A	protein_coding
ENSG00000153563	ENST00000409781	2	-1	86785920	86790825	CD8A	protein_coding
ENSG00000172116	ENST00000393761	2	-1	86815339	86861924	CD8B	protein_coding
ENSG00000172116	ENST00000393759	2	-1	86815347	86861915	CD8B	protein_coding
ENSG00000172116	ENST00000349455	2	-1	86815450	86861915	CD8B	protein_coding
ENSG00000172116	ENST00000331469	2	-1	86815557	86861915	CD8B	protein_coding
ENSG00000172116	ENST00000390655	2	-1	86841582	86861924	CD8B	protein_coding
ENSG00000172116	ENST00000431506	2	-1	86844632	86861924	CD8B	protein_coding
ENSG00000187627	ENST00000409776	2	1	86907953	87013976	RGPD1	protein_coding
ENSG00000187627	ENST00000398193	2	1	86913812	87012663	RGPD1	protein_coding
ENSG00000187627	ENST00000559485	2	1	86917631	87012547	RGPD1	protein_coding
ENSG00000187627	ENST00000641458	2	1	86942237	87012547	RGPD1	protein_coding
ENSG00000183281	ENST00000409310	2	-1	87002559	87021852	PLGLB1	protein_coding
ENSG00000183281	ENST00000355705	2	-1	87012312	87021852	PLGLB1	protein_coding
ENSG00000125551	ENST00000359481	2	1	87748087	87757633	PLGLB2	protein_coding
ENSG00000185304	ENST00000398146	2	-1	87755955	87825952	RGPD2	protein_coding
ENSG00000185304	ENST00000638730	2	-1	87771406	87825767	RGPD2	protein_coding
ENSG00000172086	ENST00000347055	2	-1	88027205	88055729	KRCC1	protein_coding
ENSG00000115593	ENST00000419482	2	1	88067780	88113387	SMYD1	protein_coding
ENSG00000115593	ENST00000444564	2	1	88067825	88110854	SMYD1	protein_coding
ENSG00000115593	ENST00000438570	2	1	88067862	88112484	SMYD1	protein_coding
ENSG00000163586	ENST00000295834	2	-1	88122982	88128116	FABP1	protein_coding
ENSG00000163586	ENST00000393750	2	-1	88123020	88128049	FABP1	protein_coding
ENSG00000144115	ENST00000377254	2	1	88170295	88186636	THNSL2	protein_coding
ENSG00000144115	ENST00000419759	2	1	88170353	88174795	THNSL2	protein_coding
ENSG00000144115	ENST00000449349	2	1	88170353	88186626	THNSL2	protein_coding
ENSG00000144115	ENST00000343544	2	1	88170398	88186627	THNSL2	protein_coding
ENSG00000144115	ENST00000324166	2	1	88171460	88186626	THNSL2	protein_coding
ENSG00000214336	ENST00000428390	2	-1	88446787	88452656	FOXI3	protein_coding
ENSG00000172073	ENST00000303254	2	1	88524651	88529584	TEX37	protein_coding
ENSG00000172071	ENST00000419748	2	-1	88556741	88624929	EIF2AK3	protein_coding
ENSG00000172071	ENST00000303236	2	-1	88556743	88627576	EIF2AK3	protein_coding
ENSG00000172071	ENST00000415570	2	-1	88557854	88595857	EIF2AK3	protein_coding
ENSG00000153574	ENST00000283646	2	1	88691644	88750935	RPIA	protein_coding
ENSG00000259916	ENST00000561882	2	1	94588522	94604573	AL845331.2	protein_coding
ENSG00000163060	ENST00000295201	2	1	94871443	94876829	TEKT4	protein_coding
ENSG00000172005	ENST00000309988	2	1	95025684	95053996	MAL	protein_coding
ENSG00000172005	ENST00000349807	2	1	95025793	95053992	MAL	protein_coding
ENSG00000172005	ENST00000353004	2	1	95025793	95053992	MAL	protein_coding
ENSG00000172005	ENST00000354078	2	1	95025793	95053992	MAL	protein_coding
ENSG00000144029	ENST00000272418	2	-1	95087207	95122000	MRPS5	protein_coding
ENSG00000144026	ENST00000295208	2	-1	95147937	95159607	ZNF514	protein_coding
ENSG00000144026	ENST00000411425	2	-1	95148303	95159337	ZNF514	protein_coding
ENSG00000144026	ENST00000447814	2	-1	95152726	95165413	ZNF514	protein_coding
ENSG00000275111	ENST00000617923	2	1	95165432	95184317	ZNF2	protein_coding
ENSG00000275111	ENST00000614034	2	1	95165438	95182967	ZNF2	protein_coding
ENSG00000275111	ENST00000611463	2	1	95165466	95184317	ZNF2	protein_coding
ENSG00000275111	ENST00000622059	2	1	95165789	95182455	ZNF2	protein_coding
ENSG00000275111	ENST00000611147	2	1	95165817	95182171	ZNF2	protein_coding
ENSG00000233757	ENST00000425953	2	1	95207535	95215603	AC092835.1	protein_coding
ENSG00000233757	ENST00000614286	2	1	95207711	95259144	AC092835.1	protein_coding
ENSG00000155066	ENST00000317620	2	1	95274453	95291303	PROM2	protein_coding
ENSG00000155066	ENST00000403131	2	1	95274453	95291306	PROM2	protein_coding
ENSG00000155066	ENST00000317668	2	1	95274453	95291308	PROM2	protein_coding
ENSG00000115041	ENST00000295225	2	1	95297304	95386083	KCNIP3	protein_coding
ENSG00000115041	ENST00000360990	2	1	95310222	95386076	KCNIP3	protein_coding
ENSG00000115041	ENST00000468529	2	1	95346728	95384049	KCNIP3	protein_coding
ENSG00000115042	ENST00000445649	2	1	95402721	95405802	FAHD2A	protein_coding
ENSG00000115042	ENST00000447036	2	1	95402723	95413096	FAHD2A	protein_coding
ENSG00000115042	ENST00000233379	2	1	95402726	95416616	FAHD2A	protein_coding
ENSG00000115042	ENST00000418606	2	1	95402791	95407076	FAHD2A	protein_coding
ENSG00000144010	ENST00000639673	2	-1	95476967	95484731	TRIM43B	protein_coding
ENSG00000144010	ENST00000432468	2	-1	95477164	95482714	TRIM43B	protein_coding
ENSG00000144015	ENST00000272395	2	1	95592018	95599778	TRIM43	protein_coding
ENSG00000174501	ENST00000612359	2	-1	95836919	95855377	ANKRD36C	protein_coding
ENSG00000174501	ENST00000456556	2	-1	95851166	95991793	ANKRD36C	protein_coding
ENSG00000174501	ENST00000295246	2	-1	95857479	95944694	ANKRD36C	protein_coding
ENSG00000174501	ENST00000619511	2	-1	95986623	95991831	ANKRD36C	protein_coding
ENSG00000186281	ENST00000359548	2	-1	96021946	96034916	GPAT2	protein_coding
ENSG00000186281	ENST00000434632	2	-1	96021946	96035974	GPAT2	protein_coding
ENSG00000186281	ENST00000453542	2	-1	96021947	96034925	GPAT2	protein_coding
ENSG00000186281	ENST00000439254	2	-1	96030411	96034918	GPAT2	protein_coding
ENSG00000274286	ENST00000620793	2	-1	96112875	96116245	ADRA2B	protein_coding
ENSG00000188886	ENST00000342380	2	-1	96123850	96138436	ASTL	protein_coding
ENSG00000158050	ENST00000288943	2	-1	96143166	96145440	DUSP2	protein_coding
ENSG00000084090	ENST00000337288	2	-1	96184859	96208818	STARD7	protein_coding
ENSG00000084090	ENST00000443962	2	-1	96193076	96208825	STARD7	protein_coding
ENSG00000135956	ENST00000258439	2	-1	96248516	96265994	TMEM127	protein_coding
ENSG00000135956	ENST00000432959	2	-1	96251660	96265994	TMEM127	protein_coding
ENSG00000135956	ENST00000435268	2	-1	96253800	96260595	TMEM127	protein_coding
ENSG00000144021	ENST00000488633	2	1	96266132	96271645	CIAO1	protein_coding
ENSG00000144028	ENST00000323853	2	-1	96274336	96305515	SNRNP200	protein_coding
ENSG00000198885	ENST00000420176	2	1	96325331	96327196	ITPRIPL1	protein_coding
ENSG00000198885	ENST00000536814	2	1	96325331	96328353	ITPRIPL1	protein_coding
ENSG00000198885	ENST00000439118	2	1	96325408	96328326	ITPRIPL1	protein_coding
ENSG00000198885	ENST00000420728	2	1	96326204	96328324	ITPRIPL1	protein_coding
ENSG00000198885	ENST00000361124	2	1	96326223	96330517	ITPRIPL1	protein_coding
ENSG00000121152	ENST00000240423	2	1	96335787	96373845	NCAPH	protein_coding
ENSG00000121152	ENST00000427946	2	1	96335796	96373707	NCAPH	protein_coding
ENSG00000121152	ENST00000435975	2	1	96335801	96366033	NCAPH	protein_coding
ENSG00000121152	ENST00000456906	2	1	96335807	96353402	NCAPH	protein_coding
ENSG00000121152	ENST00000455200	2	1	96335818	96373815	NCAPH	protein_coding
ENSG00000121152	ENST00000435349	2	1	96364480	96373583	NCAPH	protein_coding
ENSG00000163121	ENST00000451794	2	-1	96497643	96505357	NEURL3	protein_coding
ENSG00000163121	ENST00000310865	2	-1	96497646	96505345	NEURL3	protein_coding
ENSG00000163121	ENST00000435380	2	-1	96497646	96508109	NEURL3	protein_coding
ENSG00000196843	ENST00000357485	2	1	96536749	96552638	ARID5A	protein_coding
ENSG00000196843	ENST00000454558	2	1	96537345	96552634	ARID5A	protein_coding
ENSG00000114982	ENST00000431828	2	-1	96593172	96638309	KANSL3	protein_coding
ENSG00000114982	ENST00000448075	2	-1	96612232	96638324	KANSL3	protein_coding
ENSG00000249715	ENST00000641731	2	1	96642837	96704692	FER1L5	protein_coding
ENSG00000249715	ENST00000624922	2	1	96642837	96704885	FER1L5	protein_coding
ENSG00000249715	ENST00000623019	2	1	96642837	96704887	FER1L5	protein_coding
ENSG00000249715	ENST00000623246	2	1	96642837	96704887	FER1L5	protein_coding
ENSG00000114988	ENST00000264963	2	-1	96705929	96740063	LMAN2L	protein_coding
ENSG00000114988	ENST00000377079	2	-1	96706340	96740064	LMAN2L	protein_coding
ENSG00000158158	ENST00000377075	2	1	96760902	96811891	CNNM4	protein_coding
ENSG00000168763	ENST00000377060	2	1	96816245	96833911	CNNM3	protein_coding
ENSG00000168763	ENST00000305510	2	1	96816250	96833911	CNNM3	protein_coding
ENSG00000163126	ENST00000318357	2	-1	96837912	96844034	ANKRD23	protein_coding
ENSG00000163126	ENST00000418232	2	-1	96837914	96844005	ANKRD23	protein_coding
ENSG00000163126	ENST00000331001	2	-1	96837915	96844021	ANKRD23	protein_coding
ENSG00000213337	ENST00000393537	2	-1	96847985	96858095	ANKRD39	protein_coding
ENSG00000168758	ENST00000305476	2	-1	96859716	96869971	SEMA4C	protein_coding
ENSG00000168758	ENST00000442264	2	-1	96865234	96868588	SEMA4C	protein_coding
ENSG00000168758	ENST00000449330	2	-1	96865667	96870757	SEMA4C	protein_coding
ENSG00000168754	ENST00000393526	2	-1	96875882	96898133	FAM178B	protein_coding
ENSG00000168754	ENST00000490605	2	-1	96875885	96986592	FAM178B	protein_coding
ENSG00000144199	ENST00000414820	2	-1	97083583	97094839	FAHD2B	protein_coding
ENSG00000144199	ENST00000272610	2	-1	97083583	97094882	FAHD2B	protein_coding
ENSG00000135976	ENST00000639293	2	1	97113496	97163345	ANKRD36	protein_coding
ENSG00000135976	ENST00000461153	2	1	97113496	97250199	ANKRD36	protein_coding
ENSG00000135976	ENST00000620383	2	1	97113657	97200363	ANKRD36	protein_coding
ENSG00000135976	ENST00000420699	2	1	97113740	97250167	ANKRD36	protein_coding
ENSG00000196912	ENST00000359901	2	-1	97492663	97589721	ANKRD36B	protein_coding
ENSG00000196912	ENST00000497329	2	-1	97492667	97511249	ANKRD36B	protein_coding
ENSG00000196912	ENST00000258459	2	-1	97504798	97589965	ANKRD36B	protein_coding
ENSG00000196912	ENST00000438709	2	-1	97504798	97589965	ANKRD36B	protein_coding
ENSG00000135940	ENST00000258424	2	1	97646040	97648383	COX5B	protein_coding
ENSG00000115073	ENST00000289228	2	-1	97655963	97664107	ACTR1B	protein_coding
ENSG00000228486	ENST00000599501	2	1	97669743	97703024	C2orf92	protein_coding
ENSG00000228486	ENST00000627399	2	1	97669743	97703024	C2orf92	protein_coding
ENSG00000228486	ENST00000627284	2	1	97669793	97702784	C2orf92	protein_coding
ENSG00000228486	ENST00000599435	2	1	97669793	97702961	C2orf92	protein_coding
ENSG00000228486	ENST00000597654	2	1	97669793	97703054	C2orf92	protein_coding
ENSG00000228486	ENST00000598737	2	1	97669793	97703060	C2orf92	protein_coding
ENSG00000115085	ENST00000264972	2	1	97713560	97739860	ZAP70	protein_coding
ENSG00000115085	ENST00000451498	2	1	97734406	97739498	ZAP70	protein_coding
