ENSG00000130538	ENST00000643195	22	1	15528192	15529139	OR11H1	protein_coding
ENSG00000073150	ENST00000159647	22	1	50170731	50180292	PANX2	protein_coding
ENSG00000073150	ENST00000395842	22	1	50170731	50180294	PANX2	protein_coding
ENSG00000170638	ENST00000380909	22	1	50185915	50199564	TRABD	protein_coding
ENSG00000170638	ENST00000303434	22	1	50185917	50199598	TRABD	protein_coding
ENSG00000170638	ENST00000395827	22	1	50190598	50199475	TRABD	protein_coding
ENSG00000170638	ENST00000395829	22	1	50193014	50199569	TRABD	protein_coding
ENSG00000073169	ENST00000611222	22	1	50200979	50217615	SELENOO	protein_coding
ENSG00000073169	ENST00000380903	22	1	50200979	50217616	SELENOO	protein_coding
ENSG00000128159	ENST00000248846	22	-1	50217689	50244564	TUBGCP6	protein_coding
ENSG00000128159	ENST00000439308	22	-1	50217689	50244971	TUBGCP6	protein_coding
ENSG00000128159	ENST00000425018	22	-1	50217694	50220416	TUBGCP6	protein_coding
ENSG00000128159	ENST00000434349	22	-1	50226735	50240360	TUBGCP6	protein_coding
ENSG00000100429	ENST00000216271	22	-1	50245183	50251385	HDAC10	protein_coding
ENSG00000100429	ENST00000626012	22	-1	50245186	50251405	HDAC10	protein_coding
ENSG00000100429	ENST00000448072	22	-1	50245442	50251240	HDAC10	protein_coding
ENSG00000100429	ENST00000349505	22	-1	50245507	50251032	HDAC10	protein_coding
ENSG00000188130	ENST00000395780	22	-1	50252903	50261308	MAPK12	protein_coding
ENSG00000188130	ENST00000622558	22	-1	50252903	50261716	MAPK12	protein_coding
ENSG00000188130	ENST00000215659	22	-1	50252903	50261825	MAPK12	protein_coding
ENSG00000188130	ENST00000395778	22	-1	50257689	50261543	MAPK12	protein_coding
ENSG00000185386	ENST00000330651	22	-1	50263713	50270393	MAPK11	protein_coding
ENSG00000196576	ENST00000610984	22	-1	50274979	50283068	PLXNB2	protein_coding
ENSG00000196576	ENST00000359337	22	-1	50274979	50307572	PLXNB2	protein_coding
ENSG00000196576	ENST00000449103	22	-1	50274979	50307627	PLXNB2	protein_coding
ENSG00000196576	ENST00000614805	22	-1	50277635	50280978	PLXNB2	protein_coding
ENSG00000196576	ENST00000411680	22	-1	50277853	50289561	PLXNB2	protein_coding
ENSG00000196576	ENST00000427829	22	-1	50281574	50282880	PLXNB2	protein_coding
ENSG00000196576	ENST00000434732	22	-1	50284167	50285843	PLXNB2	protein_coding
ENSG00000196576	ENST00000432455	22	-1	50287987	50301462	PLXNB2	protein_coding
ENSG00000196576	ENST00000425954	22	-1	50290100	50307603	PLXNB2	protein_coding
ENSG00000205593	ENST00000413817	22	-1	50309030	50327060	DENND6B	protein_coding
ENSG00000205593	ENST00000433760	22	-1	50314822	50319095	DENND6B	protein_coding
ENSG00000100239	ENST00000359139	22	1	50343304	50445090	PPP6R2	protein_coding
ENSG00000100239	ENST00000612753	22	1	50343317	50445090	PPP6R2	protein_coding
ENSG00000100239	ENST00000395741	22	1	50343323	50444374	PPP6R2	protein_coding
ENSG00000100239	ENST00000395744	22	1	50343331	50444374	PPP6R2	protein_coding
ENSG00000100239	ENST00000216061	22	1	50372072	50444391	PPP6R2	protein_coding
ENSG00000100239	ENST00000401672	22	1	50419442	50444390	PPP6R2	protein_coding
ENSG00000100239	ENST00000427222	22	1	50423605	50444371	PPP6R2	protein_coding
ENSG00000100241	ENST00000380817	22	-1	50445000	50475024	SBF1	protein_coding
ENSG00000100241	ENST00000348911	22	-1	50446806	50474942	SBF1	protein_coding
ENSG00000100241	ENST00000418590	22	-1	50446810	50455377	SBF1	protein_coding
ENSG00000128165	ENST00000395738	22	1	50481556	50486440	ADM2	protein_coding
ENSG00000128165	ENST00000395737	22	1	50481724	50482940	ADM2	protein_coding
ENSG00000100253	ENST00000395733	22	1	50486784	50490036	MIOX	protein_coding
ENSG00000100253	ENST00000216075	22	1	50486824	50490054	MIOX	protein_coding
ENSG00000100253	ENST00000395732	22	1	50486876	50490648	MIOX	protein_coding
ENSG00000100253	ENST00000451761	22	1	50487385	50489976	MIOX	protein_coding
ENSG00000100258	ENST00000474879	22	-1	50502949	50507691	LMF2	protein_coding
ENSG00000100258	ENST00000216080	22	-1	50502951	50507684	LMF2	protein_coding
ENSG00000025770	ENST00000420993	22	1	50508216	50523472	NCAPH2	protein_coding
ENSG00000025770	ENST00000395698	22	1	50508243	50519752	NCAPH2	protein_coding
ENSG00000025770	ENST00000395701	22	1	50508244	50523472	NCAPH2	protein_coding
ENSG00000025770	ENST00000523045	22	1	50508246	50521589	NCAPH2	protein_coding
ENSG00000025770	ENST00000299821	22	1	50508260	50523472	NCAPH2	protein_coding
ENSG00000025770	ENST00000522304	22	1	50522525	50523471	NCAPH2	protein_coding
ENSG00000130489	ENST00000395693	22	-1	50523568	50525606	SCO2	protein_coding
ENSG00000284194	ENST00000535425	22	-1	50523568	50526145	SCO2	protein_coding
ENSG00000284194	ENST00000543927	22	-1	50523568	50526439	SCO2	protein_coding
ENSG00000130489	ENST00000252785	22	-1	50523596	50525604	SCO2	protein_coding
ENSG00000284194	ENST00000638598	22	-1	50523906	50526145	SCO2	protein_coding
ENSG00000284194	ENST00000638670	22	-1	50524002	50526439	SCO2	protein_coding
ENSG00000025708	ENST00000395680	22	-1	50525752	50529999	TYMP	protein_coding
ENSG00000025708	ENST00000395681	22	-1	50525752	50530015	TYMP	protein_coding
ENSG00000025708	ENST00000252029	22	-1	50525752	50530056	TYMP	protein_coding
ENSG00000025708	ENST00000395678	22	-1	50525756	50530032	TYMP	protein_coding
ENSG00000025708	ENST00000425169	22	-1	50525785	50529990	TYMP	protein_coding
ENSG00000177989	ENST00000401779	22	-1	50530409	50532184	ODF3B	protein_coding
ENSG00000177989	ENST00000329363	22	-1	50530409	50532579	ODF3B	protein_coding
ENSG00000177989	ENST00000403326	22	-1	50530426	50532108	ODF3B	protein_coding
ENSG00000177989	ENST00000405135	22	-1	50530441	50532147	ODF3B	protein_coding
ENSG00000177989	ENST00000428989	22	-1	50530480	50532077	ODF3B	protein_coding
ENSG00000177989	ENST00000437588	22	-1	50531745	50532580	ODF3B	protein_coding
ENSG00000130487	ENST00000648057	22	1	50545891	50551023	KLHDC7B	protein_coding
ENSG00000130487	ENST00000395676	22	1	50548033	50551022	KLHDC7B	protein_coding
ENSG00000217442	ENST00000406915	22	-1	50551112	50562905	SYCE3	protein_coding
ENSG00000217442	ENST00000402753	22	-1	50551197	50556432	SYCE3	protein_coding
ENSG00000205560	ENST00000405237	22	-1	50568861	50578020	CPT1B	protein_coding
ENSG00000205560	ENST00000312108	22	-1	50568862	50578417	CPT1B	protein_coding
ENSG00000205560	ENST00000395650	22	-1	50569084	50578455	CPT1B	protein_coding
ENSG00000205560	ENST00000360719	22	-1	50569338	50577915	CPT1B	protein_coding
ENSG00000205560	ENST00000457250	22	-1	50569338	50577915	CPT1B	protein_coding
ENSG00000205560	ENST00000417176	22	-1	50576940	50578246	CPT1B	protein_coding
ENSG00000100288	ENST00000406938	22	-1	50578949	50582999	CHKB	protein_coding
ENSG00000008735	ENST00000329492	22	1	50600685	50611551	MAPK8IP2	protein_coding
ENSG00000100299	ENST00000356098	22	-1	50625018	50628170	ARSA	protein_coding
ENSG00000100299	ENST00000216124	22	-1	50625018	50628172	ARSA	protein_coding
ENSG00000100299	ENST00000395621	22	-1	50625028	50628155	ARSA	protein_coding
ENSG00000100299	ENST00000453344	22	-1	50625029	50628173	ARSA	protein_coding
ENSG00000100299	ENST00000395619	22	-1	50625033	50628159	ARSA	protein_coding
ENSG00000251322	ENST00000445220	22	1	50674642	50731312	SHANK3	protein_coding
ENSG00000251322	ENST00000262795	22	1	50674642	50733210	SHANK3	protein_coding
ENSG00000100312	ENST00000216139	22	1	50738196	50745334	ACR	protein_coding
ENSG00000100312	ENST00000529621	22	1	50738230	50740757	ACR	protein_coding
ENSG00000079974	ENST00000435118	22	-1	50767501	50783662	RABL2B	protein_coding
ENSG00000079974	ENST00000354869	22	-1	50767504	50783621	RABL2B	protein_coding
ENSG00000079974	ENST00000395593	22	-1	50767506	50783642	RABL2B	protein_coding
ENSG00000079974	ENST00000395598	22	-1	50767506	50783659	RABL2B	protein_coding
ENSG00000079974	ENST00000395591	22	-1	50767506	50783662	RABL2B	protein_coding
ENSG00000079974	ENST00000395595	22	-1	50767506	50783663	RABL2B	protein_coding
ENSG00000079974	ENST00000395590	22	-1	50771210	50783630	RABL2B	protein_coding
ENSG00000079974	ENST00000413505	22	-1	50782234	50783045	RABL2B	protein_coding
