ENSG00000177706	ENST00000313766	7	1	192969	260745	FAM20C	protein_coding
ENSG00000154710	ENST00000450873	7	1	66740733	66809817	RABGEF1	protein_coding
ENSG00000154710	ENST00000284957	7	1	66740733	66811464	RABGEF1	protein_coding
ENSG00000154710	ENST00000380828	7	1	66755882	66811459	RABGEF1	protein_coding
ENSG00000154710	ENST00000439720	7	1	66755889	66810667	RABGEF1	protein_coding
ENSG00000106609	ENST00000341567	7	1	66921225	66958551	TMEM248	protein_coding
ENSG00000106609	ENST00000607045	7	1	66921232	66945160	TMEM248	protein_coding
ENSG00000106609	ENST00000413593	7	1	66921844	66945032	TMEM248	protein_coding
ENSG00000106609	ENST00000424964	7	1	66930615	66945234	TMEM248	protein_coding
ENSG00000106609	ENST00000418375	7	1	66930624	66945098	TMEM248	protein_coding
ENSG00000126524	ENST00000246868	7	-1	66987677	66995601	SBDS	protein_coding
ENSG00000126524	ENST00000617799	7	-1	66988341	66995587	SBDS	protein_coding
ENSG00000198874	ENST00000359626	7	1	66996815	67239514	TYW1	protein_coding
ENSG00000198874	ENST00000442959	7	1	66996820	67017881	TYW1	protein_coding
ENSG00000198874	ENST00000615572	7	1	66996820	67239519	TYW1	protein_coding
ENSG00000158321	ENST00000644939	7	1	69598296	70792867	AUTS2	protein_coding
ENSG00000158321	ENST00000406775	7	1	69598919	70792503	AUTS2	protein_coding
ENSG00000158321	ENST00000342771	7	1	69599333	70793495	AUTS2	protein_coding
ENSG00000158321	ENST00000403018	7	1	69599611	70294239	AUTS2	protein_coding
ENSG00000158321	ENST00000643936	7	1	69599875	70120370	AUTS2	protein_coding
ENSG00000158321	ENST00000643587	7	1	69824571	70290554	AUTS2	protein_coding
ENSG00000158321	ENST00000644506	7	1	70596085	70792485	AUTS2	protein_coding
ENSG00000158321	ENST00000644359	7	1	70694058	70791126	AUTS2	protein_coding
ENSG00000158321	ENST00000443672	7	1	70694787	70781718	AUTS2	protein_coding
ENSG00000158321	ENST00000611706	7	1	70698567	70792487	AUTS2	protein_coding
ENSG00000158321	ENST00000615871	7	1	70698567	70792487	AUTS2	protein_coding
ENSG00000158321	ENST00000647140	7	1	70763284	70791357	AUTS2	protein_coding
ENSG00000158321	ENST00000644949	7	1	70766234	70777135	AUTS2	protein_coding
ENSG00000158321	ENST00000449547	7	1	70775362	70790109	AUTS2	protein_coding
ENSG00000185274	ENST00000333538	7	1	71132169	71713599	GALNT17	protein_coding
ENSG00000185274	ENST00000447516	7	1	71300331	71415931	GALNT17	protein_coding
ENSG00000185274	ENST00000618959	7	1	71335549	71713598	GALNT17	protein_coding
ENSG00000183166	ENST00000329008	7	-1	71779491	72336995	CALN1	protein_coding
ENSG00000183166	ENST00000395275	7	-1	71779491	72412373	CALN1	protein_coding
ENSG00000183166	ENST00000395276	7	-1	71779491	72447061	CALN1	protein_coding
ENSG00000183166	ENST00000405452	7	-1	71779492	71810495	CALN1	protein_coding
ENSG00000183166	ENST00000431984	7	-1	71787775	72447151	CALN1	protein_coding
ENSG00000183166	ENST00000446128	7	-1	72023657	72337751	CALN1	protein_coding
ENSG00000277149	ENST00000612372	7	-1	72558744	72828174	TYW1B	protein_coding
ENSG00000277149	ENST00000620995	7	-1	72574515	72828198	TYW1B	protein_coding
ENSG00000277149	ENST00000610600	7	-1	72728844	72828186	TYW1B	protein_coding
ENSG00000196313	ENST00000395270	7	1	72879365	72951440	POM121	protein_coding
ENSG00000196313	ENST00000627934	7	1	72890627	72948303	POM121	protein_coding
ENSG00000196313	ENST00000446813	7	1	72890627	72948470	POM121	protein_coding
ENSG00000196313	ENST00000358357	7	1	72890962	72948299	POM121	protein_coding
ENSG00000196313	ENST00000434423	7	1	72925122	72946234	POM121	protein_coding
ENSG00000155428	ENST00000395244	7	-1	72959485	72966953	TRIM74	protein_coding
ENSG00000155428	ENST00000285805	7	-1	72959485	72969466	TRIM74	protein_coding
ENSG00000130305	ENST00000428206	7	-1	73302517	73308804	NSUN5	protein_coding
ENSG00000130305	ENST00000252594	7	-1	73303230	73308806	NSUN5	protein_coding
ENSG00000130305	ENST00000438747	7	-1	73303230	73308867	NSUN5	protein_coding
ENSG00000130305	ENST00000310326	7	-1	73303235	73308816	NSUN5	protein_coding
ENSG00000146755	ENST00000333149	7	-1	73312539	73328082	TRIM50	protein_coding
ENSG00000146755	ENST00000453152	7	-1	73312911	73325571	TRIM50	protein_coding
ENSG00000077800	ENST00000431982	7	1	73328164	73358546	FKBP6	protein_coding
ENSG00000077800	ENST00000442793	7	1	73328253	73341382	FKBP6	protein_coding
ENSG00000077800	ENST00000413573	7	1	73328275	73358637	FKBP6	protein_coding
ENSG00000077800	ENST00000252037	7	1	73328360	73358625	FKBP6	protein_coding
ENSG00000188763	ENST00000344575	7	1	73433783	73436120	FZD9	protein_coding
ENSG00000009954	ENST00000339594	7	-1	73440398	73522272	BAZ1B	protein_coding
ENSG00000009954	ENST00000404251	7	-1	73441565	73522278	BAZ1B	protein_coding
ENSG00000106635	ENST00000223368	7	-1	73536356	73558002	BCL7B	protein_coding
ENSG00000106635	ENST00000411832	7	-1	73536371	73557671	BCL7B	protein_coding
ENSG00000106635	ENST00000455335	7	-1	73537142	73557676	BCL7B	protein_coding
ENSG00000106638	ENST00000305632	7	-1	73567533	73578791	TBL2	protein_coding
ENSG00000106638	ENST00000610724	7	-1	73569665	73578560	TBL2	protein_coding
ENSG00000106638	ENST00000432538	7	-1	73570195	73578336	TBL2	protein_coding
ENSG00000106638	ENST00000479892	7	-1	73573343	73578791	TBL2	protein_coding
ENSG00000009950	ENST00000414749	7	-1	73593194	73624492	MLXIPL	protein_coding
ENSG00000009950	ENST00000429400	7	-1	73593194	73624492	MLXIPL	protein_coding
ENSG00000009950	ENST00000313375	7	-1	73593194	73624540	MLXIPL	protein_coding
ENSG00000009950	ENST00000354613	7	-1	73593194	73624540	MLXIPL	protein_coding
ENSG00000009950	ENST00000434326	7	-1	73593202	73624514	MLXIPL	protein_coding
ENSG00000009950	ENST00000453275	7	-1	73597645	73624543	MLXIPL	protein_coding
ENSG00000009950	ENST00000456640	7	-1	73605910	73616161	MLXIPL	protein_coding
ENSG00000176428	ENST00000324941	7	1	73667825	73672110	VPS37D	protein_coding
ENSG00000176428	ENST00000451519	7	1	73667893	73672112	VPS37D	protein_coding
ENSG00000176410	ENST00000395176	7	-1	73680969	73683453	DNAJC30	protein_coding
ENSG00000071462	ENST00000265758	7	1	73683568	73698212	BUD23	protein_coding
ENSG00000071462	ENST00000421304	7	1	73683569	73687095	BUD23	protein_coding
ENSG00000071462	ENST00000441822	7	1	73683601	73692646	BUD23	protein_coding
ENSG00000071462	ENST00000423497	7	1	73683626	73698208	BUD23	protein_coding
ENSG00000071462	ENST00000442099	7	1	73690916	73698152	BUD23	protein_coding
ENSG00000071462	ENST00000453316	7	1	73692596	73698142	BUD23	protein_coding
ENSG00000106089	ENST00000222812	7	-1	73699206	73719658	STX1A	protein_coding
ENSG00000106089	ENST00000395156	7	-1	73699206	73719659	STX1A	protein_coding
ENSG00000106089	ENST00000395154	7	-1	73700729	73719657	STX1A	protein_coding
ENSG00000106089	ENST00000395155	7	-1	73700827	73719631	STX1A	protein_coding
ENSG00000106077	ENST00000437775	7	-1	73736094	73738852	ABHD11	protein_coding
ENSG00000106077	ENST00000222800	7	-1	73736094	73738867	ABHD11	protein_coding
ENSG00000106077	ENST00000458339	7	-1	73736290	73738823	ABHD11	protein_coding
ENSG00000106077	ENST00000395147	7	-1	73736559	73738832	ABHD11	protein_coding
ENSG00000165215	ENST00000395145	7	-1	73768997	73770270	CLDN3	protein_coding
ENSG00000189143	ENST00000435050	7	1	73827744	73832684	CLDN4	protein_coding
ENSG00000189143	ENST00000431918	7	1	73828174	73832683	CLDN4	protein_coding
ENSG00000189143	ENST00000340958	7	1	73830863	73832693	CLDN4	protein_coding
ENSG00000165171	ENST00000297873	7	-1	73834590	73842535	METTL27	protein_coding
ENSG00000175877	ENST00000320531	7	1	73861159	73865893	TMEM270	protein_coding
ENSG00000049540	ENST00000445912	7	1	74027789	74068763	ELN	protein_coding
ENSG00000049540	ENST00000621115	7	1	74027789	74069899	ELN	protein_coding
ENSG00000049540	ENST00000252034	7	1	74027789	74069907	ELN	protein_coding
ENSG00000049540	ENST00000358929	7	1	74027789	74069907	ELN	protein_coding
ENSG00000049540	ENST00000431562	7	1	74028101	74045273	ELN	protein_coding
ENSG00000049540	ENST00000320492	7	1	74028106	74069677	ELN	protein_coding
ENSG00000049540	ENST00000438906	7	1	74028109	74051983	ELN	protein_coding
ENSG00000049540	ENST00000438880	7	1	74028129	74051955	ELN	protein_coding
ENSG00000049540	ENST00000414324	7	1	74028129	74069677	ELN	protein_coding
ENSG00000049540	ENST00000380562	7	1	74028141	74068700	ELN	protein_coding
ENSG00000049540	ENST00000380575	7	1	74028157	74069678	ELN	protein_coding
ENSG00000049540	ENST00000380584	7	1	74028158	74069907	ELN	protein_coding
ENSG00000049540	ENST00000458204	7	1	74028163	74069677	ELN	protein_coding
ENSG00000049540	ENST00000357036	7	1	74028170	74069907	ELN	protein_coding
ENSG00000049540	ENST00000417091	7	1	74028173	74048201	ELN	protein_coding
ENSG00000049540	ENST00000429192	7	1	74028173	74069904	ELN	protein_coding
ENSG00000049540	ENST00000442310	7	1	74028175	74046767	ELN	protein_coding
ENSG00000049540	ENST00000380553	7	1	74028175	74069677	ELN	protein_coding
ENSG00000049540	ENST00000380576	7	1	74028175	74069678	ELN	protein_coding
ENSG00000049540	ENST00000428787	7	1	74028176	74048202	ELN	protein_coding
ENSG00000049540	ENST00000320399	7	1	74028188	74068700	ELN	protein_coding
ENSG00000106683	ENST00000418310	7	1	74082933	74122525	LIMK1	protein_coding
ENSG00000106683	ENST00000336180	7	1	74083940	74122525	LIMK1	protein_coding
ENSG00000106683	ENST00000538333	7	1	74093079	74121458	LIMK1	protein_coding
ENSG00000106682	ENST00000265753	7	1	74174245	74197101	EIF4H	protein_coding
ENSG00000106682	ENST00000353999	7	1	74174356	74197096	EIF4H	protein_coding
ENSG00000086730	ENST00000465116	7	1	74199652	74219784	LAT2	protein_coding
ENSG00000086730	ENST00000344995	7	1	74209396	74229834	LAT2	protein_coding
ENSG00000086730	ENST00000460943	7	1	74209418	74229831	LAT2	protein_coding
ENSG00000086730	ENST00000475494	7	1	74209954	74220619	LAT2	protein_coding
ENSG00000086730	ENST00000398475	7	1	74209981	74226508	LAT2	protein_coding
ENSG00000086730	ENST00000361082	7	1	74210006	74219972	LAT2	protein_coding
ENSG00000086730	ENST00000275635	7	1	74210006	74229831	LAT2	protein_coding
ENSG00000086730	ENST00000470709	7	1	74210023	74220734	LAT2	protein_coding
ENSG00000049541	ENST00000352131	7	-1	74231499	74254389	RFC2	protein_coding
ENSG00000049541	ENST00000621097	7	-1	74231504	74254458	RFC2	protein_coding
ENSG00000049541	ENST00000055077	7	-1	74231537	74254444	RFC2	protein_coding
ENSG00000049541	ENST00000485545	7	-1	74231774	74240007	RFC2	protein_coding
ENSG00000049541	ENST00000497430	7	-1	74232104	74243246	RFC2	protein_coding
ENSG00000106665	ENST00000361545	7	1	74289475	74405930	CLIP2	protein_coding
ENSG00000106665	ENST00000223398	7	1	74289475	74405943	CLIP2	protein_coding
ENSG00000106665	ENST00000395060	7	1	74317547	74403848	CLIP2	protein_coding
ENSG00000106665	ENST00000493166	7	1	74376695	74397165	CLIP2	protein_coding
ENSG00000106665	ENST00000487447	7	1	74400482	74404326	CLIP2	protein_coding
ENSG00000006704	ENST00000265755	7	1	74453790	74602590	GTF2IRD1	protein_coding
ENSG00000006704	ENST00000455841	7	1	74453970	74602604	GTF2IRD1	protein_coding
ENSG00000006704	ENST00000424337	7	1	74454109	74602601	GTF2IRD1	protein_coding
ENSG00000006704	ENST00000476977	7	1	74505992	74602591	GTF2IRD1	protein_coding
ENSG00000006704	ENST00000470715	7	1	74545762	74601106	GTF2IRD1	protein_coding
ENSG00000263001	ENST00000573035	7	1	74657685	74760692	GTF2I	protein_coding
ENSG00000263001	ENST00000614986	7	1	74657758	74760692	GTF2I	protein_coding
ENSG00000263001	ENST00000620879	7	1	74657758	74760692	GTF2I	protein_coding
ENSG00000263001	ENST00000621734	7	1	74657758	74760692	GTF2I	protein_coding
ENSG00000263001	ENST00000443166	7	1	74658031	74717066	GTF2I	protein_coding
ENSG00000263001	ENST00000432143	7	1	74684657	74699041	GTF2I	protein_coding
ENSG00000158517	ENST00000289473	7	1	74773962	74789313	NCF1	protein_coding
ENSG00000158517	ENST00000442021	7	1	74777269	74780802	NCF1	protein_coding
ENSG00000158517	ENST00000433458	7	1	74777269	74782980	NCF1	protein_coding
ENSG00000196275	ENST00000451013	7	-1	74796144	74851551	GTF2IRD2	protein_coding
ENSG00000196275	ENST00000625377	7	-1	74799030	74851540	GTF2IRD2	protein_coding
ENSG00000196275	ENST00000614386	7	-1	74832633	74851529	GTF2IRD2	protein_coding
ENSG00000274070	ENST00000616305	7	1	74964818	75024798	CASTOR2	protein_coding
ENSG00000274523	ENST00000614461	7	-1	75027122	75073881	RCC1L	protein_coding
ENSG00000274523	ENST00000610322	7	-1	75042183	75073793	RCC1L	protein_coding
ENSG00000274523	ENST00000618035	7	-1	75056517	75073881	RCC1L	protein_coding
ENSG00000274523	ENST00000615250	7	-1	75063314	75074228	RCC1L	protein_coding
ENSG00000174428	ENST00000472837	7	1	75092581	75149817	GTF2IRD2B	protein_coding
ENSG00000174428	ENST00000629105	7	1	75092592	75146931	GTF2IRD2B	protein_coding
ENSG00000174428	ENST00000619142	7	1	75092592	75146950	GTF2IRD2B	protein_coding
ENSG00000174428	ENST00000614064	7	1	75092600	75112699	GTF2IRD2B	protein_coding
ENSG00000178809	ENST00000450434	7	1	75395063	75405613	TRIM73	protein_coding
ENSG00000178809	ENST00000323819	7	1	75395629	75405613	TRIM73	protein_coding
ENSG00000178809	ENST00000430211	7	1	75395756	75410996	TRIM73	protein_coding
ENSG00000178809	ENST00000447409	7	1	75398142	75405605	TRIM73	protein_coding
ENSG00000178809	ENST00000437796	7	1	75398915	75405605	TRIM73	protein_coding
ENSG00000272391	ENST00000615331	7	-1	75416790	75486271	POM121C	protein_coding
ENSG00000272391	ENST00000607367	7	-1	75418796	75442719	POM121C	protein_coding
ENSG00000272391	ENST00000439629	7	-1	75425136	75440701	POM121C	protein_coding
ENSG00000272391	ENST00000398379	7	-1	75441054	75484328	POM121C	protein_coding
ENSG00000170092	ENST00000625065	7	1	75493625	75502855	SPDYE5	protein_coding
ENSG00000170092	ENST00000455862	7	1	75494048	75501937	SPDYE5	protein_coding
ENSG00000170092	ENST00000624640	7	1	75494980	75504304	SPDYE5	protein_coding
ENSG00000127946	ENST00000336926	7	-1	75533300	75738947	HIP1	protein_coding
ENSG00000127946	ENST00000434438	7	-1	75534088	75738941	HIP1	protein_coding
ENSG00000127946	ENST00000616821	7	-1	75538083	75611702	HIP1	protein_coding
ENSG00000127946	ENST00000420909	7	-1	75582092	75611843	HIP1	protein_coding
ENSG00000006606	ENST00000005180	7	-1	75769533	75772257	CCL26	protein_coding
ENSG00000006606	ENST00000394905	7	-1	75769533	75789896	CCL26	protein_coding
ENSG00000106178	ENST00000222902	7	-1	75811665	75813806	CCL24	protein_coding
ENSG00000106178	ENST00000416943	7	-1	75811665	75823356	CCL24	protein_coding
ENSG00000005486	ENST00000006777	7	1	75878948	75888921	RHBDD2	protein_coding
ENSG00000005486	ENST00000318622	7	1	75878999	75888926	RHBDD2	protein_coding
ENSG00000005486	ENST00000428119	7	1	75882044	75888921	RHBDD2	protein_coding
ENSG00000127948	ENST00000453773	7	1	75899200	75980393	POR	protein_coding
ENSG00000127948	ENST00000439963	7	1	75907576	75981096	POR	protein_coding
ENSG00000127948	ENST00000461988	7	1	75915079	75986855	POR	protein_coding
ENSG00000127948	ENST00000421059	7	1	75915157	75954109	POR	protein_coding
ENSG00000127948	ENST00000394893	7	1	75915164	75986855	POR	protein_coding
ENSG00000127948	ENST00000412521	7	1	75915174	75980411	POR	protein_coding
ENSG00000127948	ENST00000414186	7	1	75915182	75980488	POR	protein_coding
ENSG00000127948	ENST00000432753	7	1	75918644	75980471	POR	protein_coding
ENSG00000127948	ENST00000449920	7	1	75921161	75954180	POR	protein_coding
ENSG00000127948	ENST00000418341	7	1	75945322	75954180	POR	protein_coding
ENSG00000127948	ENST00000447222	7	1	75954076	75986599	POR	protein_coding
ENSG00000127948	ENST00000426184	7	1	75967843	75980439	POR	protein_coding
ENSG00000127948	ENST00000439297	7	1	75967845	75979537	POR	protein_coding
ENSG00000127948	ENST00000439269	7	1	75981911	75986832	POR	protein_coding
ENSG00000189077	ENST00000493111	7	-1	75986837	75994659	TMEM120A	protein_coding
ENSG00000189077	ENST00000417509	7	-1	75986983	75994616	TMEM120A	protein_coding
ENSG00000189077	ENST00000439537	7	-1	75986985	75994574	TMEM120A	protein_coding
ENSG00000189077	ENST00000493251	7	-1	75986989	75988211	TMEM120A	protein_coding
ENSG00000189077	ENST00000480899	7	-1	75987150	75989178	TMEM120A	protein_coding
ENSG00000189077	ENST00000485200	7	-1	75988130	75994638	TMEM120A	protein_coding
ENSG00000127952	ENST00000248600	7	-1	75996338	76048003	STYXL1	protein_coding
ENSG00000127952	ENST00000360591	7	-1	75996338	76048003	STYXL1	protein_coding
ENSG00000127952	ENST00000359697	7	-1	75996342	76047963	STYXL1	protein_coding
ENSG00000127952	ENST00000340062	7	-1	75996342	76047983	STYXL1	protein_coding
ENSG00000127952	ENST00000431581	7	-1	75996409	76047953	STYXL1	protein_coding
ENSG00000127952	ENST00000454618	7	-1	75996499	76028671	STYXL1	protein_coding
ENSG00000127952	ENST00000451157	7	-1	75998545	76047980	STYXL1	protein_coding
ENSG00000146701	ENST00000461263	7	1	76048051	76049047	MDH2	protein_coding
ENSG00000146701	ENST00000315758	7	1	76048067	76067508	MDH2	protein_coding
ENSG00000146701	ENST00000443006	7	1	76048085	76067506	MDH2	protein_coding
ENSG00000146701	ENST00000432020	7	1	76048161	76067067	MDH2	protein_coding
ENSG00000177679	ENST00000611745	7	1	76201900	76287286	SRRM3	protein_coding
ENSG00000177679	ENST00000464752	7	1	76265407	76269992	SRRM3	protein_coding
ENSG00000106211	ENST00000248553	7	1	76302544	76304295	HSPB1	protein_coding
ENSG00000106211	ENST00000429938	7	1	76303577	76304295	HSPB1	protein_coding
ENSG00000170027	ENST00000307630	7	-1	76326794	76359031	YWHAG	protein_coding
ENSG00000146700	ENST00000275560	7	-1	76389334	76409695	SSC4D	protein_coding
ENSG00000188372	ENST00000336517	7	1	76397518	76442071	ZP3	protein_coding
ENSG00000188372	ENST00000394857	7	1	76424907	76442071	ZP3	protein_coding
ENSG00000188372	ENST00000416245	7	1	76428638	76442062	ZP3	protein_coding
ENSG00000188372	ENST00000394860	7	1	76433470	76442063	ZP3	protein_coding
ENSG00000091073	ENST00000425780	7	1	76461676	76480704	DTX2	protein_coding
ENSG00000091073	ENST00000456590	7	1	76461697	76480584	DTX2	protein_coding
ENSG00000091073	ENST00000451769	7	1	76461697	76480594	DTX2	protein_coding
ENSG00000091073	ENST00000324432	7	1	76461701	76505991	DTX2	protein_coding
ENSG00000091073	ENST00000457529	7	1	76461709	76480695	DTX2	protein_coding
ENSG00000091073	ENST00000446600	7	1	76461709	76505988	DTX2	protein_coding
ENSG00000091073	ENST00000413936	7	1	76461716	76505994	DTX2	protein_coding
ENSG00000091073	ENST00000423646	7	1	76461717	76482659	DTX2	protein_coding
ENSG00000091073	ENST00000438930	7	1	76461720	76480778	DTX2	protein_coding
ENSG00000091073	ENST00000430490	7	1	76461727	76505991	DTX2	protein_coding
ENSG00000091073	ENST00000442516	7	1	76462458	76480551	DTX2	protein_coding
ENSG00000091073	ENST00000429179	7	1	76472062	76482563	DTX2	protein_coding
ENSG00000091073	ENST00000435861	7	1	76478127	76480778	DTX2	protein_coding
ENSG00000091073	ENST00000446820	7	1	76480510	76505643	DTX2	protein_coding
ENSG00000243566	ENST00000334348	7	1	76510428	76516521	UPK3B	protein_coding
ENSG00000243566	ENST00000257632	7	1	76510525	76515456	UPK3B	protein_coding
ENSG00000243566	ENST00000394849	7	1	76510615	76515456	UPK3B	protein_coding
ENSG00000185040	ENST00000632547	7	-1	76531319	76541459	SPDYE16	protein_coding
ENSG00000185040	ENST00000633306	7	-1	76531325	76540523	SPDYE16	protein_coding
ENSG00000185040	ENST00000515340	7	-1	76533694	76540386	SPDYE16	protein_coding
ENSG00000146707	ENST00000275569	7	-1	76609986	76627240	POMZP3	protein_coding
ENSG00000146707	ENST00000310842	7	-1	76609986	76627241	POMZP3	protein_coding
ENSG00000146707	ENST00000441393	7	-1	76609994	76618300	POMZP3	protein_coding
ENSG00000146707	ENST00000454397	7	-1	76611722	76626127	POMZP3	protein_coding
ENSG00000135205	ENST00000415750	7	1	77122434	77254567	CCDC146	protein_coding
ENSG00000135205	ENST00000285871	7	1	77122617	77295204	CCDC146	protein_coding
ENSG00000127951	ENST00000248598	7	-1	77193371	77199826	FGL2	protein_coding
ENSG00000127951	ENST00000637771	7	-1	77198860	77199848	FGL2	protein_coding
