ENSG00000178591	ENST00000382410	20	1	87710	96533	DEFB125	protein_coding
ENSG00000196074	ENST00000412613	20	-1	59864337	59868880	SYCP2	protein_coding
ENSG00000196074	ENST00000446834	20	-1	59877464	59933361	SYCP2	protein_coding
ENSG00000196074	ENST00000425931	20	-1	59919537	59933655	SYCP2	protein_coding
ENSG00000196227	ENST00000358293	20	1	59933764	59948680	FAM217B	protein_coding
ENSG00000132825	ENST00000370996	20	-1	59936668	59940297	PPP1R3D	protein_coding
ENSG00000196227	ENST00000360816	20	1	59940439	59948680	FAM217B	protein_coding
ENSG00000196227	ENST00000421092	20	1	59942124	59944086	FAM217B	protein_coding
ENSG00000124215	ENST00000348616	20	1	59958427	60013113	CDH26	protein_coding
ENSG00000124215	ENST00000370991	20	1	59989106	60034011	CDH26	protein_coding
ENSG00000124215	ENST00000244049	20	1	59996364	60014079	CDH26	protein_coding
ENSG00000124215	ENST00000350849	20	1	59996374	60014529	CDH26	protein_coding
ENSG00000124215	ENST00000456106	20	1	59996394	60012542	CDH26	protein_coding
ENSG00000179242	ENST00000614565	20	1	61252426	61940617	CDH4	protein_coding
ENSG00000179242	ENST00000611855	20	1	61570135	61937218	CDH4	protein_coding
ENSG00000179242	ENST00000543233	20	1	61599761	61937249	CDH4	protein_coding
ENSG00000130699	ENST00000474089	20	-1	61953469	61998187	TAF4	protein_coding
ENSG00000130699	ENST00000252996	20	-1	61974798	62065810	TAF4	protein_coding
ENSG00000130699	ENST00000488539	20	-1	62000568	62007561	TAF4	protein_coding
ENSG00000149657	ENST00000370915	20	1	62122461	62128030	LSM14B	protein_coding
ENSG00000149657	ENST00000400318	20	1	62122482	62130666	LSM14B	protein_coding
ENSG00000149657	ENST00000279068	20	1	62122507	62135378	LSM14B	protein_coding
ENSG00000149657	ENST00000279069	20	1	62122527	62130605	LSM14B	protein_coding
ENSG00000149657	ENST00000361670	20	1	62123152	62131506	LSM14B	protein_coding
ENSG00000101182	ENST00000442551	20	-1	62136735	62139905	PSMA7	protein_coding
ENSG00000101182	ENST00000370873	20	-1	62136735	62143430	PSMA7	protein_coding
ENSG00000101182	ENST00000370861	20	-1	62136857	62142596	PSMA7	protein_coding
ENSG00000101182	ENST00000370858	20	-1	62139331	62143430	PSMA7	protein_coding
ENSG00000184402	ENST00000450482	20	1	62143795	62161580	SS18L1	protein_coding
ENSG00000184402	ENST00000331758	20	1	62143795	62182484	SS18L1	protein_coding
ENSG00000184402	ENST00000370848	20	1	62161418	62180280	SS18L1	protein_coding
ENSG00000101181	ENST00000370823	20	1	62183045	62202767	MTG2	protein_coding
ENSG00000101181	ENST00000448254	20	1	62183051	62199130	MTG2	protein_coding
ENSG00000101180	ENST00000340177	20	-1	62214970	62220255	HRH3	protein_coding
ENSG00000101180	ENST00000317393	20	-1	62215379	62220267	HRH3	protein_coding
ENSG00000101180	ENST00000611492	20	-1	62216332	62220267	HRH3	protein_coding
ENSG00000130703	ENST00000618509	20	1	62234978	62260011	OSBPL2	protein_coding
ENSG00000130703	ENST00000622332	20	1	62236918	62279205	OSBPL2	protein_coding
ENSG00000130703	ENST00000313733	20	1	62238485	62296213	OSBPL2	protein_coding
ENSG00000130703	ENST00000439951	20	1	62238485	62296213	OSBPL2	protein_coding
ENSG00000130703	ENST00000642957	20	1	62238521	62273406	OSBPL2	protein_coding
ENSG00000130703	ENST00000358053	20	1	62238521	62296211	OSBPL2	protein_coding
ENSG00000130703	ENST00000645520	20	1	62238524	62294201	OSBPL2	protein_coding
ENSG00000130703	ENST00000644775	20	1	62238553	62294865	OSBPL2	protein_coding
ENSG00000130703	ENST00000645442	20	1	62238561	62294865	OSBPL2	protein_coding
ENSG00000130703	ENST00000643412	20	1	62238564	62294851	OSBPL2	protein_coding
ENSG00000130703	ENST00000644702	20	1	62238590	62294856	OSBPL2	protein_coding
ENSG00000130703	ENST00000644189	20	1	62238949	62282091	OSBPL2	protein_coding
ENSG00000130703	ENST00000643981	20	1	62255153	62294870	OSBPL2	protein_coding
ENSG00000130703	ENST00000642714	20	1	62260087	62294865	OSBPL2	protein_coding
ENSG00000130703	ENST00000448156	20	1	62273363	62280221	OSBPL2	protein_coding
ENSG00000130706	ENST00000491935	20	1	62302093	62308862	ADRM1	protein_coding
ENSG00000130706	ENST00000253003	20	1	62302896	62308860	ADRM1	protein_coding
ENSG00000130706	ENST00000620230	20	1	62302896	62308860	ADRM1	protein_coding
ENSG00000130706	ENST00000462554	20	1	62303258	62306734	ADRM1	protein_coding
ENSG00000130702	ENST00000252999	20	-1	62309065	62367312	LAMA5	protein_coding
ENSG00000130702	ENST00000497053	20	-1	62346558	62351989	LAMA5	protein_coding
ENSG00000171858	ENST00000343986	20	1	62387116	62388519	RPS21	protein_coding
ENSG00000171858	ENST00000370562	20	1	62387297	62388520	RPS21	protein_coding
ENSG00000171858	ENST00000450116	20	1	62387318	62388519	RPS21	protein_coding
ENSG00000171858	ENST00000370592	20	1	62387325	62388115	RPS21	protein_coding
ENSG00000149679	ENST00000279101	20	-1	62388632	62407285	CABLES2	protein_coding
ENSG00000149679	ENST00000453274	20	-1	62391014	62396331	CABLES2	protein_coding
ENSG00000130701	ENST00000252998	20	-1	62410237	62427533	RBBP8NL	protein_coding
ENSG00000130700	ENST00000252997	20	-1	62463497	62475970	GATA5	protein_coding
ENSG00000101187	ENST00000217159	20	1	62642445	62672295	SLCO4A1	protein_coding
ENSG00000101187	ENST00000370507	20	1	62656359	62672293	SLCO4A1	protein_coding
ENSG00000101187	ENST00000451793	20	1	62667813	62672293	SLCO4A1	protein_coding
ENSG00000101188	ENST00000370501	20	1	62708837	62762771	NTSR1	protein_coding
ENSG00000101189	ENST00000370487	20	1	62796453	62801738	MRGBP	protein_coding
ENSG00000060491	ENST00000290291	20	1	62804835	62814000	OGFR	protein_coding
ENSG00000060491	ENST00000621591	20	1	62804853	62813998	OGFR	protein_coding
ENSG00000060491	ENST00000370461	20	1	62805886	62814000	OGFR	protein_coding
ENSG00000060491	ENST00000450048	20	1	62807273	62810560	OGFR	protein_coding
ENSG00000092758	ENST00000649368	20	1	62817050	62841159	COL9A3	protein_coding
ENSG00000092758	ENST00000343916	20	1	62817062	62841159	COL9A3	protein_coding
ENSG00000092758	ENST00000452372	20	1	62817790	62825870	COL9A3	protein_coding
ENSG00000101190	ENST00000335351	20	-1	62841115	62861763	TCFL5	protein_coding
ENSG00000101190	ENST00000217162	20	-1	62845138	62861763	TCFL5	protein_coding
ENSG00000101191	ENST00000266070	20	-1	62877738	62937952	DIDO1	protein_coding
ENSG00000101191	ENST00000395343	20	-1	62877743	62926503	DIDO1	protein_coding
ENSG00000101191	ENST00000395340	20	-1	62887214	62926503	DIDO1	protein_coding
ENSG00000101191	ENST00000370371	20	-1	62904998	62937952	DIDO1	protein_coding
ENSG00000101191	ENST00000370368	20	-1	62905003	62926471	DIDO1	protein_coding
ENSG00000101191	ENST00000354665	20	-1	62905005	62926469	DIDO1	protein_coding
ENSG00000101191	ENST00000370366	20	-1	62905006	62914406	DIDO1	protein_coding
ENSG00000101193	ENST00000266069	20	1	62938119	62948475	GID8	protein_coding
ENSG00000101194	ENST00000370351	20	1	62952647	62969585	SLC17A9	protein_coding
ENSG00000101194	ENST00000370349	20	1	62952707	62968597	SLC17A9	protein_coding
ENSG00000101194	ENST00000411611	20	1	62953046	62957580	SLC17A9	protein_coding
ENSG00000125533	ENST00000612929	20	-1	63005927	63007035	BHLHE23	protein_coding
ENSG00000125533	ENST00000370346	20	-1	63005979	63007035	BHLHE23	protein_coding
ENSG00000149658	ENST00000370339	20	-1	63195429	63216234	YTHDF1	protein_coding
ENSG00000149658	ENST00000370334	20	-1	63196367	63216139	YTHDF1	protein_coding
ENSG00000101197	ENST00000342412	20	1	63235883	63240495	BIRC7	protein_coding
ENSG00000101197	ENST00000217169	20	1	63235883	63240507	BIRC7	protein_coding
ENSG00000101197	ENST00000395306	20	1	63238202	63239610	BIRC7	protein_coding
ENSG00000101198	ENST00000370313	20	-1	63240784	63253437	NKAIN4	protein_coding
ENSG00000101198	ENST00000370316	20	-1	63240784	63254540	NKAIN4	protein_coding
ENSG00000101198	ENST00000370307	20	-1	63241390	63272694	NKAIN4	protein_coding
ENSG00000101198	ENST00000370317	20	-1	63241728	63248877	NKAIN4	protein_coding
ENSG00000101199	ENST00000519273	20	1	63272785	63289789	ARFGAP1	protein_coding
ENSG00000101199	ENST00000519604	20	1	63272785	63289789	ARFGAP1	protein_coding
ENSG00000101199	ENST00000370283	20	1	63272785	63289793	ARFGAP1	protein_coding
ENSG00000101199	ENST00000523114	20	1	63272795	63276547	ARFGAP1	protein_coding
ENSG00000101199	ENST00000547204	20	1	63272797	63287937	ARFGAP1	protein_coding
ENSG00000101199	ENST00000549047	20	1	63272811	63287688	ARFGAP1	protein_coding
ENSG00000101199	ENST00000523460	20	1	63272813	63287844	ARFGAP1	protein_coding
ENSG00000101199	ENST00000370275	20	1	63272833	63289788	ARFGAP1	protein_coding
ENSG00000101199	ENST00000518601	20	1	63272864	63286398	ARFGAP1	protein_coding
ENSG00000101199	ENST00000353546	20	1	63272865	63289344	ARFGAP1	protein_coding
ENSG00000101199	ENST00000522403	20	1	63273204	63285663	ARFGAP1	protein_coding
ENSG00000101199	ENST00000550188	20	1	63273318	63277229	ARFGAP1	protein_coding
ENSG00000101199	ENST00000549076	20	1	63287656	63289130	ARFGAP1	protein_coding
ENSG00000101203	ENST00000358894	20	1	63293186	63330933	COL20A1	protein_coding
ENSG00000101203	ENST00000422202	20	1	63295040	63334851	COL20A1	protein_coding
ENSG00000101203	ENST00000415763	20	1	63319086	63328498	COL20A1	protein_coding
ENSG00000101203	ENST00000455906	20	1	63320099	63328479	COL20A1	protein_coding
ENSG00000101204	ENST00000370263	20	-1	63343223	63361343	CHRNA4	protein_coding
ENSG00000101204	ENST00000615287	20	-1	63343310	63361396	CHRNA4	protein_coding
ENSG00000075043	ENST00000626839	20	-1	63400210	63472677	KCNQ2	protein_coding
ENSG00000075043	ENST00000625514	20	-1	63400216	63472555	KCNQ2	protein_coding
ENSG00000075043	ENST00000629241	20	-1	63400216	63472555	KCNQ2	protein_coding
ENSG00000075043	ENST00000629676	20	-1	63400216	63472555	KCNQ2	protein_coding
ENSG00000075043	ENST00000370224	20	-1	63400216	63472598	KCNQ2	protein_coding
ENSG00000075043	ENST00000637193	20	-1	63406079	63463862	KCNQ2	protein_coding
ENSG00000075043	ENST00000359125	20	-1	63406137	63472590	KCNQ2	protein_coding
ENSG00000075043	ENST00000357249	20	-1	63406237	63446791	KCNQ2	protein_coding
ENSG00000075043	ENST00000360480	20	-1	63406446	63472505	KCNQ2	protein_coding
ENSG00000075043	ENST00000344462	20	-1	63406466	63472509	KCNQ2	protein_coding
ENSG00000075043	ENST00000636614	20	-1	63408475	63411814	KCNQ2	protein_coding
ENSG00000075043	ENST00000629318	20	-1	63413276	63415035	KCNQ2	protein_coding
ENSG00000075043	ENST00000627221	20	-1	63414088	63439668	KCNQ2	protein_coding
ENSG00000075043	ENST00000344425	20	-1	63433678	63472640	KCNQ2	protein_coding
ENSG00000075043	ENST00000629498	20	-1	63433684	63444769	KCNQ2	protein_coding
ENSG00000075043	ENST00000626684	20	-1	63438209	63444713	KCNQ2	protein_coding
ENSG00000101210	ENST00000217182	20	-1	63488012	63499322	EEF1A2	protein_coding
ENSG00000101210	ENST00000642899	20	-1	63494905	63499083	EEF1A2	protein_coding
ENSG00000101210	ENST00000645357	20	-1	63494968	63499177	EEF1A2	protein_coding
ENSG00000101210	ENST00000646335	20	-1	63495862	63499184	EEF1A2	protein_coding
ENSG00000125534	ENST00000370179	20	1	63520724	63522206	PPDPF	protein_coding
ENSG00000125534	ENST00000370177	20	1	63520775	63521938	PPDPF	protein_coding
ENSG00000101213	ENST00000542869	20	-1	63528001	63537354	PTK6	protein_coding
ENSG00000101213	ENST00000217185	20	-1	63528425	63537370	PTK6	protein_coding
ENSG00000125508	ENST00000217188	20	-1	63540810	63547504	SRMS	protein_coding
ENSG00000125531	ENST00000611891	20	1	63547891	63555908	FNDC11	protein_coding
ENSG00000125531	ENST00000370098	20	1	63553020	63556683	FNDC11	protein_coding
ENSG00000125531	ENST00000615526	20	1	63553715	63556668	FNDC11	protein_coding
ENSG00000125531	ENST00000370097	20	1	63554143	63556708	FNDC11	protein_coding
ENSG00000130589	ENST00000427522	20	-1	63558086	63568074	HELZ2	protein_coding
ENSG00000130589	ENST00000467148	20	-1	63559202	63572455	HELZ2	protein_coding
ENSG00000101216	ENST00000370069	20	-1	63587602	63604902	GMEB2	protein_coding
ENSG00000101216	ENST00000266068	20	-1	63587602	63619876	GMEB2	protein_coding
ENSG00000101216	ENST00000370077	20	-1	63587602	63627041	GMEB2	protein_coding
ENSG00000197457	ENST00000540534	20	-1	63639705	63652766	STMN3	protein_coding
ENSG00000197457	ENST00000370053	20	-1	63639708	63653427	STMN3	protein_coding
ENSG00000197457	ENST00000631920	20	-1	63641086	63652766	STMN3	protein_coding
ENSG00000197457	ENST00000632676	20	-1	63643756	63652394	STMN3	protein_coding
ENSG00000197457	ENST00000634126	20	-1	63643756	63657682	STMN3	protein_coding
ENSG00000258366	ENST00000370018	20	1	63657810	63696253	RTEL1	protein_coding
ENSG00000258366	ENST00000508582	20	1	63658291	63695980	RTEL1	protein_coding
ENSG00000258366	ENST00000360203	20	1	63658294	63696242	RTEL1	protein_coding
ENSG00000258366	ENST00000318100	20	1	63658314	63696243	RTEL1	protein_coding
ENSG00000258366	ENST00000356810	20	1	63658360	63674093	RTEL1	protein_coding
ENSG00000258366	ENST00000646389	20	1	63658620	63661462	RTEL1	protein_coding
ENSG00000258366	ENST00000425905	20	1	63688339	63690876	RTEL1	protein_coding
ENSG00000243509	ENST00000369996	20	1	63696651	63698684	TNFRSF6B	protein_coding
ENSG00000101246	ENST00000612256	20	-1	63698642	63707658	ARFRP1	protein_coding
ENSG00000101246	ENST00000619493	20	-1	63698643	63707853	ARFRP1	protein_coding
ENSG00000101246	ENST00000614942	20	-1	63698643	63708013	ARFRP1	protein_coding
ENSG00000101246	ENST00000622789	20	-1	63698643	63708013	ARFRP1	protein_coding
ENSG00000101246	ENST00000618838	20	-1	63699456	63707838	ARFRP1	protein_coding
ENSG00000101246	ENST00000612157	20	-1	63699478	63707916	ARFRP1	protein_coding
ENSG00000101246	ENST00000607873	20	-1	63700054	63708025	ARFRP1	protein_coding
ENSG00000197114	ENST00000448100	20	1	63707465	63736141	ZGPAT	protein_coding
ENSG00000197114	ENST00000355969	20	1	63708035	63736142	ZGPAT	protein_coding
ENSG00000197114	ENST00000357119	20	1	63708053	63736142	ZGPAT	protein_coding
ENSG00000197114	ENST00000431125	20	1	63708062	63708871	ZGPAT	protein_coding
ENSG00000197114	ENST00000369967	20	1	63708086	63736142	ZGPAT	protein_coding
ENSG00000197114	ENST00000328969	20	1	63708090	63736141	ZGPAT	protein_coding
ENSG00000273154	ENST00000632538	20	1	63733219	63738481	AL121845.3	protein_coding
ENSG00000273154	ENST00000496820	20	1	63735463	63738441	AL121845.3	protein_coding
ENSG00000203896	ENST00000444951	20	1	63736283	63738234	LIME1	protein_coding
ENSG00000203896	ENST00000309546	20	1	63736643	63739103	LIME1	protein_coding
ENSG00000203896	ENST00000487026	20	1	63736657	63738674	LIME1	protein_coding
ENSG00000203896	ENST00000480139	20	1	63736669	63738805	LIME1	protein_coding
ENSG00000203896	ENST00000493265	20	1	63737284	63738344	LIME1	protein_coding
ENSG00000203896	ENST00000476183	20	1	63737499	63738794	LIME1	protein_coding
ENSG00000273047	ENST00000467211	20	1	63738270	63740398	AL121845.2	protein_coding
ENSG00000125520	ENST00000266077	20	1	63739861	63743505	SLC2A4RG	protein_coding
ENSG00000130584	ENST00000245663	20	-1	63743666	63831214	ZBTB46	protein_coding
ENSG00000130584	ENST00000395104	20	-1	63743668	63790923	ZBTB46	protein_coding
ENSG00000130584	ENST00000302995	20	-1	63744525	63831244	ZBTB46	protein_coding
ENSG00000183260	ENST00000369916	20	1	63861498	63862988	ABHD16B	protein_coding
ENSG00000101150	ENST00000611972	20	1	63865228	63891545	TPD52L2	protein_coding
ENSG00000101150	ENST00000615907	20	1	63865228	63891545	TPD52L2	protein_coding
ENSG00000101150	ENST00000369927	20	1	63865243	63890424	TPD52L2	protein_coding
ENSG00000101150	ENST00000346249	20	1	63865290	63891545	TPD52L2	protein_coding
ENSG00000101150	ENST00000348257	20	1	63865290	63891545	TPD52L2	protein_coding
ENSG00000101150	ENST00000352482	20	1	63865290	63891545	TPD52L2	protein_coding
ENSG00000101150	ENST00000217121	20	1	63865294	63891545	TPD52L2	protein_coding
ENSG00000101150	ENST00000351424	20	1	63865294	63891545	TPD52L2	protein_coding
ENSG00000101150	ENST00000358548	20	1	63865294	63891545	TPD52L2	protein_coding
ENSG00000101152	ENST00000360864	20	1	63895182	63936031	DNAJC5	protein_coding
ENSG00000198276	ENST00000354216	20	-1	63939829	63956415	UCKL1	protein_coding
ENSG00000198276	ENST00000358711	20	-1	63939840	63956385	UCKL1	protein_coding
ENSG00000198276	ENST00000369908	20	-1	63939924	63951126	UCKL1	protein_coding
ENSG00000198276	ENST00000430743	20	-1	63940378	63941609	UCKL1	protein_coding
ENSG00000196700	ENST00000369888	20	-1	63956702	63969865	ZNF512B	protein_coding
ENSG00000130590	ENST00000369886	20	-1	63974113	63979642	SAMD10	protein_coding
ENSG00000130590	ENST00000450107	20	-1	63977297	63979642	SAMD10	protein_coding
ENSG00000101161	ENST00000266079	20	1	63981135	64033100	PRPF6	protein_coding
ENSG00000196421	ENST00000636176	20	1	64036175	64039001	C20orf204	protein_coding
ENSG00000196421	ENST00000463337	20	1	64038132	64039962	C20orf204	protein_coding
ENSG00000203883	ENST00000340356	20	-1	64047582	64049641	SOX18	protein_coding
ENSG00000171703	ENST00000361317	20	1	64057293	64072346	TCEA2	protein_coding
ENSG00000171703	ENST00000343484	20	1	64063144	64072346	TCEA2	protein_coding
ENSG00000171703	ENST00000395053	20	1	64063158	64072346	TCEA2	protein_coding
ENSG00000171703	ENST00000339217	20	1	64063237	64070635	TCEA2	protein_coding
ENSG00000171703	ENST00000415602	20	1	64063481	64068134	TCEA2	protein_coding
ENSG00000171703	ENST00000440819	20	1	64064087	64070635	TCEA2	protein_coding
ENSG00000171703	ENST00000458442	20	1	64066211	64071941	TCEA2	protein_coding
ENSG00000171700	ENST00000395042	20	-1	64073181	64079492	RGS19	protein_coding
ENSG00000171700	ENST00000332298	20	-1	64073181	64079988	RGS19	protein_coding
ENSG00000125510	ENST00000336866	20	1	64080173	64100643	OPRL1	protein_coding
ENSG00000125510	ENST00000355631	20	1	64080196	64100643	OPRL1	protein_coding
ENSG00000171695	ENST00000308906	20	-1	64083380	64084359	LKAAEAR1	protein_coding
ENSG00000171695	ENST00000302096	20	-1	64083399	64084359	LKAAEAR1	protein_coding
ENSG00000125510	ENST00000349451	20	1	64085016	64100643	OPRL1	protein_coding
ENSG00000196132	ENST00000644172	20	1	64102394	64190160	MYT1	protein_coding
ENSG00000125522	ENST00000369768	20	-1	64105820	64107171	NPBWR2	protein_coding
ENSG00000196132	ENST00000360149	20	1	64151791	64228102	MYT1	protein_coding
ENSG00000196132	ENST00000622439	20	1	64164474	64228035	MYT1	protein_coding
ENSG00000196132	ENST00000536311	20	1	64164474	64242251	MYT1	protein_coding
ENSG00000196132	ENST00000328439	20	1	64164474	64242253	MYT1	protein_coding
ENSG00000203880	ENST00000299468	20	1	64255695	64287821	PCMTD2	protein_coding
ENSG00000203880	ENST00000369758	20	1	64255741	64275653	PCMTD2	protein_coding
ENSG00000203880	ENST00000609372	20	1	64255749	64274139	PCMTD2	protein_coding
ENSG00000203880	ENST00000610196	20	1	64255756	64260248	PCMTD2	protein_coding
ENSG00000203880	ENST00000308824	20	1	64255768	64276230	PCMTD2	protein_coding
ENSG00000203880	ENST00000609764	20	1	64255844	64264526	PCMTD2	protein_coding
ENSG00000203880	ENST00000610074	20	1	64259831	64264527	PCMTD2	protein_coding
ENSG00000203880	ENST00000609818	20	1	64265512	64273545	PCMTD2	protein_coding
