ENSMUSG00000051003	ENSMUST00000061541	16	1	3410262	3411203	Olfr161	protein_coding
ENSMUSG00000022860	ENSMUST00000069148	16	1	78727836	78746792	Chodl	protein_coding
ENSMUSG00000022860	ENSMUST00000023568	16	1	78727836	78748621	Chodl	protein_coding
ENSMUSG00000022860	ENSMUST00000232415	16	1	78728165	78747465	Chodl	protein_coding
ENSMUSG00000022857	ENSMUST00000023566	16	-1	78749896	78887980	Tmprss15	protein_coding
ENSMUSG00000022857	ENSMUST00000060402	16	-1	78750352	78887985	Tmprss15	protein_coding
ENSMUSG00000022762	ENSMUST00000037785	16	1	80997585	81394693	Ncam2	protein_coding
ENSMUSG00000022762	ENSMUST00000067602	16	1	80997585	81423716	Ncam2	protein_coding
ENSMUSG00000094030	ENSMUST00000177665	16	1	82625270	82626769	Gm21833	protein_coding
ENSMUSG00000110358	ENSMUST00000209558	16	1	84312009	84320776	A730009L09Rik	protein_coding
ENSMUSG00000110358	ENSMUST00000210306	16	1	84312257	84319200	A730009L09Rik	protein_coding
ENSMUSG00000022889	ENSMUST00000116584	16	-1	84514464	84532630	Mrpl39	protein_coding
ENSMUSG00000053062	ENSMUST00000114195	16	1	84571011	84622816	Jam2	protein_coding
ENSMUSG00000053062	ENSMUST00000098407	16	1	84571274	84607884	Jam2	protein_coding
ENSMUSG00000053062	ENSMUST00000231910	16	1	84590446	84619918	Jam2	protein_coding
ENSMUSG00000022890	ENSMUST00000114193	16	-1	84624754	84631127	Atp5j	protein_coding
ENSMUSG00000022890	ENSMUST00000114191	16	-1	84624759	84632391	Atp5j	protein_coding
ENSMUSG00000022890	ENSMUST00000023608	16	-1	84624759	84632513	Atp5j	protein_coding
ENSMUSG00000022890	ENSMUST00000138279	16	-1	84625327	84632490	Atp5j	protein_coding
ENSMUSG00000008976	ENSMUST00000114184	16	1	84631813	84658203	Gabpa	protein_coding
ENSMUSG00000008976	ENSMUST00000009120	16	1	84632012	84660667	Gabpa	protein_coding
ENSMUSG00000022892	ENSMUST00000227723	16	-1	84746573	84970654	App	protein_coding
ENSMUSG00000022892	ENSMUST00000227737	16	-1	84751328	84970593	App	protein_coding
ENSMUSG00000022892	ENSMUST00000226801	16	-1	84751328	84970595	App	protein_coding
ENSMUSG00000022892	ENSMUST00000005406	16	-1	84751331	84970646	App	protein_coding
ENSMUSG00000022892	ENSMUST00000227021	16	-1	84751338	84970627	App	protein_coding
ENSMUSG00000022892	ENSMUST00000226232	16	-1	84751532	84970623	App	protein_coding
ENSMUSG00000041134	ENSMUST00000175700	16	-1	85218421	85347305	Cyyr1	protein_coding
ENSMUSG00000041134	ENSMUST00000114174	16	-1	85249746	85347305	Cyyr1	protein_coding
ENSMUSG00000022893	ENSMUST00000023610	16	-1	85590715	85600001	Adamts1	protein_coding
ENSMUSG00000022893	ENSMUST00000125897	16	-1	85592364	85598369	Adamts1	protein_coding
ENSMUSG00000022894	ENSMUST00000023611	16	-1	85653061	85698716	Adamts5	protein_coding
ENSMUSG00000044442	ENSMUST00000054442	16	1	87151073	87165630	N6amt1	protein_coding
ENSMUSG00000044442	ENSMUST00000118310	16	1	87151115	87165630	N6amt1	protein_coding
ENSMUSG00000044442	ENSMUST00000120284	16	1	87151131	87162558	N6amt1	protein_coding
ENSMUSG00000044442	ENSMUST00000118115	16	1	87151133	87164573	N6amt1	protein_coding
ENSMUSG00000052299	ENSMUST00000039449	16	-1	87173539	87229500	Ltn1	protein_coding
ENSMUSG00000052299	ENSMUST00000232095	16	-1	87210076	87229451	Ltn1	protein_coding
ENSMUSG00000041079	ENSMUST00000039101	16	-1	87230295	87237461	Rwdd2b	protein_coding
ENSMUSG00000025616	ENSMUST00000026710	16	1	87251591	87280405	Usp16	protein_coding
ENSMUSG00000025616	ENSMUST00000119504	16	1	87251867	87280198	Usp16	protein_coding
ENSMUSG00000025616	ENSMUST00000131356	16	1	87251873	87258937	Usp16	protein_coding
ENSMUSG00000025613	ENSMUST00000026704	16	-1	87280214	87292761	Cct8	protein_coding
ENSMUSG00000025613	ENSMUST00000175977	16	-1	87280876	87292676	Cct8	protein_coding
ENSMUSG00000025613	ENSMUST00000175750	16	-1	87281799	87285731	Cct8	protein_coding
ENSMUSG00000025613	ENSMUST00000176041	16	-1	87285819	87292747	Cct8	protein_coding
ENSMUSG00000025613	ENSMUST00000176750	16	-1	87287376	87292592	Cct8	protein_coding
ENSMUSG00000025610	ENSMUST00000026700	16	1	87350218	87392224	Map3k7cl	protein_coding
ENSMUSG00000025612	ENSMUST00000026703	16	1	87495833	87530234	Bach1	protein_coding
ENSMUSG00000022935	ENSMUST00000228188	16	-1	87692788	88086752	Grik1	protein_coding
ENSMUSG00000022935	ENSMUST00000023652	16	-1	87692789	88087131	Grik1	protein_coding
ENSMUSG00000022935	ENSMUST00000072256	16	-1	87692790	88087146	Grik1	protein_coding
ENSMUSG00000022935	ENSMUST00000227986	16	-1	87693021	88086619	Grik1	protein_coding
ENSMUSG00000022935	ENSMUST00000228034	16	-1	87693606	88086619	Grik1	protein_coding
ENSMUSG00000022935	ENSMUST00000211444	16	-1	87709304	88087102	Grik1	protein_coding
ENSMUSG00000022935	ENSMUST00000114137	16	-1	87709309	87853064	Grik1	protein_coding
ENSMUSG00000055811	ENSMUST00000069549	16	-1	88302695	88303866	Cldn17	protein_coding
ENSMUSG00000050520	ENSMUST00000049697	16	-1	88357716	88360071	Cldn8	protein_coding
ENSMUSG00000050239	ENSMUST00000052512	16	-1	88407593	88409167	Krtap24-1	protein_coding
ENSMUSG00000045331	ENSMUST00000052337	16	-1	88423674	88424554	2310079G19Rik	protein_coding
ENSMUSG00000071471	ENSMUST00000095934	16	-1	88443712	88444684	Krtap26-1	protein_coding
ENSMUSG00000090515	ENSMUST00000165580	16	-1	88467914	88468559	Krtap27-1	protein_coding
ENSMUSG00000050704	ENSMUST00000050882	16	-1	88504057	88504850	2310061N02Rik	protein_coding
ENSMUSG00000056350	ENSMUST00000060494	16	1	88525750	88526499	Krtap13-1	protein_coding
ENSMUSG00000050224	ENSMUST00000053149	16	-1	88547632	88548523	Krtap13	protein_coding
ENSMUSG00000068078	ENSMUST00000089111	16	1	88555735	88556680	2310034C09Rik	protein_coding
ENSMUSG00000048830	ENSMUST00000054223	16	-1	88570067	88571094	2310057N15Rik	protein_coding
ENSMUSG00000009047	ENSMUST00000009191	16	1	88574784	88575416	Gm5965	protein_coding
ENSMUSG00000009047	ENSMUST00000238221	16	1	88574784	88575616	Gm5965	protein_coding
ENSMUSG00000116636	ENSMUST00000232664	16	-1	88608328	88609108	Gm20741	protein_coding
ENSMUSG00000074928	ENSMUST00000099562	16	-1	88615555	88622710	Krtap14	protein_coding
ENSMUSG00000022931	ENSMUST00000023648	16	1	88617103	88626372	Krtap15	protein_coding
ENSMUSG00000074928	ENSMUST00000189774	16	-1	88622178	88623033	Krtap14	protein_coding
ENSMUSG00000022931	ENSMUST00000187823	16	1	88625882	88626732	Krtap15	protein_coding
ENSMUSG00000060691	ENSMUST00000081334	16	-1	88665805	88666299	Krtap19-1	protein_coding
ENSMUSG00000057650	ENSMUST00000076186	16	-1	88670515	88671157	Krtap19-2	protein_coding
ENSMUSG00000060469	ENSMUST00000075284	16	-1	88674401	88674926	Krtap19-3	protein_coding
ENSMUSG00000043982	ENSMUST00000051103	16	-1	88681674	88681977	Krtap19-4	protein_coding
ENSMUSG00000051802	ENSMUST00000053460	16	-1	88692856	88693345	Krtap19-5	protein_coding
ENSMUSG00000057174	ENSMUST00000077715	16	-1	88728692	88729153	Krtap19-9b	protein_coding
ENSMUSG00000096534	ENSMUST00000179707	16	-1	88759161	88759761	Krtap16-3	protein_coding
ENSMUSG00000095992	ENSMUST00000178913	16	-1	88807283	88807647	Krtap22-2	protein_coding
ENSMUSG00000068075	ENSMUST00000089106	16	1	88812172	88812734	Gm10229	protein_coding
ENSMUSG00000058172	ENSMUST00000076906	16	1	88828587	88829180	Krtap6-1	protein_coding
ENSMUSG00000068074	ENSMUST00000089105	16	-1	88837811	88838360	Gm10228	protein_coding
ENSMUSG00000062400	ENSMUST00000074637	16	-1	88844177	88844771	Krtap6-5	protein_coding
ENSMUSG00000068073	ENSMUST00000089104	16	-1	88860300	88860890	1110025L11Rik	protein_coding
ENSMUSG00000057855	ENSMUST00000185581	16	1	88880903	88881422	Krtap6-3	protein_coding
ENSMUSG00000057855	ENSMUST00000079151	16	1	88880979	88881422	Krtap6-3	protein_coding
ENSMUSG00000068071	ENSMUST00000187643	16	1	88937739	88938227	Gm6358	protein_coding
ENSMUSG00000068071	ENSMUST00000089101	16	1	88937832	88937987	Gm6358	protein_coding
ENSMUSG00000059113	ENSMUST00000073111	16	1	88947974	88948438	Gm10061	protein_coding
ENSMUSG00000044227	ENSMUST00000062524	16	1	88954840	88955236	Gm9789	protein_coding
ENSMUSG00000068068	ENSMUST00000089098	16	1	88966378	88966536	Gm7735	protein_coding
ENSMUSG00000068067	ENSMUST00000089097	16	1	88971623	88972087	1110057P08Rik	protein_coding
ENSMUSG00000091039	ENSMUST00000169954	16	1	89002749	89003282	Krtap20-2	protein_coding
ENSMUSG00000058368	ENSMUST00000078422	16	-1	89200106	89200756	Krtap21-1	protein_coding
ENSMUSG00000062433	ENSMUST00000082065	16	-1	89216214	89216999	Krtap6-2	protein_coding
ENSMUSG00000059632	ENSMUST00000072280	16	-1	89284267	89284840	Krtap8-1	protein_coding
ENSMUSG00000056706	ENSMUST00000056118	16	-1	89304591	89305211	Krtap7-1	protein_coding
ENSMUSG00000091212	ENSMUST00000171542	16	-1	89367064	89368071	Krtap11-1	protein_coding
ENSMUSG00000002489	ENSMUST00000163370	16	-1	89583999	89771587	Tiam1	protein_coding
ENSMUSG00000002489	ENSMUST00000114124	16	-1	89583999	89940657	Tiam1	protein_coding
ENSMUSG00000002489	ENSMUST00000002588	16	-1	89584000	89757715	Tiam1	protein_coding
ENSMUSG00000002489	ENSMUST00000144691	16	-1	89584004	89594929	Tiam1	protein_coding
ENSMUSG00000002489	ENSMUST00000164263	16	-1	89584618	89615240	Tiam1	protein_coding
ENSMUSG00000002489	ENSMUST00000134021	16	-1	89588573	89596878	Tiam1	protein_coding
ENSMUSG00000022982	ENSMUST00000023707	16	1	90017642	90023217	Sod1	protein_coding
ENSMUSG00000022983	ENSMUST00000163419	16	-1	90025839	90081196	Scaf4	protein_coding
ENSMUSG00000022983	ENSMUST00000232371	16	-1	90025845	90081391	Scaf4	protein_coding
ENSMUSG00000022983	ENSMUST00000039280	16	-1	90025943	90081313	Scaf4	protein_coding
ENSMUSG00000053414	ENSMUST00000065856	16	1	90182901	90296441	Hunk	protein_coding
ENSMUSG00000053414	ENSMUST00000231719	16	1	90197432	90294746	Hunk	protein_coding
ENSMUSG00000022978	ENSMUST00000099554	16	-1	90516200	90524292	Mis18a	protein_coding
ENSMUSG00000039956	ENSMUST00000038197	16	1	90535212	90546673	Mrap	protein_coding
ENSMUSG00000039929	ENSMUST00000140920	16	-1	90548415	90607280	Urb1	protein_coding
ENSMUSG00000039903	ENSMUST00000099548	16	1	90623634	90701586	Eva1c	protein_coding
ENSMUSG00000039903	ENSMUST00000037539	16	1	90627747	90701773	Eva1c	protein_coding
ENSMUSG00000039903	ENSMUST00000231280	16	1	90627876	90701773	Eva1c	protein_coding
ENSMUSG00000039903	ENSMUST00000099543	16	1	90628001	90701583	Eva1c	protein_coding
ENSMUSG00000039903	ENSMUST00000154180	16	1	90643286	90687503	Eva1c	protein_coding
ENSMUSG00000022972	ENSMUST00000023694	16	-1	90722697	90732002	Cfap298	protein_coding
ENSMUSG00000022972	ENSMUST00000129345	16	-1	90722841	90726871	Cfap298	protein_coding
ENSMUSG00000022972	ENSMUST00000149833	16	-1	90724007	90731611	Cfap298	protein_coding
ENSMUSG00000022972	ENSMUST00000142340	16	-1	90724070	90731394	Cfap298	protein_coding
ENSMUSG00000022973	ENSMUST00000121759	16	-1	90732980	90808196	Synj1	protein_coding
ENSMUSG00000022973	ENSMUST00000170853	16	-1	90732989	90807983	Synj1	protein_coding
ENSMUSG00000022973	ENSMUST00000118390	16	-1	90732989	90808001	Synj1	protein_coding
ENSMUSG00000022973	ENSMUST00000154276	16	-1	90732994	90747307	Synj1	protein_coding
ENSMUSG00000022973	ENSMUST00000129743	16	-1	90735691	90741759	Synj1	protein_coding
ENSMUSG00000022973	ENSMUST00000231524	16	-1	90741364	90752298	Synj1	protein_coding
ENSMUSG00000022973	ENSMUST00000125032	16	-1	90741397	90748866	Synj1	protein_coding
ENSMUSG00000022973	ENSMUST00000130813	16	-1	90761152	90807983	Synj1	protein_coding
ENSMUSG00000022974	ENSMUST00000118522	16	-1	90810925	90841431	Paxbp1	protein_coding
ENSMUSG00000039851	ENSMUST00000035689	16	-1	90850823	90866033	4932438H23Rik	protein_coding
ENSMUSG00000039851	ENSMUST00000114076	16	-1	90850823	90866033	4932438H23Rik	protein_coding
ENSMUSG00000039851	ENSMUST00000146047	16	-1	90852726	90892010	4932438H23Rik	protein_coding
ENSMUSG00000039830	ENSMUST00000035608	16	1	91022345	91025565	Olig2	protein_coding
ENSMUSG00000046160	ENSMUST00000056882	16	1	91066660	91068821	Olig1	protein_coding
ENSMUSG00000022971	ENSMUST00000023693	16	1	91169671	91202477	Ifnar2	protein_coding
ENSMUSG00000022971	ENSMUST00000134491	16	1	91169729	91190751	Ifnar2	protein_coding
ENSMUSG00000022971	ENSMUST00000117836	16	1	91169738	91190928	Ifnar2	protein_coding
ENSMUSG00000022971	ENSMUST00000089042	16	1	91169787	91202254	Ifnar2	protein_coding
ENSMUSG00000022971	ENSMUST00000139503	16	1	91184677	91188664	Ifnar2	protein_coding
ENSMUSG00000093701	ENSMUST00000160764	16	1	91188609	91216339	Gm21970	protein_coding
ENSMUSG00000022969	ENSMUST00000023691	16	1	91203123	91222722	Il10rb	protein_coding
ENSMUSG00000022967	ENSMUST00000023689	16	1	91282126	91304329	Ifnar1	protein_coding
ENSMUSG00000022967	ENSMUST00000117748	16	1	91282152	91304329	Ifnar1	protein_coding
ENSMUSG00000022967	ENSMUST00000129878	16	1	91282224	91293062	Ifnar1	protein_coding
ENSMUSG00000022965	ENSMUST00000023687	16	1	91343960	91362511	Ifngr2	protein_coding
ENSMUSG00000022964	ENSMUST00000023686	16	-1	91371391	91394688	Tmem50b	protein_coding
ENSMUSG00000039763	ENSMUST00000049244	16	-1	91411142	91415887	Dnajc28	protein_coding
ENSMUSG00000039763	ENSMUST00000169982	16	-1	91411145	91415887	Dnajc28	protein_coding
ENSMUSG00000039763	ENSMUST00000143058	16	-1	91413725	91415879	Dnajc28	protein_coding
ENSMUSG00000039763	ENSMUST00000133731	16	-1	91413990	91415914	Dnajc28	protein_coding
ENSMUSG00000022962	ENSMUST00000023684	16	-1	91418074	91443840	Gart	protein_coding
ENSMUSG00000022962	ENSMUST00000232640	16	-1	91418292	91418815	Gart	protein_coding
ENSMUSG00000022962	ENSMUST00000232643	16	-1	91418292	91419905	Gart	protein_coding
ENSMUSG00000022962	ENSMUST00000232289	16	-1	91418292	91443819	Gart	protein_coding
ENSMUSG00000022962	ENSMUST00000231380	16	-1	91430293	91443813	Gart	protein_coding
ENSMUSG00000022962	ENSMUST00000120450	16	-1	91430293	91443823	Gart	protein_coding
ENSMUSG00000022962	ENSMUST00000232367	16	-1	91435615	91443809	Gart	protein_coding
ENSMUSG00000022962	ENSMUST00000231444	16	-1	91438529	91443817	Gart	protein_coding
ENSMUSG00000022961	ENSMUST00000117633	16	1	91444394	91476095	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000119368	16	1	91444767	91462596	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000114037	16	1	91444767	91476083	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000114036	16	1	91444768	91460921	Son	protein_coding
ENSMUSG00000022961	ENSMUST00000122302	16	1	91444773	91476109	Son	protein_coding
ENSMUSG00000022960	ENSMUST00000231459	16	-1	91473696	91478198	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000133942	16	-1	91474156	91481323	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000117159	16	-1	91476153	91485653	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000114031	16	-1	91476153	91485653	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000023682	16	-1	91476153	91485658	Donson	protein_coding
ENSMUSG00000022960	ENSMUST00000138560	16	-1	91476716	91485591	Donson	protein_coding
ENSMUSG00000116933	ENSMUST00000159295	16	-1	91481286	91723870	Atp5o	protein_coding
ENSMUSG00000058240	ENSMUST00000073466	16	-1	91486210	91525863	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000117644	16	-1	91486230	91525690	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000122254	16	-1	91486494	91525511	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000144472	16	-1	91489049	91505761	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000124282	16	-1	91489075	91514357	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000114023	16	-1	91491226	91525589	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000144877	16	-1	91491232	91496176	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000231499	16	-1	91492201	91525485	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000141664	16	-1	91503731	91525488	Cryzl1	protein_coding
ENSMUSG00000058240	ENSMUST00000123751	16	-1	91511906	91525496	Cryzl1	protein_coding
ENSMUSG00000022957	ENSMUST00000114001	16	1	91526169	91667098	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000113999	16	1	91526241	91668539	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000064797	16	1	91526241	91710876	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000114002	16	1	91526241	91717485	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000095909	16	1	91526258	91629241	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000056482	16	1	91526259	91668543	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000113996	16	1	91526261	91668541	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000113993	16	1	91526480	91667385	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000231535	16	1	91527122	91598461	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000231974	16	1	91552987	91599958	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000135057	16	1	91579049	91615517	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000143023	16	1	91639516	91650148	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000125052	16	1	91684334	91706160	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000141625	16	1	91696399	91706160	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000231852	16	1	91700917	91709224	Itsn1	protein_coding
ENSMUSG00000022957	ENSMUST00000231735	16	1	91700959	91709224	Itsn1	protein_coding
ENSMUSG00000022956	ENSMUST00000023677	16	-1	91722102	91728575	Atp5o	protein_coding
ENSMUSG00000022956	ENSMUST00000139277	16	-1	91722201	91728162	Atp5o	protein_coding
ENSMUSG00000022956	ENSMUST00000154661	16	-1	91723747	91728306	Atp5o	protein_coding
ENSMUSG00000039680	ENSMUST00000047429	16	1	91855158	91909115	Mrps6	protein_coding
ENSMUSG00000116930	ENSMUST00000232677	16	1	91855204	91984229	Gm49711	protein_coding
ENSMUSG00000089774	ENSMUST00000113975	16	1	91855210	91884361	Slc5a3	protein_coding
ENSMUSG00000039672	ENSMUST00000047383	16	1	92089277	92095017	Kcne2	protein_coding
ENSMUSG00000039672	ENSMUST00000113971	16	1	92092504	92095017	Kcne2	protein_coding
ENSMUSG00000051989	ENSMUST00000063641	16	1	92098174	92109929	Smim11	protein_coding
ENSMUSG00000051989	ENSMUST00000118064	16	1	92098184	92108312	Smim11	protein_coding
ENSMUSG00000051728	ENSMUST00000062638	16	-1	92115653	92118329	Fam243	protein_coding
ENSMUSG00000039639	ENSMUST00000051705	16	-1	92142870	92156356	Kcne1	protein_coding
ENSMUSG00000039639	ENSMUST00000166707	16	-1	92145319	92155762	Kcne1	protein_coding
ENSMUSG00000022951	ENSMUST00000060005	16	-1	92188841	92263034	Rcan1	protein_coding
ENSMUSG00000022951	ENSMUST00000023672	16	-1	92188843	92196965	Rcan1	protein_coding
ENSMUSG00000022951	ENSMUST00000232239	16	-1	92188843	92263031	Rcan1	protein_coding
ENSMUSG00000022951	ENSMUST00000231410	16	-1	92188847	92255363	Rcan1	protein_coding
ENSMUSG00000022951	ENSMUST00000232197	16	-1	92189398	92267755	Rcan1	protein_coding
ENSMUSG00000022949	ENSMUST00000162181	16	1	92282624	92325693	Clic6	protein_coding
ENSMUSG00000022949	ENSMUST00000023670	16	1	92295022	92338131	Clic6	protein_coding
ENSMUSG00000022952	ENSMUST00000023673	16	-1	92398354	92623037	Runx1	protein_coding
ENSMUSG00000022952	ENSMUST00000113956	16	-1	92400544	92494216	Runx1	protein_coding
ENSMUSG00000022952	ENSMUST00000168195	16	-1	92402286	92493013	Runx1	protein_coding
ENSMUSG00000022952	ENSMUST00000187242	16	-1	92483646	92492383	Runx1	protein_coding
ENSMUSG00000022952	ENSMUST00000186296	16	-1	92492480	92622666	Runx1	protein_coding
ENSMUSG00000022948	ENSMUST00000023669	16	-1	93380345	93400691	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000232870	16	-1	93380348	93396169	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000233931	16	-1	93380348	93400703	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000232835	16	-1	93380351	93382146	Setd4	protein_coding
ENSMUSG00000022948	ENSMUST00000154355	16	-1	93387762	93400703	Setd4	protein_coding
ENSMUSG00000051483	ENSMUST00000039659	16	1	93404725	93407393	Cbr1	protein_coding
ENSMUSG00000051483	ENSMUST00000231762	16	1	93404777	93406805	Cbr1	protein_coding
ENSMUSG00000082815	ENSMUST00000120115	16	1	93424985	93427339	Gm5678	protein_coding
ENSMUSG00000022947	ENSMUST00000039620	16	1	93480103	93487878	Cbr3	protein_coding
ENSMUSG00000022946	ENSMUST00000045004	16	1	93508792	93607476	Dop1b	protein_coding
ENSMUSG00000022946	ENSMUST00000228846	16	1	93512954	93536223	Dop1b	protein_coding
ENSMUSG00000022946	ENSMUST00000227156	16	1	93526987	93607478	Dop1b	protein_coding
ENSMUSG00000022946	ENSMUST00000226836	16	1	93559565	93567914	Dop1b	protein_coding
ENSMUSG00000022946	ENSMUST00000228261	16	1	93574289	93595808	Dop1b	protein_coding
ENSMUSG00000039456	ENSMUST00000044068	16	1	93629009	93672960	Morc3	protein_coding
ENSMUSG00000039456	ENSMUST00000202261	16	1	93629009	93672961	Morc3	protein_coding
ENSMUSG00000039456	ENSMUST00000201097	16	1	93629145	93659603	Morc3	protein_coding
ENSMUSG00000022945	ENSMUST00000023666	16	1	93680789	93703003	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000117099	16	1	93680812	93702965	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000142316	16	1	93680904	93682359	Chaf1b	protein_coding
ENSMUSG00000022945	ENSMUST00000120586	16	1	93681090	93684040	Chaf1b	protein_coding
ENSMUSG00000047109	ENSMUST00000177648	16	-1	93715919	93726455	Cldn14	protein_coding
ENSMUSG00000047109	ENSMUST00000169391	16	-1	93715919	93726705	Cldn14	protein_coding
ENSMUSG00000047109	ENSMUST00000050962	16	-1	93715920	93809696	Cldn14	protein_coding
ENSMUSG00000047109	ENSMUST00000142083	16	-1	93716637	93726455	Cldn14	protein_coding
ENSMUSG00000047109	ENSMUST00000137163	16	-1	93716695	93726705	Cldn14	protein_coding
ENSMUSG00000062713	ENSMUST00000072182	16	1	93885790	93927891	Sim2	protein_coding
ENSMUSG00000040820	ENSMUST00000228910	16	-1	93929741	94046944	Hlcs	protein_coding
ENSMUSG00000040820	ENSMUST00000163193	16	-1	93929743	94114422	Hlcs	protein_coding
ENSMUSG00000040820	ENSMUST00000099512	16	-1	93930165	94088715	Hlcs	protein_coding
ENSMUSG00000040820	ENSMUST00000227141	16	-1	93931271	94091145	Hlcs	protein_coding
ENSMUSG00000040820	ENSMUST00000227698	16	-1	93935526	94023976	Hlcs	protein_coding
ENSMUSG00000022941	ENSMUST00000023660	16	1	94129279	94137794	Ripply3	protein_coding
ENSMUSG00000022940	ENSMUST00000113917	16	-1	94159622	94171148	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000113910	16	-1	94165306	94171553	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000113906	16	-1	94165306	94171571	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000113914	16	-1	94165306	94171874	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000113905	16	-1	94165306	94171874	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000232294	16	-1	94165494	94172701	Pigp	protein_coding
ENSMUSG00000022940	ENSMUST00000138514	16	-1	94165565	94171368	Pigp	protein_coding
ENSMUSG00000040785	ENSMUST00000117648	16	1	94171477	94270079	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000147352	16	1	94171598	94243526	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000150346	16	1	94171602	94235204	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000155692	16	1	94171605	94243531	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000153988	16	1	94171608	94228712	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000139513	16	1	94171610	94219480	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000141856	16	1	94171610	94223155	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000152117	16	1	94171626	94243528	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000150097	16	1	94171639	94216817	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000122895	16	1	94171640	94243538	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000151770	16	1	94171640	94243538	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000231569	16	1	94171651	94270202	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000147046	16	1	94171655	94228724	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000149885	16	1	94171656	94204202	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000127667	16	1	94171656	94211699	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000119131	16	1	94171657	94198054	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000145883	16	1	94171682	94221139	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000232395	16	1	94181600	94270202	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000232660	16	1	94183767	94270202	Ttc3	protein_coding
ENSMUSG00000040785	ENSMUST00000141176	16	1	94226007	94234013	Ttc3	protein_coding
ENSMUSG00000022898	ENSMUST00000023615	16	-1	94298642	94327689	Vps26c	protein_coding
ENSMUSG00000022897	ENSMUST00000119878	16	1	94370869	94495926	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000122284	16	1	94371338	94493060	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000139250	16	1	94371723	94466806	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000155791	16	1	94371766	94469690	Dyrk1a	protein_coding
ENSMUSG00000022897	ENSMUST00000023614	16	1	94371766	94496376	Dyrk1a	protein_coding
ENSMUSG00000043301	ENSMUST00000095873	16	-1	94549495	94798514	Kcnj6	protein_coding
ENSMUSG00000043301	ENSMUST00000099508	16	-1	94561928	94798555	Kcnj6	protein_coding
