ENSMUSG00000115072	ENSMUST00000105160	4	1	3172083	3173003	Vmn1r2	protein_coding
ENSMUSG00000066107	ENSMUST00000123179	4	-1	92078981	92079986	Gm12666	protein_coding
ENSMUSG00000054000	ENSMUST00000066774	4	-1	93222375	93223748	Tusc1	protein_coding
ENSMUSG00000028578	ENSMUST00000030313	4	-1	94388318	94445033	Caap1	protein_coding
ENSMUSG00000028577	ENSMUST00000107107	4	-1	94457404	94491481	Plaa	protein_coding
ENSMUSG00000028577	ENSMUST00000127656	4	-1	94459924	94471735	Plaa	protein_coding
ENSMUSG00000028576	ENSMUST00000107104	4	1	94502728	94552935	Ift74	protein_coding
ENSMUSG00000028576	ENSMUST00000030311	4	1	94502728	94581466	Ift74	protein_coding
ENSMUSG00000049799	ENSMUST00000107101	4	-1	94524890	94538353	Lrrc19	protein_coding
ENSMUSG00000049799	ENSMUST00000053419	4	-1	94524890	94538381	Lrrc19	protein_coding
ENSMUSG00000006386	ENSMUST00000073939	4	1	94627526	94763213	Tek	protein_coding
ENSMUSG00000006386	ENSMUST00000102798	4	1	94627537	94763176	Tek	protein_coding
ENSMUSG00000006386	ENSMUST00000071168	4	1	94627755	94762919	Tek	protein_coding
ENSMUSG00000028575	ENSMUST00000107097	4	-1	94795504	94817080	Eqtn	protein_coding
ENSMUSG00000028575	ENSMUST00000030309	4	-1	94795668	94817031	Eqtn	protein_coding
ENSMUSG00000062627	ENSMUST00000075872	4	-1	94830277	94867337	Mysm1	protein_coding
ENSMUSG00000052684	ENSMUST00000107094	4	-1	94937271	94940459	Jun	protein_coding
ENSMUSG00000028573	ENSMUST00000079223	4	1	95445744	95815176	Fggy	protein_coding
ENSMUSG00000028573	ENSMUST00000177394	4	1	95445757	95485887	Fggy	protein_coding
ENSMUSG00000028573	ENSMUST00000043335	4	1	95467658	95709806	Fggy	protein_coding
ENSMUSG00000028573	ENSMUST00000150830	4	1	95467726	95485893	Fggy	protein_coding
ENSMUSG00000028573	ENSMUST00000134012	4	1	95467731	95657673	Fggy	protein_coding
ENSMUSG00000028573	ENSMUST00000107091	4	1	95473481	95815041	Fggy	protein_coding
ENSMUSG00000028573	ENSMUST00000130541	4	1	95657746	95815176	Fggy	protein_coding
ENSMUSG00000028573	ENSMUST00000156223	4	1	95710215	95815041	Fggy	protein_coding
ENSMUSG00000028572	ENSMUST00000030306	4	1	95855477	95913650	Hook1	protein_coding
ENSMUSG00000028572	ENSMUST00000107083	4	1	95855606	95887775	Hook1	protein_coding
ENSMUSG00000028571	ENSMUST00000132513	4	-1	95915771	95950266	Cyp2j13	protein_coding
ENSMUSG00000028571	ENSMUST00000030305	4	-1	95930897	95965777	Cyp2j13	protein_coding
ENSMUSG00000028571	ENSMUST00000097973	4	-1	95933468	95965761	Cyp2j13	protein_coding
ENSMUSG00000028571	ENSMUST00000107078	4	-1	95933468	95965783	Cyp2j13	protein_coding
ENSMUSG00000081225	ENSMUST00000097972	4	-1	95987810	96029375	Cyp2j12	protein_coding
ENSMUSG00000081362	ENSMUST00000162514	4	-1	96083434	96124896	Cyp2j7	protein_coding
ENSMUSG00000066097	ENSMUST00000015368	4	-1	96182745	96236899	Cyp2j11	protein_coding
ENSMUSG00000082932	ENSMUST00000124729	4	-1	96332833	96395623	Cyp2j8	protein_coding
ENSMUSG00000052914	ENSMUST00000030303	4	-1	96404375	96441898	Cyp2j6	protein_coding
ENSMUSG00000015224	ENSMUST00000055693	4	-1	96456666	96479815	Cyp2j9	protein_coding
ENSMUSG00000052520	ENSMUST00000030299	4	-1	96517010	96552391	Cyp2j5	protein_coding
ENSMUSG00000078639	ENSMUST00000107071	4	-1	96611884	96673423	Gm12695	protein_coding
ENSMUSG00000048747	ENSMUST00000107067	4	-1	97456370	97472844	E130114P18Rik	protein_coding
ENSMUSG00000048747	ENSMUST00000107068	4	-1	97456370	97472866	E130114P18Rik	protein_coding
ENSMUSG00000048747	ENSMUST00000146447	4	-1	97456370	97666285	E130114P18Rik	protein_coding
ENSMUSG00000048747	ENSMUST00000186369	4	-1	97457427	97578973	E130114P18Rik	protein_coding
ENSMUSG00000028565	ENSMUST00000152023	4	1	97660971	97888703	Nfia	protein_coding
ENSMUSG00000028565	ENSMUST00000075448	4	1	97665845	98007108	Nfia	protein_coding
ENSMUSG00000028565	ENSMUST00000092532	4	1	97665863	98007111	Nfia	protein_coding
ENSMUSG00000028565	ENSMUST00000107062	4	1	97666040	98007108	Nfia	protein_coding
ENSMUSG00000028565	ENSMUST00000052018	4	1	97666056	98007108	Nfia	protein_coding
ENSMUSG00000028565	ENSMUST00000107057	4	1	97666071	98007108	Nfia	protein_coding
ENSMUSG00000028565	ENSMUST00000148930	4	1	97768356	97953592	Nfia	protein_coding
ENSMUSG00000028563	ENSMUST00000107051	4	-1	98243607	98271297	Tm2d1	protein_coding
ENSMUSG00000028563	ENSMUST00000030292	4	-1	98243607	98271483	Tm2d1	protein_coding
ENSMUSG00000028563	ENSMUST00000102793	4	-1	98243607	98271543	Tm2d1	protein_coding
ENSMUSG00000028563	ENSMUST00000143116	4	-1	98243842	98271469	Tm2d1	protein_coding
ENSMUSG00000061859	ENSMUST00000238306	4	1	98284028	98607840	Patj	protein_coding
ENSMUSG00000061859	ENSMUST00000041284	4	1	98284028	98607840	Patj	protein_coding
ENSMUSG00000061859	ENSMUST00000107033	4	1	98284092	98442889	Patj	protein_coding
ENSMUSG00000061859	ENSMUST00000107034	4	1	98284092	98562727	Patj	protein_coding
ENSMUSG00000061859	ENSMUST00000107030	4	1	98284129	98342944	Patj	protein_coding
ENSMUSG00000061859	ENSMUST00000142103	4	1	98329313	98385870	Patj	protein_coding
ENSMUSG00000061859	ENSMUST00000107029	4	1	98338807	98606595	Patj	protein_coding
ENSMUSG00000061859	ENSMUST00000134901	4	1	98407208	98427440	Patj	protein_coding
ENSMUSG00000061859	ENSMUST00000102792	4	1	98434971	98607840	Patj	protein_coding
ENSMUSG00000061859	ENSMUST00000030290	4	1	98435210	98577248	Patj	protein_coding
ENSMUSG00000087166	ENSMUST00000152889	4	1	98614971	98621881	L1td1	protein_coding
ENSMUSG00000087166	ENSMUST00000154279	4	1	98614985	98626717	L1td1	protein_coding
ENSMUSG00000087166	ENSMUST00000171708	4	1	98615030	98621797	L1td1	protein_coding
ENSMUSG00000087166	ENSMUST00000173659	4	1	98621440	98626353	L1td1	protein_coding
ENSMUSG00000035407	ENSMUST00000102790	4	-1	98643135	98705774	Kank4	protein_coding
ENSMUSG00000073794	ENSMUST00000097964	4	-1	98706712	98712077	I0C0044D17Rik	protein_coding
ENSMUSG00000073794	ENSMUST00000168045	4	-1	98708052	98708561	I0C0044D17Rik	protein_coding
ENSMUSG00000028560	ENSMUST00000030289	4	1	98812047	98823780	Usp1	protein_coding
ENSMUSG00000028560	ENSMUST00000091358	4	1	98812116	98823780	Usp1	protein_coding
ENSMUSG00000028560	ENSMUST00000169053	4	1	98812201	98816507	Usp1	protein_coding
ENSMUSG00000028560	ENSMUST00000125104	4	1	98816334	98819118	Usp1	protein_coding
ENSMUSG00000028556	ENSMUST00000030286	4	-1	98824908	99009152	Dock7	protein_coding
ENSMUSG00000028556	ENSMUST00000127417	4	-1	98825092	99008999	Dock7	protein_coding
ENSMUSG00000028556	ENSMUST00000075836	4	-1	98825094	99008999	Dock7	protein_coding
ENSMUSG00000028556	ENSMUST00000205650	4	-1	98825495	99008999	Dock7	protein_coding
ENSMUSG00000028556	ENSMUST00000150254	4	-1	98877546	98897542	Dock7	protein_coding
ENSMUSG00000028556	ENSMUST00000127946	4	-1	98879630	98897507	Dock7	protein_coding
ENSMUSG00000028553	ENSMUST00000030280	4	1	98919191	98926302	Angptl3	protein_coding
ENSMUSG00000028550	ENSMUST00000030279	4	1	99082171	99148024	Atg4c	protein_coding
ENSMUSG00000028550	ENSMUST00000180278	4	1	99082384	99148020	Atg4c	protein_coding
ENSMUSG00000070891	ENSMUST00000094955	4	1	99184137	99185495	Gm12689	protein_coding
ENSMUSG00000067261	ENSMUST00000087285	4	1	99544536	99546859	Foxd3	protein_coding
ENSMUSG00000073792	ENSMUST00000097961	4	1	99603902	99651697	Alg6	protein_coding
ENSMUSG00000073792	ENSMUST00000107004	4	1	99603913	99641122	Alg6	protein_coding
ENSMUSG00000073792	ENSMUST00000139799	4	1	99603913	99641313	Alg6	protein_coding
ENSMUSG00000028549	ENSMUST00000146258	4	-1	99653639	99717423	Itgb3bp	protein_coding
ENSMUSG00000073791	ENSMUST00000239516	4	1	99717435	99769978	Efcab7	protein_coding
ENSMUSG00000073791	ENSMUST00000239518	4	1	99717671	99732728	Efcab7	protein_coding
ENSMUSG00000073791	ENSMUST00000239520	4	1	99717682	99732707	Efcab7	protein_coding
ENSMUSG00000073791	ENSMUST00000136874	4	1	99717737	99769985	Efcab7	protein_coding
ENSMUSG00000025791	ENSMUST00000058351	4	1	99786611	99844491	Pgm1	protein_coding
ENSMUSG00000025791	ENSMUST00000102783	4	1	99812941	99844491	Pgm1	protein_coding
ENSMUSG00000035305	ENSMUST00000039630	4	1	99952988	100301962	Ror1	protein_coding
ENSMUSG00000069733	ENSMUST00000133493	4	1	100336046	100407344	Ube2u	protein_coding
ENSMUSG00000069733	ENSMUST00000092730	4	1	100336064	100407342	Ube2u	protein_coding
ENSMUSG00000028532	ENSMUST00000030257	4	1	100633872	100861741	Cachd1	protein_coding
ENSMUSG00000028532	ENSMUST00000097955	4	1	100633872	100886417	Cachd1	protein_coding
ENSMUSG00000035275	ENSMUST00000106955	4	1	100926180	100992553	Raver2	protein_coding
ENSMUSG00000035275	ENSMUST00000038463	4	1	100926180	101009567	Raver2	protein_coding
ENSMUSG00000028530	ENSMUST00000102781	4	-1	101009564	101122479	Jak1	protein_coding
ENSMUSG00000028530	ENSMUST00000149297	4	-1	101048823	101122470	Jak1	protein_coding
ENSMUSG00000028527	ENSMUST00000102780	4	1	101276474	101324192	Ak4	protein_coding
ENSMUSG00000028527	ENSMUST00000106946	4	1	101276486	101324192	Ak4	protein_coding
ENSMUSG00000028527	ENSMUST00000106945	4	1	101276516	101324192	Ak4	protein_coding
ENSMUSG00000028527	ENSMUST00000131397	4	1	101276903	101317778	Ak4	protein_coding
ENSMUSG00000028527	ENSMUST00000133055	4	1	101276930	101320197	Ak4	protein_coding
ENSMUSG00000028527	ENSMUST00000155749	4	1	101304420	101320976	Ak4	protein_coding
ENSMUSG00000028528	ENSMUST00000154120	4	1	101353828	101475751	Dnajc6	protein_coding
ENSMUSG00000028528	ENSMUST00000106930	4	1	101353845	101499996	Dnajc6	protein_coding
ENSMUSG00000028528	ENSMUST00000038207	4	1	101365068	101499996	Dnajc6	protein_coding
ENSMUSG00000028528	ENSMUST00000149047	4	1	101365173	101468548	Dnajc6	protein_coding
ENSMUSG00000028528	ENSMUST00000106929	4	1	101365197	101499995	Dnajc6	protein_coding
ENSMUSG00000028528	ENSMUST00000094953	4	1	101407677	101499996	Dnajc6	protein_coding
ENSMUSG00000028528	ENSMUST00000106933	4	1	101407791	101499979	Dnajc6	protein_coding
ENSMUSG00000035212	ENSMUST00000030254	4	1	101504915	101516561	Leprot	protein_coding
ENSMUSG00000035212	ENSMUST00000106927	4	1	101504990	101516561	Leprot	protein_coding
ENSMUSG00000057722	ENSMUST00000102777	4	1	101574601	101649455	Lepr	protein_coding
ENSMUSG00000057722	ENSMUST00000106921	4	1	101574601	101670864	Lepr	protein_coding
ENSMUSG00000057722	ENSMUST00000037552	4	1	101574601	101672549	Lepr	protein_coding
ENSMUSG00000057722	ENSMUST00000145024	4	1	101574604	101590514	Lepr	protein_coding
ENSMUSG00000035201	ENSMUST00000106919	4	-1	101692166	101701220	Pramel17	protein_coding
ENSMUSG00000035201	ENSMUST00000084386	4	-1	101692331	101695336	Pramel17	protein_coding
ENSMUSG00000046133	ENSMUST00000051043	4	-1	101747217	101750986	C130073F10Rik	protein_coding
ENSMUSG00000037028	ENSMUST00000075999	4	1	101766318	101769105	Pramel18	protein_coding
ENSMUSG00000070890	ENSMUST00000052027	4	1	101797604	101800380	Pramel19	protein_coding
ENSMUSG00000078626	ENSMUST00000106916	4	-1	101824650	101838246	Gm12790	protein_coding
ENSMUSG00000078625	ENSMUST00000106914	4	1	101843823	101847250	Gm12789	protein_coding
ENSMUSG00000078625	ENSMUST00000106915	4	1	101845313	101847211	Gm12789	protein_coding
ENSMUSG00000028525	ENSMUST00000106911	4	1	101944740	102463030	Pde4b	protein_coding
ENSMUSG00000028525	ENSMUST00000106907	4	1	102111939	102413121	Pde4b	protein_coding
ENSMUSG00000028525	ENSMUST00000106908	4	1	102112200	102464456	Pde4b	protein_coding
ENSMUSG00000028525	ENSMUST00000106904	4	1	102278715	102462733	Pde4b	protein_coding
ENSMUSG00000028525	ENSMUST00000172616	4	1	102287244	102399707	Pde4b	protein_coding
ENSMUSG00000028525	ENSMUST00000097950	4	1	102427292	102463044	Pde4b	protein_coding
ENSMUSG00000028525	ENSMUST00000030251	4	1	102444755	102462900	Pde4b	protein_coding
ENSMUSG00000028525	ENSMUST00000097949	4	1	102446920	102463058	Pde4b	protein_coding
ENSMUSG00000028525	ENSMUST00000106901	4	1	102447040	102460638	Pde4b	protein_coding
ENSMUSG00000028524	ENSMUST00000066824	4	1	102617332	102829180	Sgip1	protein_coding
ENSMUSG00000028524	ENSMUST00000072481	4	1	102617542	102829060	Sgip1	protein_coding
ENSMUSG00000028524	ENSMUST00000156596	4	1	102617549	102727005	Sgip1	protein_coding
ENSMUSG00000028524	ENSMUST00000080728	4	1	102617560	102828374	Sgip1	protein_coding
ENSMUSG00000028524	ENSMUST00000106882	4	1	102617722	102830825	Sgip1	protein_coding
ENSMUSG00000028524	ENSMUST00000149547	4	1	102727761	102827800	Sgip1	protein_coding
ENSMUSG00000028523	ENSMUST00000223169	4	1	102835888	102861541	Dynlt5	protein_coding
ENSMUSG00000028523	ENSMUST00000030248	4	1	102843576	102861771	Dynlt5	protein_coding
ENSMUSG00000028523	ENSMUST00000125417	4	1	102843576	102861771	Dynlt5	protein_coding
ENSMUSG00000028523	ENSMUST00000169211	4	1	102843579	102861765	Dynlt5	protein_coding
ENSMUSG00000028523	ENSMUST00000116317	4	1	102845770	102862791	Dynlt5	protein_coding
ENSMUSG00000028523	ENSMUST00000140654	4	1	102848981	102861767	Dynlt5	protein_coding
ENSMUSG00000066090	ENSMUST00000084382	4	-1	102875069	102883934	Insl5	protein_coding
ENSMUSG00000066090	ENSMUST00000106869	4	-1	102875311	102884039	Insl5	protein_coding
ENSMUSG00000035126	ENSMUST00000036557	4	-1	102895262	102971496	Dnai4	protein_coding
ENSMUSG00000035126	ENSMUST00000036451	4	-1	102895262	102971496	Dnai4	protein_coding
ENSMUSG00000035126	ENSMUST00000106868	4	-1	102895266	102971752	Dnai4	protein_coding
ENSMUSG00000035126	ENSMUST00000148673	4	-1	102939134	102944553	Dnai4	protein_coding
ENSMUSG00000028522	ENSMUST00000106858	4	1	102971592	103022951	Mier1	protein_coding
ENSMUSG00000028522	ENSMUST00000143417	4	1	102971959	102975499	Mier1	protein_coding
ENSMUSG00000028522	ENSMUST00000134533	4	1	102972469	102984494	Mier1	protein_coding
ENSMUSG00000028522	ENSMUST00000030247	4	1	102972757	103022946	Mier1	protein_coding
ENSMUSG00000028522	ENSMUST00000097945	4	1	102972835	103022946	Mier1	protein_coding
ENSMUSG00000028522	ENSMUST00000106857	4	1	102976483	103022949	Mier1	protein_coding
ENSMUSG00000028522	ENSMUST00000106855	4	1	103000254	103019951	Mier1	protein_coding
ENSMUSG00000028521	ENSMUST00000150285	4	-1	103027846	103072361	Slc35d1	protein_coding
ENSMUSG00000028521	ENSMUST00000036195	4	-1	103027853	103072000	Slc35d1	protein_coding
ENSMUSG00000028520	ENSMUST00000030245	4	-1	103087642	103148060	4921539E11Rik	protein_coding
ENSMUSG00000028520	ENSMUST00000168664	4	-1	103087642	103148060	4921539E11Rik	protein_coding
ENSMUSG00000028520	ENSMUST00000097944	4	-1	103092380	103148060	4921539E11Rik	protein_coding
ENSMUSG00000035069	ENSMUST00000035780	4	1	103171009	103223640	Oma1	protein_coding
ENSMUSG00000028519	ENSMUST00000106827	4	1	103476862	104537579	Dab1	protein_coding
ENSMUSG00000028519	ENSMUST00000143644	4	1	104224310	104536693	Dab1	protein_coding
ENSMUSG00000028519	ENSMUST00000106830	4	1	104224787	104602041	Dab1	protein_coding
ENSMUSG00000028519	ENSMUST00000106826	4	1	104369270	104537579	Dab1	protein_coding
ENSMUSG00000028519	ENSMUST00000149672	4	1	104462493	104570997	Dab1	protein_coding
ENSMUSG00000029656	ENSMUST00000031663	4	1	104623514	104661745	C8b	protein_coding
ENSMUSG00000029656	ENSMUST00000065072	4	1	104623592	104661368	C8b	protein_coding
ENSMUSG00000035031	ENSMUST00000106808	4	-1	104672876	104733592	C8a	protein_coding
ENSMUSG00000035031	ENSMUST00000048947	4	-1	104672876	104733595	C8a	protein_coding
ENSMUSG00000035031	ENSMUST00000064873	4	-1	104672880	104733580	C8a	protein_coding
ENSMUSG00000095386	ENSMUST00000179793	4	1	104714526	104716334	Gm17662	protein_coding
ENSMUSG00000078612	ENSMUST00000106803	4	1	104770653	104874060	Fyb2	protein_coding
ENSMUSG00000078612	ENSMUST00000106804	4	1	104770721	104874060	Fyb2	protein_coding
ENSMUSG00000028518	ENSMUST00000030243	4	-1	104887071	104967087	Prkaa2	protein_coding
ENSMUSG00000028517	ENSMUST00000064139	4	1	105014544	105089961	Plpp3	protein_coding
ENSMUSG00000083780	ENSMUST00000184254	4	1	105647066	105651625	Gm12728	protein_coding
ENSMUSG00000083780	ENSMUST00000185012	4	1	105647731	105651625	Gm12728	protein_coding
ENSMUSG00000028514	ENSMUST00000165709	4	1	106173410	106298514	Usp24	protein_coding
ENSMUSG00000028514	ENSMUST00000094933	4	1	106173431	106298519	Usp24	protein_coding
ENSMUSG00000044254	ENSMUST00000049507	4	-1	106299526	106321526	Pcsk9	protein_coding
ENSMUSG00000025418	ENSMUST00000054472	4	-1	106340653	106349480	Bsnd	protein_coding
ENSMUSG00000085933	ENSMUST00000238833	4	-1	106356010	106363052	Tmem61	protein_coding
ENSMUSG00000085933	ENSMUST00000239147	4	-1	106356014	106397743	Tmem61	protein_coding
ENSMUSG00000085933	ENSMUST00000177702	4	-1	106356245	106360302	Tmem61	protein_coding
ENSMUSG00000034926	ENSMUST00000047973	4	1	106418235	106446310	Dhcr24	protein_coding
ENSMUSG00000054362	ENSMUST00000189032	4	-1	106448106	106474435	Lexm	protein_coding
ENSMUSG00000054362	ENSMUST00000106788	4	-1	106448507	106474435	Lexm	protein_coding
ENSMUSG00000034919	ENSMUST00000047922	4	1	106479629	106497386	Ttc22	protein_coding
ENSMUSG00000043572	ENSMUST00000106782	4	1	106508266	106510736	Pars2	protein_coding
ENSMUSG00000043572	ENSMUST00000106781	4	1	106508295	106512477	Pars2	protein_coding
ENSMUSG00000043572	ENSMUST00000058905	4	1	106508303	106512479	Pars2	protein_coding
ENSMUSG00000025413	ENSMUST00000026480	4	-1	106519453	106536141	Ttc4	protein_coding
ENSMUSG00000025413	ENSMUST00000106772	4	-1	106520261	106536063	Ttc4	protein_coding
ENSMUSG00000025413	ENSMUST00000135676	4	-1	106527660	106536088	Ttc4	protein_coding
ENSMUSG00000047502	ENSMUST00000106770	4	-1	106537614	106585127	Mroh7	protein_coding
ENSMUSG00000047502	ENSMUST00000145044	4	-1	106565687	106585173	Mroh7	protein_coding
ENSMUSG00000047502	ENSMUST00000148281	4	-1	106578550	106588122	Mroh7	protein_coding
ENSMUSG00000034871	ENSMUST00000047620	4	1	106591086	106605489	Fam151a	protein_coding
ENSMUSG00000034853	ENSMUST00000102762	4	-1	106601752	106657043	Acot11	protein_coding
ENSMUSG00000034853	ENSMUST00000065253	4	-1	106604432	106662195	Acot11	protein_coding
ENSMUSG00000034853	ENSMUST00000145061	4	-1	106620603	106656987	Acot11	protein_coding
ENSMUSG00000034853	ENSMUST00000148688	4	-1	106620646	106657446	Acot11	protein_coding
ENSMUSG00000061887	ENSMUST00000030367	4	1	106768667	106906891	Ssbp3	protein_coding
ENSMUSG00000061887	ENSMUST00000149926	4	1	106768708	106895939	Ssbp3	protein_coding
ENSMUSG00000061887	ENSMUST00000072753	4	1	106768730	106905764	Ssbp3	protein_coding
ENSMUSG00000061887	ENSMUST00000097934	4	1	106768864	106905695	Ssbp3	protein_coding
ENSMUSG00000061887	ENSMUST00000131440	4	1	106823623	106888264	Ssbp3	protein_coding
ENSMUSG00000028622	ENSMUST00000030365	4	-1	106913071	106924065	Mrpl37	protein_coding
ENSMUSG00000028621	ENSMUST00000106758	4	1	106924185	106943023	Cyb5rl	protein_coding
ENSMUSG00000028621	ENSMUST00000145324	4	1	106924193	106928112	Cyb5rl	protein_coding
ENSMUSG00000028621	ENSMUST00000106760	4	1	106924193	106944758	Cyb5rl	protein_coding
ENSMUSG00000028621	ENSMUST00000154283	4	1	106924221	106928128	Cyb5rl	protein_coding
ENSMUSG00000028621	ENSMUST00000030364	4	1	106925802	106943023	Cyb5rl	protein_coding
ENSMUSG00000028621	ENSMUST00000106756	4	1	106927365	106942001	Cyb5rl	protein_coding
ENSMUSG00000028621	ENSMUST00000137269	4	1	106928067	106941536	Cyb5rl	protein_coding
ENSMUSG00000028621	ENSMUST00000127916	4	1	106938190	106944974	Cyb5rl	protein_coding
ENSMUSG00000047636	ENSMUST00000062495	4	1	106954088	106964945	Cdcp2	protein_coding
ENSMUSG00000047636	ENSMUST00000221740	4	1	106954905	106970322	Cdcp2	protein_coding
ENSMUSG00000028619	ENSMUST00000057043	4	-1	106991352	107035744	Tceanc2	protein_coding
ENSMUSG00000028619	ENSMUST00000030362	4	-1	106996730	107036300	Tceanc2	protein_coding
ENSMUSG00000028619	ENSMUST00000058585	4	-1	106996774	107035479	Tceanc2	protein_coding
ENSMUSG00000028619	ENSMUST00000141165	4	-1	106996894	107036313	Tceanc2	protein_coding
ENSMUSG00000028618	ENSMUST00000030361	4	1	107035596	107058193	Tmem59	protein_coding
ENSMUSG00000028618	ENSMUST00000128123	4	1	107035724	107047884	Tmem59	protein_coding
ENSMUSG00000028618	ENSMUST00000106753	4	1	107035724	107057895	Tmem59	protein_coding
ENSMUSG00000070877	ENSMUST00000094916	4	1	107066377	107075257	Ldlrad1	protein_coding
ENSMUSG00000028617	ENSMUST00000030360	4	-1	107090711	107110729	Lrrc42	protein_coding
ENSMUSG00000028617	ENSMUST00000144176	4	-1	107091136	107096950	Lrrc42	protein_coding
ENSMUSG00000028617	ENSMUST00000156771	4	-1	107104610	107110357	Lrrc42	protein_coding
ENSMUSG00000063172	ENSMUST00000152717	4	1	107110790	107137034	Hspb11	protein_coding
ENSMUSG00000063172	ENSMUST00000106749	4	1	107111100	107137135	Hspb11	protein_coding
ENSMUSG00000063172	ENSMUST00000046558	4	1	107111122	107137125	Hspb11	protein_coding
ENSMUSG00000034785	ENSMUST00000082426	4	-1	107148662	107164366	Dio1	protein_coding
ENSMUSG00000034785	ENSMUST00000129138	4	-1	107149531	107164321	Dio1	protein_coding
ENSMUSG00000034785	ENSMUST00000126291	4	-1	107149561	107164315	Dio1	protein_coding
ENSMUSG00000034785	ENSMUST00000106748	4	-1	107149561	107164315	Dio1	protein_coding
ENSMUSG00000057375	ENSMUST00000075693	4	1	107171560	107217019	Yipf1	protein_coding
ENSMUSG00000057375	ENSMUST00000139527	4	1	107171581	107207669	Yipf1	protein_coding
ENSMUSG00000057375	ENSMUST00000128284	4	1	107171609	107202264	Yipf1	protein_coding
ENSMUSG00000057375	ENSMUST00000124650	4	1	107171634	107176213	Yipf1	protein_coding
ENSMUSG00000028614	ENSMUST00000139560	4	1	107224981	107273543	Ndc1	protein_coding
ENSMUSG00000034762	ENSMUST00000135835	4	1	107291814	107421097	Glis1	protein_coding
