ENSMUSG00000051003	ENSMUST00000061541	16	1	3592398	3593339	Olfr161	protein_coding
ENSMUSG00000050821	ENSMUST00000118919	16	1	20693356	20703117	Fam131a	protein_coding
ENSMUSG00000050821	ENSMUST00000056518	16	1	20694981	20703121	Fam131a	protein_coding
ENSMUSG00000050821	ENSMUST00000128273	16	1	20696248	20701732	Fam131a	protein_coding
ENSMUSG00000022843	ENSMUST00000007207	16	-1	20703037	20716190	Clcn2	protein_coding
ENSMUSG00000022843	ENSMUST00000148131	16	-1	20703061	20716187	Clcn2	protein_coding
ENSMUSG00000022843	ENSMUST00000153075	16	-1	20703071	20716237	Clcn2	protein_coding
ENSMUSG00000022843	ENSMUST00000120099	16	-1	20703296	20716184	Clcn2	protein_coding
ENSMUSG00000022843	ENSMUST00000131522	16	-1	20705611	20717819	Clcn2	protein_coding
ENSMUSG00000022843	ENSMUST00000144400	16	-1	20707247	20709199	Clcn2	protein_coding
ENSMUSG00000022843	ENSMUST00000123417	16	-1	20707779	20708807	Clcn2	protein_coding
ENSMUSG00000022843	ENSMUST00000131833	16	-1	20710164	20712038	Clcn2	protein_coding
ENSMUSG00000022843	ENSMUST00000132512	16	-1	20712384	20713741	Clcn2	protein_coding
ENSMUSG00000021018	ENSMUST00000021405	16	1	20717738	20722340	Polr2h	protein_coding
ENSMUSG00000021018	ENSMUST00000161038	16	1	20718245	20722080	Polr2h	protein_coding
ENSMUSG00000022847	ENSMUST00000076422	16	-1	20725231	20730700	Thpo	protein_coding
ENSMUSG00000022847	ENSMUST00000115437	16	-1	20725231	20734584	Thpo	protein_coding
ENSMUSG00000006958	ENSMUST00000115423	16	1	20733200	20738225	Chrd	protein_coding
ENSMUSG00000006958	ENSMUST00000007171	16	1	20733200	20742457	Chrd	protein_coding
ENSMUSG00000006958	ENSMUST00000153299	16	1	20733200	20742457	Chrd	protein_coding
ENSMUSG00000006958	ENSMUST00000151150	16	1	20736279	20742455	Chrd	protein_coding
ENSMUSG00000068492	ENSMUST00000089961	16	-1	21062385	21063167	Gm6557	protein_coding
ENSMUSG00000005958	ENSMUST00000006112	16	1	21204828	21223377	Ephb3	protein_coding
ENSMUSG00000005958	ENSMUST00000085925	16	1	21204853	21223376	Ephb3	protein_coding
ENSMUSG00000005958	ENSMUST00000161063	16	1	21211168	21223040	Ephb3	protein_coding
ENSMUSG00000005958	ENSMUST00000167123	16	1	21211168	21223040	Ephb3	protein_coding
ENSMUSG00000005958	ENSMUST00000159575	16	1	21216890	21223378	Ephb3	protein_coding
ENSMUSG00000005958	ENSMUST00000160053	16	1	21221759	21222760	Ephb3	protein_coding
ENSMUSG00000033653	ENSMUST00000096191	16	1	21423191	21579320	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000096192	16	1	21423191	21644753	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000115397	16	1	21423191	21644753	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000118923	16	1	21423242	21644753	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000122235	16	1	21423269	21546490	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000117598	16	1	21423274	21644745	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000139473	16	1	21423345	21435046	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000042520	16	1	21470260	21641645	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000125487	16	1	21470260	21641645	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000118138	16	1	21508706	21644748	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000134650	16	1	21527539	21533238	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000156580	16	1	21527609	21559496	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000150765	16	1	21568437	21581771	Vps8	protein_coding
ENSMUSG00000033653	ENSMUST00000127903	16	1	21627704	21644489	Vps8	protein_coding
ENSMUSG00000043391	ENSMUST00000053336	16	-1	21649118	21694738	2510009E07Rik	protein_coding
ENSMUSG00000043391	ENSMUST00000165244	16	-1	21694016	21694682	2510009E07Rik	protein_coding
ENSMUSG00000022853	ENSMUST00000023559	16	-1	21761360	21787917	Ehhadh	protein_coding
ENSMUSG00000033618	ENSMUST00000042065	16	1	21892042	21931950	Map3k13	protein_coding
ENSMUSG00000022856	ENSMUST00000023563	16	-1	21934400	21947603	Tmem41a	protein_coding
ENSMUSG00000022856	ENSMUST00000023562	16	-1	21934400	21947617	Tmem41a	protein_coding
ENSMUSG00000044626	ENSMUST00000060673	16	-1	21953899	21995615	Liph	protein_coding
ENSMUSG00000044626	ENSMUST00000074230	16	-1	21953899	21995615	Liph	protein_coding
ENSMUSG00000022855	ENSMUST00000023561	16	1	22009557	22049342	Senp2	protein_coding
ENSMUSG00000022855	ENSMUST00000115380	16	1	22011674	22049342	Senp2	protein_coding
ENSMUSG00000033581	ENSMUST00000100052	16	-1	22059082	22163372	Igf2bp2	protein_coding
ENSMUSG00000033581	ENSMUST00000129913	16	-1	22059128	22163092	Igf2bp2	protein_coding
ENSMUSG00000033581	ENSMUST00000134188	16	-1	22059147	22089191	Igf2bp2	protein_coding
ENSMUSG00000033581	ENSMUST00000115379	16	-1	22059533	22161523	Igf2bp2	protein_coding
ENSMUSG00000033581	ENSMUST00000124318	16	-1	22061439	22063770	Igf2bp2	protein_coding
ENSMUSG00000033581	ENSMUST00000146885	16	-1	22076091	22079191	Igf2bp2	protein_coding
ENSMUSG00000033581	ENSMUST00000151087	16	-1	22084015	22137282	Igf2bp2	protein_coding
ENSMUSG00000033581	ENSMUST00000125926	16	-1	22151537	22163065	Igf2bp2	protein_coding
ENSMUSG00000033581	ENSMUST00000127696	16	-1	22160954	22163048	Igf2bp2	protein_coding
ENSMUSG00000022858	ENSMUST00000161286	16	-1	22244622	22266078	Tra2b	protein_coding
ENSMUSG00000022858	ENSMUST00000023564	16	-1	22246521	22255320	Tra2b	protein_coding
ENSMUSG00000022858	ENSMUST00000162413	16	-1	22246535	22265902	Tra2b	protein_coding
ENSMUSG00000022858	ENSMUST00000161774	16	-1	22246972	22252722	Tra2b	protein_coding
ENSMUSG00000022858	ENSMUST00000159946	16	-1	22254590	22259695	Tra2b	protein_coding
ENSMUSG00000022858	ENSMUST00000160579	16	-1	22258137	22265991	Tra2b	protein_coding
ENSMUSG00000013089	ENSMUST00000079601	16	-1	22381382	22439792	Etv5	protein_coding
ENSMUSG00000013089	ENSMUST00000051229	16	-1	22381385	22439691	Etv5	protein_coding
ENSMUSG00000013089	ENSMUST00000168774	16	-1	22381389	22436587	Etv5	protein_coding
ENSMUSG00000013089	ENSMUST00000170803	16	-1	22383652	22401902	Etv5	protein_coding
ENSMUSG00000013089	ENSMUST00000165506	16	-1	22401937	22439689	Etv5	protein_coding
ENSMUSG00000013089	ENSMUST00000170393	16	-1	22412997	22439643	Etv5	protein_coding
ENSMUSG00000022861	ENSMUST00000089925	16	-1	22468534	22657246	Dgkg	protein_coding
ENSMUSG00000022861	ENSMUST00000023578	16	-1	22469295	22657294	Dgkg	protein_coding
ENSMUSG00000022861	ENSMUST00000137311	16	-1	22548559	22657261	Dgkg	protein_coding
ENSMUSG00000022861	ENSMUST00000150553	16	-1	22595701	22657101	Dgkg	protein_coding
ENSMUSG00000033501	ENSMUST00000040592	16	-1	22805276	22811483	Crygs	protein_coding
ENSMUSG00000004462	ENSMUST00000004576	16	-1	22813288	22857642	Tbccd1	protein_coding
ENSMUSG00000004460	ENSMUST00000004574	16	1	22857918	22872461	Dnajb11	protein_coding
ENSMUSG00000004460	ENSMUST00000166487	16	1	22857939	22879707	Dnajb11	protein_coding
ENSMUSG00000004460	ENSMUST00000132105	16	1	22857979	22872177	Dnajb11	protein_coding
ENSMUSG00000004460	ENSMUST00000133013	16	1	22869500	22872379	Dnajb11	protein_coding
ENSMUSG00000022868	ENSMUST00000023583	16	1	22892115	22899511	Ahsg	protein_coding
ENSMUSG00000022871	ENSMUST00000170805	16	1	22918455	22939839	Fetub	protein_coding
ENSMUSG00000022871	ENSMUST00000023587	16	1	22920295	22939839	Fetub	protein_coding
ENSMUSG00000022871	ENSMUST00000116625	16	1	22920295	22939839	Fetub	protein_coding
ENSMUSG00000022871	ENSMUST00000167399	16	1	22921818	22939830	Fetub	protein_coding
ENSMUSG00000022877	ENSMUST00000023590	16	1	22951145	22961729	Hrg	protein_coding
ENSMUSG00000060459	ENSMUST00000115349	16	-1	22985927	23029141	Kng2	protein_coding
ENSMUSG00000060459	ENSMUST00000039338	16	-1	22987419	23029090	Kng2	protein_coding
ENSMUSG00000060459	ENSMUST00000100046	16	-1	22987419	23029174	Kng2	protein_coding
ENSMUSG00000060459	ENSMUST00000166296	16	-1	22987444	23029090	Kng2	protein_coding
ENSMUSG00000060459	ENSMUST00000160243	16	-1	22987462	23029082	Kng2	protein_coding
ENSMUSG00000022875	ENSMUST00000125790	16	1	23057938	23067942	Kng1	protein_coding
ENSMUSG00000022875	ENSMUST00000039492	16	1	23058323	23082141	Kng1	protein_coding
ENSMUSG00000022875	ENSMUST00000023589	16	1	23058417	23080079	Kng1	protein_coding
ENSMUSG00000022875	ENSMUST00000089902	16	1	23058466	23080079	Kng1	protein_coding
ENSMUSG00000022875	ENSMUST00000115346	16	1	23058577	23081759	Kng1	protein_coding
ENSMUSG00000022875	ENSMUST00000136778	16	1	23058662	23080079	Kng1	protein_coding
ENSMUSG00000022884	ENSMUST00000023599	16	1	23107517	23114020	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000168891	16	1	23107552	23114190	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000147117	16	1	23107827	23114209	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000134816	16	1	23107831	23109373	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000141392	16	1	23107832	23109166	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000130775	16	1	23107832	23109277	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000115341	16	1	23107832	23113999	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000077605	16	1	23107832	23114019	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000140017	16	1	23107840	23111232	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000130113	16	1	23107844	23110782	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000152129	16	1	23107846	23110391	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000149328	16	1	23107850	23109246	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000123413	16	1	23107850	23114003	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000131871	16	1	23107851	23114020	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000130483	16	1	23107852	23110320	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000142031	16	1	23107990	23110723	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000135020	16	1	23108655	23109543	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000125553	16	1	23109304	23110639	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000148085	16	1	23110049	23112482	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000156227	16	1	23110118	23110869	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000125969	16	1	23110306	23111699	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000150117	16	1	23110745	23112013	Eif4a2	protein_coding
ENSMUSG00000022884	ENSMUST00000144493	16	1	23110772	23112406	Eif4a2	protein_coding
ENSMUSG00000022881	ENSMUST00000023598	16	-1	23114016	23127810	Rfc4	protein_coding
ENSMUSG00000022881	ENSMUST00000115338	16	-1	23114024	23127790	Rfc4	protein_coding
ENSMUSG00000022881	ENSMUST00000147321	16	-1	23114068	23114817	Rfc4	protein_coding
ENSMUSG00000022881	ENSMUST00000133847	16	-1	23114780	23127764	Rfc4	protein_coding
ENSMUSG00000022881	ENSMUST00000115337	16	-1	23120982	23127801	Rfc4	protein_coding
ENSMUSG00000022878	ENSMUST00000023593	16	1	23146609	23158101	Adipoq	protein_coding
ENSMUSG00000022878	ENSMUST00000171309	16	1	23146719	23157365	Adipoq	protein_coding
ENSMUSG00000045231	ENSMUST00000055369	16	-1	23220729	23225441	BC106179	protein_coding
ENSMUSG00000022885	ENSMUST00000023601	16	1	23224813	23360421	St6gal1	protein_coding
ENSMUSG00000022885	ENSMUST00000152449	16	1	23226094	23321144	St6gal1	protein_coding
ENSMUSG00000022885	ENSMUST00000128050	16	1	23269702	23321252	St6gal1	protein_coding
ENSMUSG00000022885	ENSMUST00000115335	16	1	23290543	23358668	St6gal1	protein_coding
ENSMUSG00000022885	ENSMUST00000144919	16	1	23358389	23360421	St6gal1	protein_coding
ENSMUSG00000033383	ENSMUST00000038730	16	1	23429206	23434033	Rtp1	protein_coding
ENSMUSG00000022887	ENSMUST00000023605	16	-1	23449490	23520676	Masp1	protein_coding
ENSMUSG00000022887	ENSMUST00000089883	16	-1	23469920	23520676	Masp1	protein_coding
ENSMUSG00000033355	ENSMUST00000038423	16	1	23610005	23614308	Rtp4	protein_coding
ENSMUSG00000004366	ENSMUST00000004480	16	-1	23889667	23890930	Sst	protein_coding
ENSMUSG00000047531	ENSMUST00000061030	16	-1	23925634	23930873	Rtp2	protein_coding
ENSMUSG00000022508	ENSMUST00000023151	16	-1	23965138	23988938	Bcl6	protein_coding
ENSMUSG00000022508	ENSMUST00000135352	16	-1	23967780	23972466	Bcl6	protein_coding
ENSMUSG00000033306	ENSMUST00000038053	16	1	24393436	24992662	Lpp	protein_coding
ENSMUSG00000033306	ENSMUST00000078988	16	1	24448177	24992662	Lpp	protein_coding
ENSMUSG00000033306	ENSMUST00000115314	16	1	24721941	24992662	Lpp	protein_coding
ENSMUSG00000048399	ENSMUST00000056087	16	1	25286903	25422430	Tprg	protein_coding
ENSMUSG00000048399	ENSMUST00000128595	16	1	25286907	25318321	Tprg	protein_coding
ENSMUSG00000022510	ENSMUST00000115307	16	1	25683849	25821404	Trp63	protein_coding
ENSMUSG00000022510	ENSMUST00000115308	16	1	25683851	25877230	Trp63	protein_coding
ENSMUSG00000022510	ENSMUST00000065523	16	1	25683851	25892173	Trp63	protein_coding
ENSMUSG00000022510	ENSMUST00000115310	16	1	25683851	25892188	Trp63	protein_coding
ENSMUSG00000022510	ENSMUST00000115304	16	1	25802002	25867940	Trp63	protein_coding
ENSMUSG00000022510	ENSMUST00000115305	16	1	25802002	25877230	Trp63	protein_coding
ENSMUSG00000022510	ENSMUST00000040231	16	1	25802002	25892188	Trp63	protein_coding
ENSMUSG00000022510	ENSMUST00000115306	16	1	25802002	25892188	Trp63	protein_coding
ENSMUSG00000038168	ENSMUST00000039990	16	-1	25959374	26105870	Leprel1	protein_coding
ENSMUSG00000038168	ENSMUST00000160067	16	-1	25972368	25985260	Leprel1	protein_coding
ENSMUSG00000038168	ENSMUST00000161878	16	-1	25985590	25992877	Leprel1	protein_coding
ENSMUSG00000038168	ENSMUST00000159161	16	-1	25997247	26014679	Leprel1	protein_coding
ENSMUSG00000022512	ENSMUST00000023154	16	-1	26356728	26371927	Cldn1	protein_coding
ENSMUSG00000038148	ENSMUST00000161053	16	1	26463221	26482851	Cldn16	protein_coding
ENSMUSG00000038148	ENSMUST00000115302	16	1	26463342	26482849	Cldn16	protein_coding
ENSMUSG00000091972	ENSMUST00000165687	16	-1	26503879	26526857	Tmem207	protein_coding
ENSMUSG00000022514	ENSMUST00000096129	16	1	26581790	26725350	Il1rap	protein_coding
ENSMUSG00000022514	ENSMUST00000166294	16	1	26581828	26724439	Il1rap	protein_coding
ENSMUSG00000022514	ENSMUST00000174202	16	1	26581839	26702442	Il1rap	protein_coding
ENSMUSG00000022514	ENSMUST00000023156	16	1	26581843	26717830	Il1rap	protein_coding
ENSMUSG00000022514	ENSMUST00000174171	16	1	26624242	26715154	Il1rap	protein_coding
ENSMUSG00000022514	ENSMUST00000173136	16	1	26722520	26730203	Il1rap	protein_coding
ENSMUSG00000022514	ENSMUST00000174644	16	1	26727128	26728314	Il1rap	protein_coding
ENSMUSG00000068428	ENSMUST00000089832	16	-1	26957322	26990060	Gm606	protein_coding
ENSMUSG00000068428	ENSMUST00000115298	16	-1	26959191	26968331	Gm606	protein_coding
ENSMUSG00000052276	ENSMUST00000066852	16	1	27307575	27351298	Ostn	protein_coding
ENSMUSG00000056423	ENSMUST00000070531	16	-1	27353408	27370325	Uts2d	protein_coding
ENSMUSG00000038127	ENSMUST00000100026	16	1	27388955	27452304	Ccdc50	protein_coding
ENSMUSG00000038127	ENSMUST00000039443	16	1	27389066	27439755	Ccdc50	protein_coding
ENSMUSG00000038127	ENSMUST00000096127	16	1	27389066	27446467	Ccdc50	protein_coding
ENSMUSG00000038127	ENSMUST00000143823	16	1	27390022	27438435	Ccdc50	protein_coding
ENSMUSG00000038127	ENSMUST00000149077	16	1	27390054	27391177	Ccdc50	protein_coding
ENSMUSG00000022523	ENSMUST00000167206	16	-1	28160206	28398783	Fgf12	protein_coding
ENSMUSG00000022523	ENSMUST00000100024	16	-1	28160206	28445313	Fgf12	protein_coding
ENSMUSG00000022523	ENSMUST00000069654	16	-1	28372858	28398783	Fgf12	protein_coding
ENSMUSG00000051065	ENSMUST00000100023	16	-1	28826262	28929784	1600021P15Rik	protein_coding
ENSMUSG00000051065	ENSMUST00000058376	16	-1	28827825	28836453	1600021P15Rik	protein_coding
ENSMUSG00000022525	ENSMUST00000089824	16	1	29209781	29230617	Hrasls	protein_coding
ENSMUSG00000022525	ENSMUST00000162747	16	1	29210194	29228468	Hrasls	protein_coding
ENSMUSG00000022525	ENSMUST00000160794	16	1	29210216	29228314	Hrasls	protein_coding
ENSMUSG00000022525	ENSMUST00000161294	16	1	29210256	29220425	Hrasls	protein_coding
ENSMUSG00000048939	ENSMUST00000075806	16	-1	29231937	29378818	Atp13a5	protein_coding
ENSMUSG00000048939	ENSMUST00000142681	16	-1	29232000	29378792	Atp13a5	protein_coding
ENSMUSG00000048939	ENSMUST00000143373	16	-1	29232546	29378753	Atp13a5	protein_coding
ENSMUSG00000048939	ENSMUST00000152040	16	-1	29334051	29378669	Atp13a5	protein_coding
ENSMUSG00000038094	ENSMUST00000057018	16	-1	29396124	29541569	Atp13a4	protein_coding
ENSMUSG00000038094	ENSMUST00000039090	16	-1	29420823	29544950	Atp13a4	protein_coding
ENSMUSG00000038084	ENSMUST00000160597	16	1	29579420	29654970	Opa1	protein_coding
ENSMUSG00000038084	ENSMUST00000068650	16	1	29579428	29652576	Opa1	protein_coding
ENSMUSG00000038084	ENSMUST00000159036	16	1	29579464	29614710	Opa1	protein_coding
ENSMUSG00000038084	ENSMUST00000160475	16	1	29579466	29630490	Opa1	protein_coding
ENSMUSG00000038084	ENSMUST00000161186	16	1	29579466	29649086	Opa1	protein_coding
ENSMUSG00000038084	ENSMUST00000038867	16	1	29579466	29651962	Opa1	protein_coding
ENSMUSG00000038084	ENSMUST00000160153	16	1	29579478	29651965	Opa1	protein_coding
ENSMUSG00000038084	ENSMUST00000162240	16	1	29587100	29610992	Opa1	protein_coding
ENSMUSG00000038084	ENSMUST00000160101	16	1	29616711	29618793	Opa1	protein_coding
ENSMUSG00000075286	ENSMUST00000100016	16	-1	29958579	29962393	Gm1968	protein_coding
ENSMUSG00000022528	ENSMUST00000160592	16	1	30064470	30065655	Hes1	protein_coding
ENSMUSG00000022528	ENSMUST00000023171	16	1	30065426	30067882	Hes1	protein_coding
ENSMUSG00000022528	ENSMUST00000161676	16	1	30066183	30067209	Hes1	protein_coding
ENSMUSG00000022528	ENSMUST00000161839	16	1	30066424	30067405	Hes1	protein_coding
ENSMUSG00000023176	ENSMUST00000064856	16	-1	30256464	30267618	Cpn2	protein_coding
ENSMUSG00000052316	ENSMUST00000064606	16	-1	30269388	30283342	Lrrc15	protein_coding
ENSMUSG00000052316	ENSMUST00000171298	16	-1	30272664	30283340	Lrrc15	protein_coding
ENSMUSG00000047953	ENSMUST00000061190	16	-1	30307772	30310865	Gp5	protein_coding
ENSMUSG00000022533	ENSMUST00000061350	16	-1	30312509	30388616	Atp13a3	protein_coding
ENSMUSG00000022533	ENSMUST00000100013	16	-1	30312509	30388616	Atp13a3	protein_coding
ENSMUSG00000022533	ENSMUST00000149882	16	-1	30354255	30357329	Atp13a3	protein_coding
ENSMUSG00000022533	ENSMUST00000153656	16	-1	30361737	30388571	Atp13a3	protein_coding
ENSMUSG00000022533	ENSMUST00000136065	16	-1	30385979	30388923	Atp13a3	protein_coding
ENSMUSG00000022537	ENSMUST00000144491	16	-1	30511941	30550032	Tmem44	protein_coding
ENSMUSG00000022537	ENSMUST00000089775	16	-1	30511941	30550656	Tmem44	protein_coding
ENSMUSG00000022537	ENSMUST00000140402	16	-1	30513777	30550664	Tmem44	protein_coding
ENSMUSG00000022537	ENSMUST00000144001	16	-1	30513779	30550654	Tmem44	protein_coding
ENSMUSG00000022537	ENSMUST00000023188	16	-1	30513779	30550658	Tmem44	protein_coding
ENSMUSG00000022537	ENSMUST00000149110	16	-1	30514056	30541009	Tmem44	protein_coding
ENSMUSG00000022537	ENSMUST00000125260	16	-1	30517816	30550625	Tmem44	protein_coding
ENSMUSG00000022537	ENSMUST00000125559	16	-1	30518197	30550928	Tmem44	protein_coding
ENSMUSG00000022537	ENSMUST00000089774	16	-1	30537553	30550658	Tmem44	protein_coding
ENSMUSG00000022537	ENSMUST00000153380	16	-1	30543799	30550614	Tmem44	protein_coding
ENSMUSG00000022538	ENSMUST00000089772	16	-1	30560580	30587669	Lsg1	protein_coding
ENSMUSG00000022538	ENSMUST00000117363	16	-1	30560580	30587678	Lsg1	protein_coding
ENSMUSG00000022538	ENSMUST00000143170	16	-1	30561457	30587675	Lsg1	protein_coding
ENSMUSG00000022538	ENSMUST00000150499	16	-1	30564764	30587649	Lsg1	protein_coding
ENSMUSG00000022538	ENSMUST00000124858	16	-1	30565116	30568195	Lsg1	protein_coding
ENSMUSG00000022538	ENSMUST00000144666	16	-1	30568099	30587678	Lsg1	protein_coding
ENSMUSG00000022538	ENSMUST00000123286	16	-1	30571457	30585736	Lsg1	protein_coding
ENSMUSG00000022538	ENSMUST00000128561	16	-1	30573402	30587660	Lsg1	protein_coding
ENSMUSG00000022538	ENSMUST00000129004	16	-1	30582339	30587625	Lsg1	protein_coding
ENSMUSG00000046546	ENSMUST00000059078	16	1	30599809	30602883	Fam43a	protein_coding
ENSMUSG00000047434	ENSMUST00000055389	16	-1	30955713	31081518	AI480653	protein_coding
ENSMUSG00000047434	ENSMUST00000140566	16	-1	30957547	31061513	AI480653	protein_coding
ENSMUSG00000047434	ENSMUST00000153859	16	-1	31007836	31069912	AI480653	protein_coding
ENSMUSG00000047434	ENSMUST00000142870	16	-1	31007878	31067939	AI480653	protein_coding
ENSMUSG00000049076	ENSMUST00000058033	16	-1	31092499	31201324	Acap2	protein_coding
ENSMUSG00000049076	ENSMUST00000100008	16	-1	31092499	31201324	Acap2	protein_coding
ENSMUSG00000049076	ENSMUST00000169719	16	-1	31096432	31201077	Acap2	protein_coding
ENSMUSG00000047714	ENSMUST00000060188	16	-1	31251623	31275363	Ppp1r2	protein_coding
ENSMUSG00000047714	ENSMUST00000115233	16	-1	31258061	31275078	Ppp1r2	protein_coding
ENSMUSG00000022548	ENSMUST00000130560	16	-1	31296278	31314894	Apod	protein_coding
ENSMUSG00000022548	ENSMUST00000115230	16	-1	31297208	31314890	Apod	protein_coding
ENSMUSG00000022548	ENSMUST00000023207	16	-1	31297242	31314680	Apod	protein_coding
ENSMUSG00000022548	ENSMUST00000156456	16	-1	31297506	31303531	Apod	protein_coding
