ENSMUSG00000091028	ENSMUST00000151376	9	1	3000922	3002330	Gm10722	protein_coding
ENSMUSG00000053289	ENSMUST00000065630	9	-1	52906559	53056217	Ddx10	protein_coding
ENSMUSG00000053289	ENSMUST00000170542	9	-1	52967478	53056217	Ddx10	protein_coding
ENSMUSG00000032048	ENSMUST00000034550	9	1	53072720	53089090	4930510E17Rik	protein_coding
ENSMUSG00000034584	ENSMUST00000051014	9	1	53109775	53185619	Exph5	protein_coding
ENSMUSG00000034584	ENSMUST00000132410	9	1	53149189	53177060	Exph5	protein_coding
ENSMUSG00000034584	ENSMUST00000139096	9	1	53149294	53163739	Exph5	protein_coding
ENSMUSG00000034487	ENSMUST00000037853	9	1	53192128	53209972	Kdelc2	protein_coding
ENSMUSG00000005131	ENSMUST00000005262	9	1	53213391	53240908	4930550C14Rik	protein_coding
ENSMUSG00000005131	ENSMUST00000166230	9	1	53213403	53240825	4930550C14Rik	protein_coding
ENSMUSG00000034218	ENSMUST00000118282	9	-1	53247254	53344845	Atm	protein_coding
ENSMUSG00000034218	ENSMUST00000037440	9	-1	53247578	53342072	Atm	protein_coding
ENSMUSG00000034218	ENSMUST00000126598	9	-1	53248210	53250665	Atm	protein_coding
ENSMUSG00000034218	ENSMUST00000132249	9	-1	53253480	53261722	Atm	protein_coding
ENSMUSG00000034218	ENSMUST00000132403	9	-1	53329952	53344778	Atm	protein_coding
ENSMUSG00000034218	ENSMUST00000150244	9	-1	53335299	53344713	Atm	protein_coding
ENSMUSG00000033054	ENSMUST00000035850	9	1	53345152	53382447	Npat	protein_coding
ENSMUSG00000033054	ENSMUST00000148336	9	1	53371639	53375315	Npat	protein_coding
ENSMUSG00000032047	ENSMUST00000034547	9	-1	53388627	53418487	Acat1	protein_coding
ENSMUSG00000032047	ENSMUST00000169317	9	-1	53390592	53391862	Acat1	protein_coding
ENSMUSG00000032047	ENSMUST00000167130	9	-1	53406000	53418435	Acat1	protein_coding
ENSMUSG00000032030	ENSMUST00000163470	9	-1	53422687	53475612	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000166367	9	-1	53422687	53475612	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000120122	9	-1	53422687	53478119	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000141803	9	-1	53424705	53430139	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000034529	9	-1	53425129	53475616	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000141180	9	-1	53437320	53454917	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000123499	9	-1	53442014	53475592	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000146405	9	-1	53450757	53455013	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000137922	9	-1	53454772	53466786	Cul5	protein_coding
ENSMUSG00000032030	ENSMUST00000133872	9	-1	53463458	53475177	Cul5	protein_coding
ENSMUSG00000055069	ENSMUST00000068449	9	-1	53492215	53514337	Rab39	protein_coding
ENSMUSG00000042195	ENSMUST00000048670	9	1	53619342	53665968	Slc35f2	protein_coding
ENSMUSG00000079556	ENSMUST00000114375	9	-1	53683583	53683959	Gm11147	protein_coding
ENSMUSG00000042045	ENSMUST00000048485	9	1	53698058	53701651	Sln	protein_coding
ENSMUSG00000059830	ENSMUST00000077997	9	1	53731889	53732368	Gm16380	protein_coding
ENSMUSG00000041986	ENSMUST00000166580	9	-1	53759267	53784641	Elmod1	protein_coding
ENSMUSG00000041986	ENSMUST00000048409	9	-1	53759267	53823108	Elmod1	protein_coding
ENSMUSG00000074345	ENSMUST00000098760	9	-1	53873413	53916218	Tnfaip8l3	protein_coding
ENSMUSG00000032274	ENSMUST00000034811	9	-1	54013744	54041249	Cyp19a1	protein_coding
ENSMUSG00000032274	ENSMUST00000170783	9	-1	54041062	54115917	Cyp19a1	protein_coding
ENSMUSG00000046167	ENSMUST00000056740	9	1	54134293	54189593	Gldn	protein_coding
ENSMUSG00000041268	ENSMUST00000118163	9	-1	54212965	54349433	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000154092	9	-1	54212971	54229700	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000123709	9	-1	54213067	54293227	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000118600	9	-1	54213918	54349303	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000127880	9	-1	54263452	54321990	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000144736	9	-1	54270980	54349378	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000128865	9	-1	54293138	54294808	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000149709	9	-1	54320503	54349433	Dmxl2	protein_coding
ENSMUSG00000041268	ENSMUST00000131452	9	-1	54321677	54349567	Dmxl2	protein_coding
ENSMUSG00000046460	ENSMUST00000166398	9	1	54381953	54392827	Sh2d7	protein_coding
ENSMUSG00000046460	ENSMUST00000060242	9	1	54386791	54392827	Sh2d7	protein_coding
ENSMUSG00000046460	ENSMUST00000118413	9	1	54386795	54391461	Sh2d7	protein_coding
ENSMUSG00000037493	ENSMUST00000041901	9	-1	54392601	54408025	Cib2	protein_coding
ENSMUSG00000032279	ENSMUST00000034818	9	1	54434288	54451752	Idh3a	protein_coding
ENSMUSG00000032279	ENSMUST00000167866	9	1	54434318	54452468	Idh3a	protein_coding
ENSMUSG00000032281	ENSMUST00000034822	9	-1	54452684	54509677	Acsbg1	protein_coding
ENSMUSG00000032281	ENSMUST00000138315	9	-1	54476328	54490965	Acsbg1	protein_coding
ENSMUSG00000032281	ENSMUST00000128163	9	-1	54476354	54495153	Acsbg1	protein_coding
ENSMUSG00000032281	ENSMUST00000128624	9	-1	54476374	54509502	Acsbg1	protein_coding
ENSMUSG00000032281	ENSMUST00000132914	9	-1	54493990	54495024	Acsbg1	protein_coding
ENSMUSG00000032285	ENSMUST00000120452	9	1	54546680	54562568	Dnaja4	protein_coding
ENSMUSG00000032285	ENSMUST00000154690	9	1	54547321	54557143	Dnaja4	protein_coding
ENSMUSG00000032285	ENSMUST00000070070	9	1	54547366	54564122	Dnaja4	protein_coding
ENSMUSG00000061559	ENSMUST00000118771	9	-1	54562542	54582289	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000170032	9	-1	54562542	54595757	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000130368	9	-1	54564966	54582304	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000051822	9	-1	54564966	54582324	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000121204	9	-1	54564971	54582326	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000144365	9	-1	54567027	54568621	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000148494	9	-1	54570332	54572164	Wdr61	protein_coding
ENSMUSG00000061559	ENSMUST00000127451	9	-1	54570681	54582309	Wdr61	protein_coding
ENSMUSG00000032291	ENSMUST00000034830	9	1	54612555	54620917	Crabp1	protein_coding
ENSMUSG00000032293	ENSMUST00000034843	9	1	54711562	54760341	Ireb2	protein_coding
ENSMUSG00000035878	ENSMUST00000039742	9	1	54765090	54797731	Agphd1	protein_coding
ENSMUSG00000035878	ENSMUST00000125983	9	1	54765118	54778870	Agphd1	protein_coding
ENSMUSG00000035878	ENSMUST00000124295	9	1	54765119	54785971	Agphd1	protein_coding
ENSMUSG00000035878	ENSMUST00000135648	9	1	54765154	54767047	Agphd1	protein_coding
ENSMUSG00000044820	ENSMUST00000054018	9	-1	54798073	54798761	AY074887	protein_coding
ENSMUSG00000032301	ENSMUST00000034848	9	1	54798597	54805837	Psma4	protein_coding
ENSMUSG00000032301	ENSMUST00000171578	9	1	54798605	54804193	Psma4	protein_coding
ENSMUSG00000032301	ENSMUST00000169008	9	1	54798612	54802839	Psma4	protein_coding
ENSMUSG00000032301	ENSMUST00000163960	9	1	54798622	54800613	Psma4	protein_coding
ENSMUSG00000032301	ENSMUST00000172407	9	1	54798622	54804740	Psma4	protein_coding
ENSMUSG00000032301	ENSMUST00000164679	9	1	54798697	54801233	Psma4	protein_coding
ENSMUSG00000032301	ENSMUST00000171900	9	1	54798911	54804106	Psma4	protein_coding
ENSMUSG00000035594	ENSMUST00000093844	9	1	54828687	54855586	Chrna5	protein_coding
ENSMUSG00000035594	ENSMUST00000093843	9	1	54829273	54855586	Chrna5	protein_coding
ENSMUSG00000035594	ENSMUST00000085769	9	1	54829340	54854632	Chrna5	protein_coding
ENSMUSG00000032303	ENSMUST00000034851	9	-1	54859150	54874366	Chrna3	protein_coding
ENSMUSG00000032303	ENSMUST00000114316	9	-1	54859150	54874366	Chrna3	protein_coding
ENSMUSG00000035200	ENSMUST00000034854	9	-1	54875963	54896351	Chrnb4	protein_coding
ENSMUSG00000032307	ENSMUST00000059555	9	1	54996661	55055336	Ube2q2	protein_coding
ENSMUSG00000032307	ENSMUST00000121677	9	1	54997202	55054206	Ube2q2	protein_coding
ENSMUSG00000032307	ENSMUST00000122441	9	1	54997890	55054615	Ube2q2	protein_coding
ENSMUSG00000032307	ENSMUST00000148468	9	1	55042652	55054017	Ube2q2	protein_coding
ENSMUSG00000032309	ENSMUST00000034859	9	1	55056732	55072240	Fbxo22	protein_coding
ENSMUSG00000032309	ENSMUST00000153970	9	1	55056793	55072238	Fbxo22	protein_coding
ENSMUSG00000032309	ENSMUST00000140375	9	1	55056795	55072231	Fbxo22	protein_coding
ENSMUSG00000032309	ENSMUST00000146201	9	1	55056997	55072238	Fbxo22	protein_coding
ENSMUSG00000032309	ENSMUST00000133795	9	1	55061470	55068836	Fbxo22	protein_coding
ENSMUSG00000032311	ENSMUST00000139261	9	-1	55068029	55131402	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000164721	9	-1	55068030	55131432	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000144939	9	-1	55069029	55090268	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000145784	9	-1	55069105	55131394	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000130158	9	-1	55069108	55174556	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000137675	9	-1	55069109	55131379	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000126368	9	-1	55069173	55131388	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000135531	9	-1	55072039	55131379	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000034861	9	-1	55074419	55131394	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000114306	9	-1	55088507	55131409	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000156112	9	-1	55089871	55174651	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000128020	9	-1	55096935	55131394	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000134183	9	-1	55106338	55131405	Nrg4	protein_coding
ENSMUSG00000032311	ENSMUST00000133659	9	-1	55154011	55172994	Nrg4	protein_coding
ENSMUSG00000032313	ENSMUST00000085754	9	1	55174720	55286152	AI118078	protein_coding
ENSMUSG00000032313	ENSMUST00000034862	9	1	55174756	55286152	AI118078	protein_coding
ENSMUSG00000032313	ENSMUST00000130465	9	1	55181008	55285165	AI118078	protein_coding
ENSMUSG00000032314	ENSMUST00000034866	9	-1	55302315	55360050	Etfa	protein_coding
ENSMUSG00000032314	ENSMUST00000139342	9	-1	55322344	55335320	Etfa	protein_coding
ENSMUSG00000032314	ENSMUST00000153186	9	-1	55334544	55359927	Etfa	protein_coding
ENSMUSG00000032314	ENSMUST00000142587	9	-1	55336633	55359615	Etfa	protein_coding
ENSMUSG00000032318	ENSMUST00000172339	9	1	55386479	55390377	Isl2	protein_coding
ENSMUSG00000093430	ENSMUST00000175950	9	1	55386479	55390377	Isl2	protein_coding
ENSMUSG00000093430	ENSMUST00000176835	9	1	55388955	55393986	Isl2	protein_coding
ENSMUSG00000032318	ENSMUST00000034869	9	1	55388955	55393987	Isl2	protein_coding
ENSMUSG00000032318	ENSMUST00000114290	9	1	55389014	55393912	Isl2	protein_coding
ENSMUSG00000032318	ENSMUST00000164373	9	1	55389014	55393912	Isl2	protein_coding
ENSMUSG00000093430	ENSMUST00000175760	9	1	55389014	55393912	Isl2	protein_coding
ENSMUSG00000093430	ENSMUST00000176377	9	1	55389014	55393912	Isl2	protein_coding
ENSMUSG00000032318	ENSMUST00000165302	9	1	55390143	55392087	Isl2	protein_coding
ENSMUSG00000034007	ENSMUST00000037408	9	-1	55397690	55767412	Scaper	protein_coding
ENSMUSG00000034007	ENSMUST00000166651	9	-1	55398057	55763964	Scaper	protein_coding
ENSMUSG00000034007	ENSMUST00000098748	9	-1	55398057	55767412	Scaper	protein_coding
ENSMUSG00000034007	ENSMUST00000037110	9	-1	55398563	55767412	Scaper	protein_coding
ENSMUSG00000034007	ENSMUST00000114279	9	-1	55398593	55404590	Scaper	protein_coding
ENSMUSG00000050702	ENSMUST00000060468	9	-1	55810396	55828721	Rfpl3s	protein_coding
ENSMUSG00000032320	ENSMUST00000147842	9	1	55889652	55909689	Rcn2	protein_coding
ENSMUSG00000032320	ENSMUST00000114276	9	1	55889664	55906884	Rcn2	protein_coding
ENSMUSG00000032320	ENSMUST00000151585	9	1	55889677	55892033	Rcn2	protein_coding
ENSMUSG00000032320	ENSMUST00000144869	9	1	55889692	55900942	Rcn2	protein_coding
ENSMUSG00000032322	ENSMUST00000059206	9	1	55937769	55976695	Pstpip1	protein_coding
ENSMUSG00000032322	ENSMUST00000138646	9	1	55937783	55976679	Pstpip1	protein_coding
ENSMUSG00000032322	ENSMUST00000147360	9	1	55937783	55976683	Pstpip1	protein_coding
ENSMUSG00000032322	ENSMUST00000144638	9	1	55968094	55973740	Pstpip1	protein_coding
ENSMUSG00000032322	ENSMUST00000135103	9	1	55969897	55971564	Pstpip1	protein_coding
ENSMUSG00000032322	ENSMUST00000142894	9	1	55970862	55971854	Pstpip1	protein_coding
ENSMUSG00000032322	ENSMUST00000132800	9	1	55970862	55973799	Pstpip1	protein_coding
ENSMUSG00000032324	ENSMUST00000098723	9	-1	55983692	56008596	Tspan3	protein_coding
ENSMUSG00000032324	ENSMUST00000034876	9	-1	55983692	56008877	Tspan3	protein_coding
ENSMUSG00000032324	ENSMUST00000171927	9	-1	55991894	56008727	Tspan3	protein_coding
ENSMUSG00000074305	ENSMUST00000061552	9	-1	56048938	56265857	C230081A13Rik	protein_coding
ENSMUSG00000032329	ENSMUST00000034879	9	1	56266451	56344691	Hmg20a	protein_coding
ENSMUSG00000049556	ENSMUST00000053568	9	-1	56466282	56533060	Lingo1	protein_coding
ENSMUSG00000049556	ENSMUST00000114256	9	-1	56466895	56483435	Lingo1	protein_coding
ENSMUSG00000049556	ENSMUST00000114247	9	-1	56466912	56495467	Lingo1	protein_coding
ENSMUSG00000045620	ENSMUST00000055036	9	-1	56696466	56699770	Odf3l1	protein_coding
ENSMUSG00000032911	ENSMUST00000035661	9	1	56712911	56747677	Cspg4	protein_coding
ENSMUSG00000032733	ENSMUST00000050916	9	-1	56765007	56776178	Snx33	protein_coding
ENSMUSG00000032288	ENSMUST00000034827	9	1	56785307	56786204	Imp3	protein_coding
ENSMUSG00000055334	ENSMUST00000068856	9	1	56798685	56831013	Snupn	protein_coding
ENSMUSG00000032290	ENSMUST00000034832	9	1	56842775	56910612	Ptpn9	protein_coding
ENSMUSG00000042557	ENSMUST00000169879	9	1	56919847	56937303	Sin3a	protein_coding
ENSMUSG00000042557	ENSMUST00000167715	9	1	56923145	56976173	Sin3a	protein_coding
ENSMUSG00000042557	ENSMUST00000168678	9	1	56924183	56976171	Sin3a	protein_coding
ENSMUSG00000042557	ENSMUST00000168177	9	1	56924206	56976173	Sin3a	protein_coding
ENSMUSG00000042557	ENSMUST00000163400	9	1	56924435	56943210	Sin3a	protein_coding
ENSMUSG00000042557	ENSMUST00000168502	9	1	56928965	56976173	Sin3a	protein_coding
ENSMUSG00000042557	ENSMUST00000049169	9	1	56934388	56976173	Sin3a	protein_coding
ENSMUSG00000042557	ENSMUST00000085721	9	1	56934388	56976173	Sin3a	protein_coding
ENSMUSG00000042557	ENSMUST00000165927	9	1	56943055	56945687	Sin3a	protein_coding
ENSMUSG00000042557	ENSMUST00000167963	9	1	56961268	56972998	Sin3a	protein_coding
ENSMUSG00000032295	ENSMUST00000161393	9	1	56978497	56981962	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000160147	9	1	56978497	56990529	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000162915	9	1	56978575	56984603	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000161663	9	1	56978575	56988517	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000161696	9	1	56978577	56982938	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000034836	9	1	56978577	56990010	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000160122	9	1	56978584	56979060	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000160584	9	1	56978593	56985610	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000159130	9	1	56978593	56987205	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000161182	9	1	56978593	56990011	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000162340	9	1	56979181	56982912	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000159954	9	1	56982750	56985337	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000161338	9	1	56983399	56984810	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000160042	9	1	56984552	56985644	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000160426	9	1	56985850	56988535	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000159101	9	1	56986233	56988218	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000159402	9	1	56986675	56987800	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000159843	9	1	56987307	56988519	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000159711	9	1	56987307	56990020	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000159496	9	1	56987684	56988986	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000162634	9	1	56988085	56990014	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000160280	9	1	56988490	56990020	Man2c1	protein_coding
ENSMUSG00000032295	ENSMUST00000161875	9	1	56989185	56990014	Man2c1	protein_coding
ENSMUSG00000032298	ENSMUST00000098692	9	-1	56990607	56995929	Neil1	protein_coding
ENSMUSG00000032298	ENSMUST00000034842	9	-1	56991063	56994841	Neil1	protein_coding
ENSMUSG00000078306	ENSMUST00000105102	9	1	56995987	56999744	Gm16493	protein_coding
ENSMUSG00000032299	ENSMUST00000065358	9	-1	57002848	57006106	Commd4	protein_coding
ENSMUSG00000070298	ENSMUST00000093836	9	1	57084363	57097670	Trcg1	protein_coding
ENSMUSG00000070298	ENSMUST00000093837	9	1	57084363	57097670	Trcg1	protein_coding
ENSMUSG00000032300	ENSMUST00000034846	9	-1	57100129	57110406	1700017B05Rik	protein_coding
ENSMUSG00000032300	ENSMUST00000170692	9	-1	57104312	57106343	1700017B05Rik	protein_coding
ENSMUSG00000066626	ENSMUST00000085711	9	1	57181920	57182598	Gm5121	protein_coding
ENSMUSG00000063849	ENSMUST00000085709	9	-1	57260475	57287921	Ppcdc	protein_coding
ENSMUSG00000040722	ENSMUST00000046587	9	-1	57289135	57315831	Scamp5	protein_coding
ENSMUSG00000062309	ENSMUST00000080514	9	1	57351909	57353254	Rpp25	protein_coding
ENSMUSG00000000088	ENSMUST00000000090	9	1	57369039	57380231	Cox5a	protein_coding
ENSMUSG00000032305	ENSMUST00000093833	9	1	57385335	57390994	2310046O06Rik	protein_coding
ENSMUSG00000032305	ENSMUST00000114200	9	1	57385335	57390994	2310046O06Rik	protein_coding
ENSMUSG00000032306	ENSMUST00000034856	9	-1	57392063	57400570	Mpi	protein_coding
ENSMUSG00000032306	ENSMUST00000140671	9	-1	57396064	57400073	Mpi	protein_coding
ENSMUSG00000032306	ENSMUST00000145543	9	-1	57396397	57397479	Mpi	protein_coding
ENSMUSG00000032306	ENSMUST00000156428	9	-1	57396937	57400516	Mpi	protein_coding
ENSMUSG00000032306	ENSMUST00000124593	9	-1	57397783	57400523	Mpi	protein_coding
ENSMUSG00000040188	ENSMUST00000045791	9	1	57408751	57436604	Scamp2	protein_coding
ENSMUSG00000032308	ENSMUST00000053230	9	1	57437259	57444040	Ulk3	protein_coding
ENSMUSG00000039714	ENSMUST00000045068	9	-1	57447826	57454088	Cplx3	protein_coding
ENSMUSG00000056271	ENSMUST00000044937	9	-1	57454892	57468581	Lman1l	protein_coding
ENSMUSG00000056271	ENSMUST00000093832	9	-1	57454892	57468581	Lman1l	protein_coding
ENSMUSG00000032312	ENSMUST00000034863	9	-1	57474454	57493460	Csk	protein_coding
ENSMUSG00000032310	ENSMUST00000034860	9	-1	57524744	57531462	Cyp1a2	protein_coding
ENSMUSG00000032315	ENSMUST00000034865	9	1	57545420	57551629	Cyp1a1	protein_coding
ENSMUSG00000038957	ENSMUST00000043990	9	1	57556347	57600306	Edc3	protein_coding
ENSMUSG00000038957	ENSMUST00000137245	9	1	57556362	57599210	Edc3	protein_coding
ENSMUSG00000038957	ENSMUST00000142807	9	1	57556374	57563787	Edc3	protein_coding
ENSMUSG00000032316	ENSMUST00000065330	9	-1	57598518	57613667	Clk3	protein_coding
ENSMUSG00000091908	ENSMUST00000170133	9	1	57625672	57681768	Gm17231	protein_coding
ENSMUSG00000004661	ENSMUST00000164010	9	-1	57638160	57684513	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000171444	9	-1	57638163	57684515	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000169563	9	-1	57638166	57639455	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000052570	9	-1	57638269	57682043	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000004780	9	-1	57638318	57682043	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000170353	9	-1	57638318	57682043	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000171949	9	-1	57639968	57644028	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000114165	9	-1	57640230	57684285	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000164035	9	-1	57642493	57684568	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000098686	9	-1	57642494	57684600	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000170477	9	-1	57645957	57668434	Arid3b	protein_coding
ENSMUSG00000004661	ENSMUST00000167670	9	-1	57655937	57684577	Arid3b	protein_coding
ENSMUSG00000091908	ENSMUST00000165858	9	1	57673752	57682102	Gm17231	protein_coding
ENSMUSG00000091908	ENSMUST00000163186	9	1	57675154	57682007	Gm17231	protein_coding
ENSMUSG00000055720	ENSMUST00000069445	9	1	57758793	57777775	Ubl7	protein_coding
ENSMUSG00000055720	ENSMUST00000163329	9	1	57758793	57777775	Ubl7	protein_coding
ENSMUSG00000038264	ENSMUST00000043059	9	1	57787920	57810671	Sema7a	protein_coding
ENSMUSG00000032323	ENSMUST00000034874	9	1	57862820	57874827	Cyp11a1	protein_coding
ENSMUSG00000037716	ENSMUST00000042205	9	-1	57876484	57950104	Ccdc33	protein_coding
ENSMUSG00000037716	ENSMUST00000098682	9	-1	57876485	57966630	Ccdc33	protein_coding
ENSMUSG00000037716	ENSMUST00000119665	9	-1	57876489	57950032	Ccdc33	protein_coding
ENSMUSG00000037716	ENSMUST00000144887	9	-1	57876526	57878783	Ccdc33	protein_coding
ENSMUSG00000037716	ENSMUST00000143797	9	-1	57881039	57889843	Ccdc33	protein_coding
ENSMUSG00000032327	ENSMUST00000145886	9	1	57911595	57989838	Stra6	protein_coding
ENSMUSG00000037716	ENSMUST00000146741	9	-1	57915310	57962167	Ccdc33	protein_coding
ENSMUSG00000037716	ENSMUST00000151404	9	-1	57924820	57929876	Ccdc33	protein_coding
ENSMUSG00000032327	ENSMUST00000136154	9	1	57927117	57989029	Stra6	protein_coding
ENSMUSG00000032327	ENSMUST00000128021	9	1	57927192	57987242	Stra6	protein_coding
