ENSMUSG00000078367	ENSMUST00000105160	4	1	3099177	3100187	Vmn1r2	protein_coding
ENSMUSG00000078713	ENSMUST00000107809	4	-1	45118084	45120910	Tomm5	protein_coding
ENSMUSG00000078713	ENSMUST00000107808	4	-1	45118084	45120980	Tomm5	protein_coding
ENSMUSG00000078713	ENSMUST00000107807	4	-1	45118267	45120980	Tomm5	protein_coding
ENSMUSG00000078712	ENSMUST00000093018	4	1	45122633	45126807	Gm10982	protein_coding
ENSMUSG00000035615	ENSMUST00000134280	4	1	45197747	45274772	Frmpd1	protein_coding
ENSMUSG00000035615	ENSMUST00000044773	4	1	45197778	45298808	Frmpd1	protein_coding
ENSMUSG00000035615	ENSMUST00000107804	4	1	45216797	45298808	Frmpd1	protein_coding
ENSMUSG00000035601	ENSMUST00000044673	4	1	45309999	45329003	Rg9mtd3	protein_coding
ENSMUSG00000035601	ENSMUST00000144781	4	1	45310027	45317260	Rg9mtd3	protein_coding
ENSMUSG00000035601	ENSMUST00000141659	4	1	45313286	45321593	Rg9mtd3	protein_coding
ENSMUSG00000035601	ENSMUST00000142785	4	1	45313306	45317257	Rg9mtd3	protein_coding
ENSMUSG00000035601	ENSMUST00000107800	4	1	45313306	45328014	Rg9mtd3	protein_coding
ENSMUSG00000035601	ENSMUST00000126972	4	1	45313306	45328014	Rg9mtd3	protein_coding
ENSMUSG00000035601	ENSMUST00000145756	4	1	45326970	45327920	Rg9mtd3	protein_coding
ENSMUSG00000028322	ENSMUST00000030003	4	-1	45329485	45333501	Exosc3	protein_coding
ENSMUSG00000028322	ENSMUST00000143111	4	-1	45329666	45333208	Exosc3	protein_coding
ENSMUSG00000028322	ENSMUST00000152056	4	-1	45329826	45355604	Exosc3	protein_coding
ENSMUSG00000028322	ENSMUST00000130843	4	-1	45330361	45333476	Exosc3	protein_coding
ENSMUSG00000035572	ENSMUST00000044459	4	1	45354973	45392592	Dcaf10	protein_coding
ENSMUSG00000035572	ENSMUST00000155551	4	1	45354973	45392631	Dcaf10	protein_coding
ENSMUSG00000035572	ENSMUST00000130821	4	1	45354992	45383351	Dcaf10	protein_coding
ENSMUSG00000035572	ENSMUST00000107798	4	1	45355054	45387828	Dcaf10	protein_coding
ENSMUSG00000035572	ENSMUST00000153803	4	1	45383218	45388539	Dcaf10	protein_coding
ENSMUSG00000045973	ENSMUST00000107796	4	-1	45408795	45421633	Mcart1	protein_coding
ENSMUSG00000045973	ENSMUST00000116341	4	-1	45408938	45417674	Mcart1	protein_coding
ENSMUSG00000045973	ENSMUST00000132815	4	-1	45412113	45421632	Mcart1	protein_coding
ENSMUSG00000045973	ENSMUST00000153904	4	-1	45412444	45421518	Mcart1	protein_coding
ENSMUSG00000045973	ENSMUST00000151516	4	-1	45412474	45417738	Mcart1	protein_coding
ENSMUSG00000045973	ENSMUST00000134714	4	-1	45420044	45421607	Mcart1	protein_coding
ENSMUSG00000090906	ENSMUST00000168868	4	-1	45421051	45421623	Mcart1	protein_coding
ENSMUSG00000044813	ENSMUST00000147926	4	-1	45436150	45495674	Shb	protein_coding
ENSMUSG00000044813	ENSMUST00000061986	4	-1	45436150	45543202	Shb	protein_coding
ENSMUSG00000044813	ENSMUST00000098095	4	-1	45449186	45543700	Shb	protein_coding
ENSMUSG00000044813	ENSMUST00000130107	4	-1	45457578	45505713	Shb	protein_coding
ENSMUSG00000044813	ENSMUST00000125599	4	-1	45460378	45502275	Shb	protein_coding
ENSMUSG00000044813	ENSMUST00000146236	4	-1	45471001	45502666	Shb	protein_coding
ENSMUSG00000044813	ENSMUST00000147448	4	-1	45471192	45545342	Shb	protein_coding
ENSMUSG00000035561	ENSMUST00000044384	4	1	45811894	45817476	Aldh1b1	protein_coding
ENSMUSG00000035561	ENSMUST00000172750	4	1	45811993	45815730	Aldh1b1	protein_coding
ENSMUSG00000035551	ENSMUST00000044297	4	-1	45822340	45839795	Igfbpl1	protein_coding
ENSMUSG00000035551	ENSMUST00000145102	4	-1	45825879	45829235	Igfbpl1	protein_coding
ENSMUSG00000028327	ENSMUST00000107783	4	1	45861536	45899880	1300002K09Rik	protein_coding
ENSMUSG00000028327	ENSMUST00000107782	4	1	45861688	45899880	1300002K09Rik	protein_coding
ENSMUSG00000028327	ENSMUST00000128947	4	1	45861869	45872888	1300002K09Rik	protein_coding
ENSMUSG00000028327	ENSMUST00000030011	4	1	45861950	45898271	1300002K09Rik	protein_coding
ENSMUSG00000028327	ENSMUST00000095099	4	1	45870782	45898271	1300002K09Rik	protein_coding
ENSMUSG00000028327	ENSMUST00000165478	4	1	45887083	45899490	1300002K09Rik	protein_coding
ENSMUSG00000035539	ENSMUST00000127261	4	1	45903175	45922439	E230008N13Rik	protein_coding
ENSMUSG00000035539	ENSMUST00000149903	4	1	45903724	45963639	E230008N13Rik	protein_coding
ENSMUSG00000035539	ENSMUST00000151024	4	1	45927241	45934808	E230008N13Rik	protein_coding
ENSMUSG00000035517	ENSMUST00000107777	4	1	45978206	46047633	Tdrd7	protein_coding
ENSMUSG00000035517	ENSMUST00000102929	4	1	45985105	46047633	Tdrd7	protein_coding
ENSMUSG00000035517	ENSMUST00000171402	4	1	45985703	46018054	Tdrd7	protein_coding
ENSMUSG00000035517	ENSMUST00000151422	4	1	45985706	46000494	Tdrd7	protein_coding
ENSMUSG00000035517	ENSMUST00000043784	4	1	46000332	46047627	Tdrd7	protein_coding
ENSMUSG00000035517	ENSMUST00000140270	4	1	46003035	46018464	Tdrd7	protein_coding
ENSMUSG00000035517	ENSMUST00000155936	4	1	46038973	46047633	Tdrd7	protein_coding
ENSMUSG00000028328	ENSMUST00000107773	4	1	46051807	46128904	Tmod1	protein_coding
ENSMUSG00000028328	ENSMUST00000156200	4	1	46052081	46103769	Tmod1	protein_coding
ENSMUSG00000028328	ENSMUST00000128689	4	1	46089999	46112580	Tmod1	protein_coding
ENSMUSG00000028328	ENSMUST00000136553	4	1	46095719	46103753	Tmod1	protein_coding
ENSMUSG00000028328	ENSMUST00000155730	4	1	46113115	46127311	Tmod1	protein_coding
ENSMUSG00000035495	ENSMUST00000107772	4	-1	46127618	46151347	Tstd2	protein_coding
ENSMUSG00000035495	ENSMUST00000107770	4	-1	46128604	46151310	Tstd2	protein_coding
ENSMUSG00000035495	ENSMUST00000160008	4	-1	46136277	46151285	Tstd2	protein_coding
ENSMUSG00000035495	ENSMUST00000137399	4	-1	46141838	46144795	Tstd2	protein_coding
ENSMUSG00000035495	ENSMUST00000147837	4	-1	46144806	46151566	Tstd2	protein_coding
ENSMUSG00000035495	ENSMUST00000144495	4	-1	46144869	46151281	Tstd2	protein_coding
ENSMUSG00000035495	ENSMUST00000129929	4	-1	46145018	46148650	Tstd2	protein_coding
ENSMUSG00000035495	ENSMUST00000156021	4	-1	46148374	46151327	Tstd2	protein_coding
ENSMUSG00000028330	ENSMUST00000030014	4	1	46151485	46185275	Ncbp1	protein_coding
ENSMUSG00000028329	ENSMUST00000058232	4	-1	46168219	46209183	Xpa	protein_coding
ENSMUSG00000028330	ENSMUST00000131187	4	1	46170773	46172971	Ncbp1	protein_coding
ENSMUSG00000028330	ENSMUST00000133286	4	1	46178068	46184851	Ncbp1	protein_coding
ENSMUSG00000028329	ENSMUST00000132358	4	-1	46188094	46198521	Xpa	protein_coding
ENSMUSG00000028329	ENSMUST00000141318	4	-1	46188094	46198554	Xpa	protein_coding
ENSMUSG00000028329	ENSMUST00000030013	4	-1	46188094	46209183	Xpa	protein_coding
ENSMUSG00000028329	ENSMUST00000142380	4	-1	46195841	46209176	Xpa	protein_coding
ENSMUSG00000028329	ENSMUST00000130051	4	-1	46197284	46199466	Xpa	protein_coding
ENSMUSG00000070990	ENSMUST00000095097	4	1	46356481	46359284	Foxe1	protein_coding
ENSMUSG00000028331	ENSMUST00000151903	4	-1	46389377	46402290	5830415F09Rik	protein_coding
ENSMUSG00000028331	ENSMUST00000086563	4	-1	46389851	46402295	5830415F09Rik	protein_coding
ENSMUSG00000028331	ENSMUST00000030015	4	-1	46392736	46402309	5830415F09Rik	protein_coding
ENSMUSG00000028332	ENSMUST00000107764	4	-1	46406861	46417108	Hemgn	protein_coding
ENSMUSG00000028332	ENSMUST00000071096	4	-1	46406861	46426378	Hemgn	protein_coding
ENSMUSG00000028333	ENSMUST00000102926	4	1	46463774	46485529	Anp32b	protein_coding
ENSMUSG00000028333	ENSMUST00000072244	4	1	46463999	46485395	Anp32b	protein_coding
ENSMUSG00000028334	ENSMUST00000030018	4	1	46502120	46516504	Nans	protein_coding
ENSMUSG00000028334	ENSMUST00000132345	4	1	46502191	46508008	Nans	protein_coding
ENSMUSG00000028334	ENSMUST00000150584	4	1	46502246	46511954	Nans	protein_coding
ENSMUSG00000028334	ENSMUST00000137874	4	1	46502857	46513617	Nans	protein_coding
ENSMUSG00000039853	ENSMUST00000126719	4	-1	46506653	46548994	Trim14	protein_coding
ENSMUSG00000039853	ENSMUST00000136978	4	-1	46507691	46547286	Trim14	protein_coding
ENSMUSG00000039853	ENSMUST00000046897	4	-1	46519719	46549013	Trim14	protein_coding
ENSMUSG00000039853	ENSMUST00000142502	4	-1	46520260	46547314	Trim14	protein_coding
ENSMUSG00000039853	ENSMUST00000169867	4	-1	46522516	46548976	Trim14	protein_coding
ENSMUSG00000039853	ENSMUST00000102924	4	-1	46522548	46548986	Trim14	protein_coding
ENSMUSG00000039853	ENSMUST00000142606	4	-1	46536448	46547476	Trim14	protein_coding
ENSMUSG00000028337	ENSMUST00000030021	4	-1	46549809	46579312	Coro2a	protein_coding
ENSMUSG00000028337	ENSMUST00000107757	4	-1	46549815	46579330	Coro2a	protein_coding
ENSMUSG00000028337	ENSMUST00000107756	4	-1	46549815	46615074	Coro2a	protein_coding
ENSMUSG00000028337	ENSMUST00000135062	4	-1	46553413	46555538	Coro2a	protein_coding
ENSMUSG00000028337	ENSMUST00000129121	4	-1	46554188	46555674	Coro2a	protein_coding
ENSMUSG00000028337	ENSMUST00000139179	4	-1	46555873	46614763	Coro2a	protein_coding
ENSMUSG00000028337	ENSMUST00000127304	4	-1	46587794	46614766	Coro2a	protein_coding
ENSMUSG00000039813	ENSMUST00000084621	4	-1	46617262	46663081	Tbc1d2	protein_coding
ENSMUSG00000039813	ENSMUST00000107750	4	-1	46645452	46663081	Tbc1d2	protein_coding
ENSMUSG00000039809	ENSMUST00000107749	4	-1	46675190	47004745	Gabbr2	protein_coding
ENSMUSG00000039809	ENSMUST00000129328	4	-1	46694003	46697366	Gabbr2	protein_coding
ENSMUSG00000066191	ENSMUST00000107747	4	-1	47028541	47070178	Anks6	protein_coding
ENSMUSG00000066191	ENSMUST00000084616	4	-1	47028561	47070178	Anks6	protein_coding
ENSMUSG00000066191	ENSMUST00000098085	4	-1	47028561	47070178	Anks6	protein_coding
ENSMUSG00000066191	ENSMUST00000152479	4	-1	47029872	47038582	Anks6	protein_coding
ENSMUSG00000066191	ENSMUST00000154664	4	-1	47051297	47053015	Anks6	protein_coding
ENSMUSG00000039774	ENSMUST00000045041	4	1	47104781	47135942	Galnt12	protein_coding
ENSMUSG00000039774	ENSMUST00000107744	4	1	47104795	47135915	Galnt12	protein_coding
ENSMUSG00000028339	ENSMUST00000082303	4	1	47221033	47326035	Col15a1	protein_coding
ENSMUSG00000028339	ENSMUST00000102917	4	1	47221033	47326039	Col15a1	protein_coding
ENSMUSG00000028339	ENSMUST00000124105	4	1	47246139	47258384	Col15a1	protein_coding
ENSMUSG00000028339	ENSMUST00000148103	4	1	47271407	47275171	Col15a1	protein_coding
ENSMUSG00000028339	ENSMUST00000140094	4	1	47271728	47275360	Col15a1	protein_coding
ENSMUSG00000028339	ENSMUST00000140413	4	1	47300929	47306094	Col15a1	protein_coding
ENSMUSG00000028339	ENSMUST00000107731	4	1	47300941	47326039	Col15a1	protein_coding
ENSMUSG00000028339	ENSMUST00000146967	4	1	47301159	47312130	Col15a1	protein_coding
ENSMUSG00000028339	ENSMUST00000107730	4	1	47316594	47326034	Col15a1	protein_coding
ENSMUSG00000007613	ENSMUST00000007757	4	1	47366094	47427803	Tgfbr1	protein_coding
ENSMUSG00000007613	ENSMUST00000044234	4	1	47366179	47425005	Tgfbr1	protein_coding
ENSMUSG00000007613	ENSMUST00000123962	4	1	47366470	47374185	Tgfbr1	protein_coding
ENSMUSG00000007613	ENSMUST00000126171	4	1	47366482	47423679	Tgfbr1	protein_coding
ENSMUSG00000007613	ENSMUST00000107725	4	1	47399088	47423907	Tgfbr1	protein_coding
ENSMUSG00000039740	ENSMUST00000136912	4	-1	47477939	47483642	Alg2	protein_coding
ENSMUSG00000039740	ENSMUST00000044148	4	-1	47482705	47487205	Alg2	protein_coding
ENSMUSG00000039740	ENSMUST00000143104	4	-1	47484766	47486849	Alg2	protein_coding
ENSMUSG00000053317	ENSMUST00000065678	4	1	47487530	47496114	Sec61b	protein_coding
ENSMUSG00000053317	ENSMUST00000137461	4	1	47487636	47496000	Sec61b	protein_coding
ENSMUSG00000053317	ENSMUST00000125622	4	1	47487680	47495966	Sec61b	protein_coding
ENSMUSG00000053317	ENSMUST00000136685	4	1	47487820	47493663	Sec61b	protein_coding
ENSMUSG00000028341	ENSMUST00000030025	4	1	48058025	48099317	Nr4a3	protein_coding
ENSMUSG00000028341	ENSMUST00000154186	4	1	48058103	48063037	Nr4a3	protein_coding
ENSMUSG00000028341	ENSMUST00000153369	4	1	48061986	48099319	Nr4a3	protein_coding
ENSMUSG00000028341	ENSMUST00000133539	4	1	48064120	48069611	Nr4a3	protein_coding
ENSMUSG00000061455	ENSMUST00000107721	4	1	48137787	48198783	Stx17	protein_coding
ENSMUSG00000061455	ENSMUST00000153502	4	1	48137795	48171905	Stx17	protein_coding
ENSMUSG00000061455	ENSMUST00000077450	4	1	48137798	48196346	Stx17	protein_coding
ENSMUSG00000061455	ENSMUST00000107720	4	1	48137798	48199379	Stx17	protein_coding
ENSMUSG00000061455	ENSMUST00000064765	4	1	48137807	48195103	Stx17	protein_coding
ENSMUSG00000028343	ENSMUST00000030028	4	-1	48206195	48292430	Erp44	protein_coding
ENSMUSG00000028343	ENSMUST00000138743	4	-1	48207362	48209896	Erp44	protein_coding
ENSMUSG00000028343	ENSMUST00000132927	4	-1	48251121	48257346	Erp44	protein_coding
ENSMUSG00000028343	ENSMUST00000148947	4	-1	48253764	48292324	Erp44	protein_coding
ENSMUSG00000028344	ENSMUST00000156602	4	1	48292632	48322074	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000151762	4	1	48292672	48293927	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000165042	4	1	48292674	48443816	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000107707	4	1	48292674	48444825	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000107710	4	1	48292674	48444825	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000107713	4	1	48292674	48444825	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000107715	4	1	48292674	48444825	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000030029	4	1	48292674	48444826	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000149555	4	1	48292688	48299981	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000143433	4	1	48292698	48440223	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000169245	4	1	48292743	48444228	Invs	protein_coding
ENSMUSG00000028344	ENSMUST00000129480	4	1	48395060	48409186	Invs	protein_coding
ENSMUSG00000028345	ENSMUST00000155905	4	-1	48443730	48481796	Tex10	protein_coding
ENSMUSG00000028345	ENSMUST00000030030	4	-1	48443730	48486331	Tex10	protein_coding
ENSMUSG00000028345	ENSMUST00000164866	4	-1	48443828	48486294	Tex10	protein_coding
ENSMUSG00000028345	ENSMUST00000138531	4	-1	48471041	48472175	Tex10	protein_coding
ENSMUSG00000028345	ENSMUST00000155750	4	-1	48480579	48482868	Tex10	protein_coding
ENSMUSG00000028345	ENSMUST00000132911	4	-1	48482081	48486215	Tex10	protein_coding
ENSMUSG00000039693	ENSMUST00000061135	4	1	48552807	48574790	5730528L13Rik	protein_coding
ENSMUSG00000039693	ENSMUST00000064807	4	1	48552951	48574449	5730528L13Rik	protein_coding
ENSMUSG00000039693	ENSMUST00000107704	4	1	48553371	48574791	5730528L13Rik	protein_coding
ENSMUSG00000039693	ENSMUST00000146240	4	1	48553418	48565425	5730528L13Rik	protein_coding
ENSMUSG00000039693	ENSMUST00000132360	4	1	48572819	48574790	5730528L13Rik	protein_coding
ENSMUSG00000028347	ENSMUST00000030032	4	1	48598046	48676003	Tmeff1	protein_coding
ENSMUSG00000028347	ENSMUST00000107703	4	1	48598065	48676003	Tmeff1	protein_coding
ENSMUSG00000028347	ENSMUST00000123476	4	1	48598237	48674957	Tmeff1	protein_coding
ENSMUSG00000028347	ENSMUST00000130834	4	1	48598423	48675342	Tmeff1	protein_coding
ENSMUSG00000028347	ENSMUST00000141720	4	1	48649806	48673111	Tmeff1	protein_coding
ENSMUSG00000028348	ENSMUST00000107701	4	1	48676386	48686364	Murc	protein_coding
ENSMUSG00000028348	ENSMUST00000030033	4	1	48676386	48686374	Murc	protein_coding
ENSMUSG00000063446	ENSMUST00000137884	4	1	49072145	49221472	E130309F12Rik	protein_coding
ENSMUSG00000063446	ENSMUST00000076670	4	1	49072154	49353131	E130309F12Rik	protein_coding
ENSMUSG00000063446	ENSMUST00000151692	4	1	49072328	49315141	E130309F12Rik	protein_coding
ENSMUSG00000060317	ENSMUST00000081541	4	-1	49392712	49421023	Acnat2	protein_coding
ENSMUSG00000060317	ENSMUST00000107698	4	-1	49392792	49396448	Acnat2	protein_coding
ENSMUSG00000060317	ENSMUST00000125123	4	-1	49394650	49418630	Acnat2	protein_coding
ENSMUSG00000060317	ENSMUST00000139564	4	-1	49395946	49418615	Acnat2	protein_coding
ENSMUSG00000070985	ENSMUST00000107697	4	-1	49459977	49464006	Acnat1	protein_coding
ENSMUSG00000070985	ENSMUST00000095086	4	-1	49459981	49464009	Acnat1	protein_coding
ENSMUSG00000070985	ENSMUST00000135976	4	-1	49463838	49486784	Acnat1	protein_coding
ENSMUSG00000070985	ENSMUST00000150392	4	-1	49471682	49486751	Acnat1	protein_coding
ENSMUSG00000039653	ENSMUST00000043056	4	-1	49502294	49519429	Baat	protein_coding
ENSMUSG00000039653	ENSMUST00000166036	4	-1	49502692	49515992	Baat	protein_coding
ENSMUSG00000044018	ENSMUST00000057829	4	-1	49525468	49533965	Mrpl50	protein_coding
ENSMUSG00000039634	ENSMUST00000042964	4	1	49534048	49544389	Zfp189	protein_coding
ENSMUSG00000039634	ENSMUST00000107696	4	1	49534089	49544389	Zfp189	protein_coding
ENSMUSG00000028307	ENSMUST00000029987	4	-1	49548867	49562418	Aldob	protein_coding
ENSMUSG00000028307	ENSMUST00000148415	4	-1	49549906	49551738	Aldob	protein_coding
ENSMUSG00000028307	ENSMUST00000144372	4	-1	49551409	49552758	Aldob	protein_coding
ENSMUSG00000039611	ENSMUST00000042750	4	-1	49597378	49610748	2810432L12Rik	protein_coding
ENSMUSG00000039611	ENSMUST00000150664	4	-1	49599638	49610342	2810432L12Rik	protein_coding
ENSMUSG00000039611	ENSMUST00000151542	4	-1	49599924	49606762	2810432L12Rik	protein_coding
ENSMUSG00000028309	ENSMUST00000140341	4	1	49644878	49651574	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000156314	4	1	49644932	49663123	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000098079	4	1	49644932	49669758	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000167496	4	1	49644932	49669758	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000029989	4	1	49644938	49669759	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000146547	4	1	49644965	49657411	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000132782	4	1	49645009	49652885	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000126675	4	1	49645031	49655831	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000149862	4	1	49654590	49661311	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000131962	4	1	49663135	49665698	Rnf20	protein_coding
ENSMUSG00000028309	ENSMUST00000138490	4	1	49663840	49665422	Rnf20	protein_coding
ENSMUSG00000039579	ENSMUST00000076674	4	-1	49674483	49858421	Grin3a	protein_coding
ENSMUSG00000039579	ENSMUST00000093859	4	-1	49674483	49858421	Grin3a	protein_coding
ENSMUSG00000028310	ENSMUST00000029991	4	-1	49691619	49694896	Ppp3r2	protein_coding
ENSMUSG00000039579	ENSMUST00000149059	4	-1	49717076	49732122	Grin3a	protein_coding
ENSMUSG00000039579	ENSMUST00000131797	4	-1	49782507	49858616	Grin3a	protein_coding
ENSMUSG00000039579	ENSMUST00000163744	4	-1	49817228	49858562	Grin3a	protein_coding
ENSMUSG00000039555	ENSMUST00000156384	4	1	51229550	51241694	Cylc2	protein_coding
ENSMUSG00000039555	ENSMUST00000041392	4	1	51229550	51242569	Cylc2	protein_coding
ENSMUSG00000039555	ENSMUST00000166749	4	1	51229550	51242800	Cylc2	protein_coding
ENSMUSG00000091678	ENSMUST00000163158	4	-1	51267042	51267235	Gm17527	protein_coding
ENSMUSG00000028312	ENSMUST00000102915	4	1	52452115	52501132	Smc2	protein_coding
ENSMUSG00000028312	ENSMUST00000117280	4	1	52452115	52501132	Smc2	protein_coding
ENSMUSG00000028312	ENSMUST00000131163	4	1	52452124	52460648	Smc2	protein_coding
ENSMUSG00000028312	ENSMUST00000146787	4	1	52452138	52464200	Smc2	protein_coding
ENSMUSG00000028312	ENSMUST00000166805	4	1	52452139	52501237	Smc2	protein_coding
ENSMUSG00000028312	ENSMUST00000142227	4	1	52452141	52471446	Smc2	protein_coding
ENSMUSG00000061619	ENSMUST00000114578	4	-1	52509703	52510178	Vma21-ps	protein_coding
ENSMUSG00000028314	ENSMUST00000029995	4	1	52609146	52625302	4930547C10Rik	protein_coding
ENSMUSG00000028314	ENSMUST00000107671	4	1	52620078	52625299	4930547C10Rik	protein_coding
ENSMUSG00000089717	ENSMUST00000095085	4	1	52838271	52839230	Olfr275	protein_coding
ENSMUSG00000049648	ENSMUST00000051520	4	-1	52868386	52869444	Olfr273	protein_coding
ENSMUSG00000049648	ENSMUST00000107670	4	-1	52868430	52871338	Olfr273	protein_coding
ENSMUSG00000051593	ENSMUST00000051600	4	-1	52923705	52924666	Olfr272	protein_coding
ENSMUSG00000051593	ENSMUST00000107667	4	-1	52923705	52932044	Olfr272	protein_coding
ENSMUSG00000070983	ENSMUST00000095084	4	1	52983495	52984439	Olfr270	protein_coding
ENSMUSG00000070983	ENSMUST00000172257	4	1	52983501	52984439	Olfr270	protein_coding
ENSMUSG00000015242	ENSMUST00000015386	4	1	53002144	53013719	Nipsnap3a	protein_coding
ENSMUSG00000015242	ENSMUST00000168596	4	1	53002182	53013718	Nipsnap3a	protein_coding
ENSMUSG00000015242	ENSMUST00000107666	4	1	53002290	53014034	Nipsnap3a	protein_coding
ENSMUSG00000015242	ENSMUST00000123780	4	1	53013136	53013718	Nipsnap3a	protein_coding
ENSMUSG00000015247	ENSMUST00000015391	4	1	53024752	53034932	Nipsnap3b	protein_coding
ENSMUSG00000015247	ENSMUST00000107665	4	1	53024822	53034448	Nipsnap3b	protein_coding
ENSMUSG00000015247	ENSMUST00000132678	4	1	53033848	53034377	Nipsnap3b	protein_coding
ENSMUSG00000015243	ENSMUST00000030010	4	-1	53043659	53172767	Abca1	protein_coding
ENSMUSG00000015243	ENSMUST00000149127	4	-1	53048360	53053798	Abca1	protein_coding
ENSMUSG00000073854	ENSMUST00000098075	4	-1	53274765	53275419	AI427809	protein_coding
ENSMUSG00000028412	ENSMUST00000107646	4	1	53453285	53563072	Slc44a1	protein_coding
ENSMUSG00000028412	ENSMUST00000030120	4	1	53453285	53576762	Slc44a1	protein_coding
ENSMUSG00000028412	ENSMUST00000102911	4	1	53453285	53635350	Slc44a1	protein_coding
ENSMUSG00000028412	ENSMUST00000136607	4	1	53453543	53541581	Slc44a1	protein_coding
